iter	TotalF1:average=Macro	MultiClass
0	0.6673267032	1.081403022
1	0.6539465827	1.066186498
2	0.6636994391	1.051455637
3	0.6799945297	1.036389722
4	0.6913282069	1.022081511
5	0.7130480592	1.00786913
6	0.7354251012	0.9944146448
7	0.7452190649	0.9822613066
8	0.7655828583	0.9698374601
9	0.7575617284	0.9574143158
10	0.7696275946	0.9454060319
11	0.7792912739	0.933932891
12	0.7856097842	0.9234220752
13	0.7813088872	0.9134004984
14	0.7960902229	0.903629702
15	0.7945512478	0.8949641144
16	0.781383716	0.8848642006
17	0.7786681213	0.8766397133
18	0.7668442771	0.86761315
19	0.7614079729	0.8585892043
20	0.7720343634	0.8506322885
21	0.7499252865	0.842574754
22	0.7477704213	0.8347755975
23	0.7562744929	0.8274493996
24	0.7683666613	0.8203132023
25	0.7765685639	0.8141725931
26	0.7810277406	0.8071561039
27	0.7817427813	0.7999162235
28	0.7789815346	0.7926734062
29	0.7907564012	0.7855939666
30	0.7823353708	0.7795813652
31	0.7828062765	0.7735856188
32	0.7865794208	0.767971789
33	0.7785634021	0.7620924946
34	0.7823353708	0.7567972479
35	0.778022368	0.7510392576
36	0.7823353708	0.7460593379
37	0.7860569598	0.7411401342
38	0.77425157	0.7358495481
39	0.7817427813	0.7306198056
40	0.7785634021	0.7250841213
41	0.7785634021	0.7209576084
42	0.7785634021	0.7169435892
43	0.7903021903	0.7119305343
44	0.7828062765	0.7069910281
45	0.7903021903	0.7026039028
46	0.7903021903	0.697998813
47	0.7939757706	0.6937488253
48	0.7903021903	0.6894417607
49	0.7939757706	0.6849420779
50	0.7903021903	0.6806505275
51	0.7939757706	0.6766170997
52	0.7939757706	0.6729023187
53	0.7939757706	0.6687170053
54	0.7939757706	0.6645231367
55	0.7903021903	0.6612798459
56	0.7939757706	0.6579084835
57	0.7976013116	0.6544560389
58	0.7976013116	0.6513740827
59	0.8011799288	0.6478164864
60	0.7976013116	0.6445809847
61	0.7939757706	0.6406161256
62	0.7939757706	0.6378598393
63	0.8011799288	0.6341913455
64	0.8017818636	0.6311628908
65	0.7903021903	0.6279918719
66	0.7903021903	0.6252158576
67	0.7944803562	0.6220455409
68	0.7944803562	0.6186939702
69	0.7869820764	0.6156814767
70	0.7869820764	0.6141612799
71	0.7869820764	0.6118313458
72	0.7828062765	0.6093389918
73	0.7907564012	0.607010973
74	0.7907564012	0.6042479192
75	0.7907564012	0.6022079659
76	0.7907564012	0.5998692213
77	0.7869820764	0.597679234
78	0.7869820764	0.595219249
79	0.7907564012	0.5931558649
80	0.7907564012	0.5909773056
81	0.7907564012	0.5891985394
82	0.7907564012	0.5864532981
83	0.7907564012	0.5836416588
84	0.7981551271	0.5812386868
85	0.7981551271	0.578991878
86	0.7981551271	0.5774089223
87	0.7981551271	0.5753590093
88	0.7907564012	0.5729231575
89	0.7944803562	0.5711470089
90	0.7981551271	0.5690427644
91	0.8017818636	0.5674651078
92	0.8017818636	0.5656858947
93	0.8017818636	0.5635829271
94	0.8017818636	0.5614242234
95	0.8017818636	0.5599400987
96	0.8017818636	0.5582790614
97	0.8017818636	0.5566187902
98	0.8088956625	0.5545688134
99	0.8088956625	0.5529772387
100	0.8088956625	0.5514202038
101	0.8088956625	0.5495649521
102	0.8088956625	0.547713978
103	0.8088956625	0.5462046986
104	0.8088956625	0.5437423515
105	0.8088956625	0.5425334595
106	0.8047127044	0.5410900675
107	0.8088956625	0.5394670175
108	0.8088956625	0.5378754428
109	0.8088956625	0.5364433512
110	0.8123848578	0.5349954581
111	0.8123848578	0.5335485227
112	0.8123848578	0.5321369889
113	0.8123848578	0.5307255829
114	0.8165038044	0.5287420361
115	0.8123848578	0.5274321105
116	0.8123848578	0.52598725
117	0.8158302869	0.5246258021
118	0.8199504546	0.5234486089
119	0.8199504546	0.5219815945
120	0.8165038044	0.5208876223
121	0.8123848578	0.5190660485
122	0.8158302869	0.5179234269
123	0.8158302869	0.5166030948
124	0.8158302869	0.515092347
125	0.8158302869	0.5133122719
126	0.8116449022	0.5119758191
127	0.8116449022	0.5101050533
128	0.8158302869	0.5085325361
129	0.8158302869	0.5069434513
130	0.8199504546	0.5058986712
131	0.8199504546	0.5046462693
132	0.8199504546	0.5032142735
133	0.8199504546	0.5019435484
134	0.8199504546	0.5006683222
135	0.8199504546	0.499680555
136	0.8199504546	0.4985279418
137	0.8199504546	0.4974300113
138	0.8158302869	0.4962366016
139	0.8199504546	0.4951473539
140	0.8199504546	0.4941104586
141	0.8199504546	0.493192569
142	0.8199504546	0.4920672812
143	0.8199504546	0.4907688795
144	0.8199504546	0.4896912834
145	0.8233543338	0.4883766653
146	0.8233543338	0.4871196029
147	0.8233543338	0.4860734501
148	0.8233543338	0.48518611
149	0.8233543338	0.484338098
150	0.8233543338	0.4833263573
151	0.8233543338	0.4823743748
152	0.81923294	0.4813842135
153	0.81923294	0.4803352516
154	0.81923294	0.4785965157
155	0.8233543338	0.4774287715
156	0.8267164039	0.4765421975
157	0.8267164039	0.4755338725
158	0.8233543338	0.4743129778
159	0.8267164039	0.473581354
160	0.8267164039	0.4722619476
161	0.8267164039	0.4710440536
162	0.8267164039	0.4701587884
163	0.8267164039	0.4690384486
164	0.8267164039	0.4680632268
165	0.8267164039	0.467157723
166	0.8267164039	0.4656209906
167	0.8267164039	0.4644987992
168	0.8267164039	0.4635952108
169	0.8267164039	0.4626014741
170	0.8267164039	0.4618176576
171	0.8267164039	0.4610102825
172	0.8267164039	0.4598187562
173	0.8267164039	0.4590361208
174	0.8267164039	0.4584067756
175	0.8267164039	0.4572165262
176	0.8267164039	0.4564085126
177	0.8267164039	0.4555318026
178	0.8267164039	0.4546187971
179	0.8267164039	0.4534684185
180	0.8267164039	0.4525496032
181	0.8267164039	0.4517013039
182	0.8267164039	0.4511014228
183	0.8267164039	0.4502680631
184	0.8267164039	0.4493767647
185	0.8267164039	0.4482519876
186	0.8267164039	0.4470351471
187	0.8267164039	0.4460761098
188	0.8267164039	0.4450985897
189	0.8267164039	0.4444425256
190	0.8267164039	0.4435491841
191	0.8267164039	0.4428829049
192	0.8267164039	0.4422207757
193	0.8307755761	0.441047445
194	0.8307755761	0.4400913765
195	0.8307755761	0.4390478094
196	0.8307755761	0.4382581831
197	0.8307755761	0.4375271338
198	0.8307755761	0.4367599807
199	0.8307755761	0.4359638102
200	0.8307755761	0.4350335029
201	0.8307755761	0.4341108889
202	0.8307755761	0.4331319322
203	0.8307755761	0.4321402705
204	0.8307755761	0.4312962488
205	0.8307755761	0.4302724096
206	0.8307755761	0.4294729193
207	0.8307755761	0.4289775832
208	0.8307755761	0.4278253531
209	0.8307755761	0.4268267644
210	0.8307755761	0.4259824873
211	0.8307755761	0.4251365502
212	0.8307755761	0.4242413892
213	0.8307755761	0.423529589
214	0.8307755761	0.422668042
215	0.8307755761	0.4220854947
216	0.8307755761	0.4212707775
217	0.8307755761	0.4205800459
218	0.8307755761	0.419893975
219	0.8307755761	0.4190814286
220	0.8307755761	0.4184259391
221	0.8307755761	0.4175252875
222	0.8307755761	0.4167855235
223	0.8307755761	0.4158769871
224	0.8307755761	0.4153325867
225	0.8307755761	0.4146336831
226	0.8307755761	0.4135936274
227	0.8307755761	0.4128642701
228	0.8307755761	0.4122888413
229	0.8307755761	0.4111997852
230	0.8307755761	0.4103623075
231	0.8307755761	0.4094082182
232	0.8307755761	0.4087593685
233	0.8307755761	0.4077261442
234	0.8307755761	0.4068902307
235	0.8307755761	0.4061276743
236	0.8307755761	0.4054982652
237	0.8307755761	0.4049494915
238	0.8307755761	0.4042432777
239	0.8307755761	0.4035139204
240	0.8307755761	0.4030849185
241	0.8307755761	0.4024363242
242	0.8307755761	0.401533055
243	0.8307755761	0.4010537758
244	0.8307755761	0.4003170764
245	0.8307755761	0.3994252353
246	0.8307755761	0.398584725
247	0.8307755761	0.3977240399
248	0.8307755761	0.3968398601
249	0.8307755761	0.3961157699
250	0.8307755761	0.3953105974
251	0.8307755761	0.3946021172
252	0.8307755761	0.3936292257
253	0.8307755761	0.3929033479
254	0.8307755761	0.3923335055
255	0.8307755761	0.3917999906
256	0.8307755761	0.3911953212
257	0.8307755761	0.3905527921
258	0.8307755761	0.3894908059
259	0.8307755761	0.3885686707
260	0.8347729881	0.3877525489
261	0.8347729881	0.386680603
262	0.8347729881	0.385823174
263	0.8347729881	0.3850433477
264	0.8347729881	0.3842946456
265	0.8347729881	0.3836911253
266	0.8347729881	0.3828036576
267	0.8347729881	0.3818015573
268	0.8347729881	0.381091066
269	0.8347729881	0.3802226557
270	0.8347729881	0.3796967063
271	0.8347729881	0.3789112299
272	0.8347729881	0.3777341324
273	0.8347729881	0.3772014155
274	0.8347729881	0.3767133896
275	0.8347729881	0.3759764029
276	0.8347729881	0.3755247363
277	0.8347729881	0.3748435176
278	0.8347729881	0.3742666524
279	0.8347729881	0.3738712327
280	0.8347729881	0.3734778241
281	0.8347729881	0.3727841557
282	0.8347729881	0.3719111167
283	0.8347729881	0.3715646018
284	0.8347729881	0.3709576659
285	0.8347729881	0.3702694242
286	0.8347729881	0.3696992308
287	0.8347729881	0.3689872071
288	0.8347729881	0.3680899712
289	0.8347729881	0.3674892282
290	0.8347729881	0.3667771726
291	0.8347729881	0.3659587844
292	0.8347729881	0.3649101098
293	0.8347729881	0.3637180727
294	0.8347729881	0.3629312555
295	0.8347729881	0.3623690745
296	0.8347729881	0.3617991683
297	0.8347729881	0.361130048
298	0.8347729881	0.3603188104
299	0.8387102745	0.359851885
300	0.8387102745	0.3593637634
301	0.8425890143	0.3589172683
302	0.8425890143	0.3584869576
303	0.8425890143	0.3575514789
304	0.8425890143	0.3568188655
305	0.8425890143	0.3562484486
306	0.8464107333	0.3555703901
307	0.8464107333	0.3547642281
308	0.8464107333	0.3541025776
309	0.8464107333	0.3532319328
310	0.8464107333	0.3522681711
311	0.8464107333	0.3515606804
312	0.8425890143	0.3508224168
313	0.8464107333	0.350357726
314	0.8425890143	0.3499158915
315	0.8464107333	0.3492911111
316	0.8464107333	0.3487174381
317	0.8464107333	0.3480955627
318	0.8497381916	0.3475179632
319	0.8530257093	0.3468753065
320	0.8530257093	0.3462322666
321	0.8530257093	0.3456843548
322	0.8530257093	0.3451232272
323	0.8530257093	0.3443577978
324	0.8530257093	0.3436288235
325	0.8530257093	0.3430144498
326	0.8530257093	0.3424936718
327	0.8530257093	0.3422329316
328	0.8530257093	0.3416352531
329	0.8530257093	0.3407958282
330	0.8530257093	0.3399859313
331	0.8530257093	0.3394648979
332	0.8530257093	0.3389095163
333	0.8530257093	0.3380454474
334	0.8530257093	0.3375995588
335	0.8530257093	0.3373040554
336	0.8530257093	0.336639117
337	0.8530257093	0.3361972825
338	0.8530257093	0.3357031595
339	0.8530257093	0.3351797639
340	0.8530257093	0.3346316605
341	0.8530257093	0.3339188388
342	0.8530257093	0.3334915608
343	0.8530257093	0.3327826336
344	0.8567944251	0.3320560535
345	0.8567944251	0.3315563761
