feature,correlation
X_368,-0.704872174
X_367,-0.704643641
X_335,-0.696086862
X_2779,-0.66683676
X_1849,-0.666606258
X_2467,-0.666606258
X_2466,-0.662502731
X_1833,-0.662502731
X_2780,-0.66245725
X_2841,-0.660279868
X_242,-0.653785984
X_243,-0.653785984
X_240,-0.644067229
X_2187,-0.579792615
X_2547,-0.579792615
X_2787,-0.544873088
X_2000,-0.521211894
X_1976,-0.521211894
X_2012,-0.521211894
X_2061,-0.502979967
X_2014,-0.499403453
X_2002,-0.499403453
X_1978,-0.499403453
X_2791,-0.492657309
X_2788,-0.491844683
X_267,-0.488115437
X_265,-0.483950476
X_2790,-0.483475184
X_1988,-0.482465169
X_2036,-0.482465169
X_266,-0.479153116
X_2030,-0.475369155
X_1982,-0.47507889
X_2016,-0.455281756
X_1980,-0.455281756
X_2004,-0.455281756
X_2006,-0.440634708
X_1994,-0.440634708
X_1970,-0.440634708
X_2010,-0.429540059
X_1998,-0.429540059
X_1974,-0.429540059
X_2064,-0.429386971
X_2101,-0.429386971
X_2071,-0.429386971
X_2038,-0.429054039
X_1992,-0.427220815
X_2040,-0.427220815
X_1990,-0.424607702
X_2034,-0.420427887
X_1986,-0.420423683
X_1859,-0.416981075
X_290,-0.401026478
X_1857,-0.399138171
X_287,-0.396597097
X_1865,-0.383947723
X_2789,-0.378511723
X_2087,-0.376690747
X_2080,-0.376690747
X_2107,-0.376690747
X_2799,-0.370534303
X_285,-0.370527997
X_2705,-0.36287472
X_2024,-0.359299567
X_2728,-0.355431755
X_2796,-0.354563327
X_1818,-0.353184964
X_1717,-0.352623035
X_2414,-0.352623035
X_2727,-0.352623035
X_356,-0.351167154
X_1718,-0.348352661
X_2415,-0.347870678
X_120,-0.346878512
X_2003,-0.345503556
X_1979,-0.345503556
X_2015,-0.345503556
X_1825,-0.343352086
X_1805,-0.343352086
X_2018,-0.338001281
X_121,-0.337999976
X_1991,-0.337372453
X_2039,-0.335902762
X_1824,-0.333417019
X_1804,-0.333417019
X_358,-0.33335872
X_306,-0.332967922
X_2792,-0.32733516
X_1826,-0.323635598
X_1806,-0.323635598
X_90,-0.321368901
X_309,-0.313491426
X_1830,-0.310198225
X_1810,-0.310198225
X_1794,-0.308420135
X_1770,-0.308239225
X_1953,-0.304073104
X_2026,-0.303185404
X_2032,-0.302996659
X_1984,-0.30215539
X_2797,-0.301076507
X_1817,-0.300152964
X_352,-0.29719042
X_2043,-0.295126565
X_2041,-0.29092375
X_2704,-0.290084103
X_2042,-0.285862708
X_1821,-0.282962355
X_1800,-0.280167883
X_1965,-0.279870842
X_2058,-0.27236906
X_1162,-0.265422361
X_1667,-0.265422361
X_2008,-0.262295222
X_1996,-0.262295222
X_1972,-0.262295222
X_129,-0.260207682
X_2094,-0.256070184
X_357,-0.254914914
X_350,-0.254199501
X_1768,-0.252671293
X_1686,-0.248426902
X_2793,-0.245846123
X_530,-0.240550857
X_128,-0.239317553
X_2548,-0.233652116
X_2545,-0.233652116
X_2748,-0.229686087
X_364,-0.219889504
X_332,-0.219401241
X_2191,-0.217698017
X_2555,-0.217698017
X_366,-0.216355056
X_365,-0.215752147
X_333,-0.215055818
X_1834,-0.21444307
X_308,-0.212490659
X_295,-0.212134123
X_532,-0.208204804
X_341,-0.206886433
X_177,-0.205436193
X_1668,-0.204667025
X_1603,-0.202377628
X_321,-0.199874424
X_320,-0.199874424
X_529,-0.199795374
X_349,-0.199458096
X_977,-0.199373344
X_339,-0.199103475
X_604,-0.198442642
X_2869,-0.198438461
X_1961,-0.198438461
X_348,-0.197588674
X_2454,-0.19727886
X_331,-0.195713037
X_1416,-0.194205994
X_533,-0.193513879
X_2077,-0.192533586
X_2069,-0.192533586
X_1604,-0.189579902
X_270,-0.186896039
X_268,-0.186896039
X_1747,-0.182050492
X_1627,-0.180647196
X_1819,-0.180256541
X_157,-0.18013992
X_2441,-0.179982924
X_1425,-0.179832639
X_353,-0.179642109
X_1605,-0.177332964
X_1595,-0.177105394
X_1560,-0.176603033
X_2449,-0.176115039
X_1619,-0.174153863
X_976,-0.171461662
X_1798,-0.171246054
X_153,-0.17063703
X_1417,-0.170166798
X_1958,-0.170144163
X_2866,-0.170144163
X_1708,-0.170131976
X_1593,-0.169384285
X_1412,-0.169025438
X_1597,-0.168625271
X_1413,-0.165705286
X_171,-0.164622229
X_1596,-0.164190288
X_1598,-0.163807
X_1666,-0.16368651
X_1850,-0.163581081
X_974,-0.162950898
X_949,-0.162819981
X_2453,-0.162108196
X_1591,-0.161980965
X_1411,-0.161651495
X_1599,-0.161310048
X_1594,-0.160546748
X_1606,-0.160398449
X_1410,-0.15848345
X_1601,-0.158365944
X_361,-0.15751484
X_1415,-0.157221682
X_1946,-0.157199452
X_337,-0.15708102
X_1461,-0.156317007
X_1028,-0.156317007
X_1600,-0.156188459
X_1414,-0.155741792
X_863,-0.155052853
X_2729,-0.154725305
X_1602,-0.153985219
X_1592,-0.153047192
X_1628,-0.152902736
X_2774,-0.152094958
X_2773,-0.152094958
X_2096,-0.151008175
X_2438,-0.147618611
X_2103,-0.146716506
X_2066,-0.146716506
X_2073,-0.146716506
X_1424,-0.145250716
X_1045,-0.145117462
X_1402,-0.145117462
X_669,-0.144480959
X_464,-0.143726073
X_726,-0.143726073
X_2434,-0.140690132
X_1169,-0.139681787
X_1710,-0.139594049
X_1738,-0.139585302
X_1736,-0.139585302
X_835,-0.139510692
X_607,-0.138370998
X_2756,-0.138253777
X_1062,-0.13768698
X_1462,-0.13768698
X_1351,-0.136376294
X_161,-0.135278932
X_1518,-0.135209287
X_1813,-0.134674233
X_1541,-0.134213498
X_1539,-0.134070613
X_1538,-0.1339262
X_1607,-0.133530741
X_1418,-0.133527499
X_1608,-0.133524006
X_973,-0.132471758
X_1629,-0.131697252
X_1218,-0.130649046
X_1520,-0.130649046
X_1716,-0.130482002
X_1163,-0.130223325
X_957,-0.130223325
X_696,-0.129979737
X_452,-0.129979737
X_2020,-0.129792097
X_2435,-0.129282384
X_43,-0.127874352
X_1288,-0.127037193
X_1854,-0.12632144
X_1077,-0.126067808
X_1473,-0.126067808
X_1104,-0.126067236
X_1474,-0.126067236
X_1131,-0.126066972
X_1475,-0.126066972
X_1705,-0.12510597
X_1697,-0.125076118
X_1617,-0.124883655
X_948,-0.123570062
X_2442,-0.122899406
X_1620,-0.121501936
X_864,-0.121457137
X_524,-0.121457137
X_1287,-0.121025861
X_1690,-0.120942242
X_1264,-0.120367962
X_397,-0.120174808
X_525,-0.120174808
X_1183,-0.119678884
X_1564,-0.119474059
X_1167,-0.119426438
X_2443,-0.11837412
X_2082,-0.117410264
X_2089,-0.117410264
X_2109,-0.117410264
X_156,-0.116684344
X_573,-0.115933174
X_1350,-0.11561782
X_658,-0.114165371
X_354,-0.113988173
X_1561,-0.113126224
X_2085,-0.112818374
X_2092,-0.112818374
X_1665,-0.112300755
X_2105,-0.11210418
X_2075,-0.11210418
X_2068,-0.11210418
X_38,-0.111935097
X_1534,-0.111465393
X_2754,-0.11092385
X_677,-0.110822527
X_1340,-0.110788333
X_2009,-0.110682962
X_1997,-0.110682962
X_1973,-0.110682962
X_2554,-0.110125248
X_1175,-0.110087976
X_1664,-0.109801131
X_1161,-0.109801131
X_1530,-0.109252703
X_63,-0.109183362
X_151,-0.10868095
X_175,-0.108637881
X_1822,-0.107875753
X_1187,-0.107545561
X_1192,-0.107171624
X_1519,-0.106765682
X_1284,-0.106230144
X_454,-0.105920923
X_725,-0.105920923
X_269,-0.105826983
X_1359,-0.105770968
X_1630,-0.10533129
X_1663,-0.105115465
X_688,-0.104912306
X_1366,-0.104771634
X_1482,-0.104114808
X_1082,-0.104114808
X_1517,-0.103958174
X_1696,-0.103817662
X_1653,-0.103250113
X_1430,-0.103247267
X_1654,-0.103247245
X_1171,-0.102924585
X_1521,-0.102467827
X_407,-0.102227713
X_534,-0.102227713
X_2,-0.101994974
X_1433,-0.101839647
X_1026,-0.101839647
X_338,-0.101773723
X_1549,-0.101383073
X_2084,-0.101377515
X_2111,-0.101377515
X_2091,-0.101377515
X_1261,-0.101317815
X_1652,-0.101304576
X_954,-0.100996866
X_1483,-0.100975132
X_1109,-0.100975132
X_1547,-0.100833053
X_1548,-0.100755975
X_1036,-0.100571679
X_1455,-0.100571679
X_1186,-0.100571679
X_1387,-0.100492913
X_1212,-0.100401076
X_1208,-0.100262324
X_1093,-0.100253279
X_1514,-0.100253279
X_1273,-0.100189197
X_2059,-0.100110879
X_1516,-0.099921322
X_1147,-0.099921322
X_1651,-0.099795802
X_1776,-0.099714062
X_1429,-0.099354472
X_1120,-0.099351251
X_1515,-0.099351251
X_858,-0.099266826
X_522,-0.099266826
X_1339,-0.098919362
X_1488,-0.098779568
X_1085,-0.098779568
X_1053,-0.098729252
X_1456,-0.098729252
X_1139,-0.098677151
X_1490,-0.098677151
X_1428,-0.098622284
X_263,-0.098606928
X_866,-0.098604554
X_1247,-0.098511657
X_1321,-0.098432349
X_1123,-0.098432349
X_2846,-0.098432349
X_2845,-0.098236264
X_1096,-0.098236264
X_1150,-0.098184557
X_2847,-0.098184557
X_2761,-0.098128115
X_1631,-0.098018667
X_1484,-0.09799691
X_1136,-0.09799691
X_1112,-0.097976093
X_1489,-0.097976093
X_1043,-0.097790692
X_1434,-0.097790692
X_1458,-0.097688166
X_1037,-0.097688166
X_757,-0.097542365
X_144,-0.097508695
X_1423,-0.097387695
X_1054,-0.097341758
X_1459,-0.097341758
X_1217,-0.096590713
X_1405,-0.096533324
X_1118,-0.096533324
X_1294,-0.09653205
X_1145,-0.096368479
X_1501,-0.096368479
X_1500,-0.096287549
X_1091,-0.096287549
X_277,-0.096113965
X_275,-0.096113965
X_179,-0.096083177
X_123,-0.095983631
X_1197,-0.095805011
X_1486,-0.095785273
X_1110,-0.095785273
X_1173,-0.095615487
X_1158,-0.095615487
X_1178,-0.095525228
X_1060,-0.095336714
X_1435,-0.095336714
X_1213,-0.094945898
X_2755,-0.094108434
X_1193,-0.093299982
X_1588,-0.092680693
X_1610,-0.09229643
X_1643,-0.092249619
X_1641,-0.092248219
X_1642,-0.092247718
X_1625,-0.092239303
X_1624,-0.092239009
X_1626,-0.092238815
X_1066,-0.092234862
X_962,-0.092234862
X_1290,-0.09223083
X_1609,-0.092157239
X_1587,-0.092155435
X_1586,-0.092103763
X_1419,-0.091946459
X_978,-0.091848245
X_2703,-0.091190185
X_1559,-0.090829359
X_2867,-0.090771917
X_1959,-0.090771917
X_1073,-0.090259674
X_965,-0.090259674
X_1460,-0.090172815
X_1071,-0.090172815
X_1647,-0.090123818
X_1056,-0.089958733
X_964,-0.089958733
X_767,-0.089692077
X_1039,-0.088955103
X_963,-0.088955103
X_1355,-0.08885416
X_2057,-0.088658003
X_2709,-0.088452822
X_176,-0.088427954
X_2770,-0.08825342
X_1470,-0.088127794
X_1075,-0.088127794
X_972,-0.087899468
X_908,-0.087734165
X_2710,-0.087605346
X_160,-0.087333466
X_1563,-0.087164164
X_784,-0.087133544
X_1947,-0.08700505
X_1308,-0.086991593
X_1242,-0.086991593
X_1033,-0.086740269
X_1447,-0.086740269
X_1401,-0.086739836
X_1050,-0.086739836
X_1067,-0.086738171
X_1448,-0.086738171
X_1660,-0.086665534
X_554,-0.086656385
X_1160,-0.086567953
X_1661,-0.086567953
X_1471,-0.086521706
X_1040,-0.086521706
X_1057,-0.086521572
X_1404,-0.086521572
X_1074,-0.086519953
X_1472,-0.086519953
X_1662,-0.086508842
X_88,-0.086358505
X_87,-0.086358505
X_86,-0.086358505
X_602,-0.086033457
X_97,-0.085646424
X_1032,-0.085340386
X_960,-0.085340386
X_1562,-0.08520805
X_1258,-0.085161672
X_1613,-0.085064192
X_1421,-0.084991874
X_1658,-0.084159009
X_1659,-0.084151137
X_98,-0.084013102
X_2737,-0.083913905
X_2424,-0.083913905
X_143,-0.083913905
X_1727,-0.083913905
X_1728,-0.083913905
X_1260,-0.083907565
X_1015,-0.08388229
X_1635,-0.083844396
X_1657,-0.083795358
X_1049,-0.083198947
X_961,-0.083198947
X_5,-0.082504906
X_141,-0.08233423
X_1344,-0.081866642
X_1636,-0.08162229
X_2784,-0.081412838
X_1614,-0.081047466
X_548,-0.080969708
X_1373,-0.080673419
X_380,-0.080238546
X_594,-0.079992351
X_1358,-0.079413605
X_459,-0.079029757
X_404,-0.079029757
X_1637,-0.078866942
X_99,-0.078767564
X_742,-0.078719813
X_489,-0.078719813
X_1276,-0.078647515
X_1485,-0.078096447
X_1083,-0.078096447
X_1198,-0.078096447
X_304,-0.078037197
X_624,-0.077886687
X_818,-0.077010673
X_2448,-0.076829336
X_979,-0.07661319
X_1960,-0.076163438
X_2868,-0.076163438
X_2458,-0.076102283
X_597,-0.076023365
X_1365,-0.075892877
X_1019,-0.075437163
X_1164,-0.075437163
X_2798,-0.075190238
X_2781,-0.075131052
X_724,-0.075081074
X_444,-0.075081074
X_612,-0.074566332
X_22,-0.074459558
X_362,-0.074259537
X_2758,-0.074097453
X_1529,-0.073821776
X_1221,-0.073821776
X_1285,-0.07353715
X_531,-0.073489546
X_1671,-0.073267236
X_694,-0.073186828
X_167,-0.072897288
X_1672,-0.07258803
X_625,-0.072584232
X_857,-0.072584232
X_575,-0.072584232
X_1268,-0.071998761
X_2459,-0.070969037
X_406,-0.070925161
X_815,-0.070728436
X_1256,-0.06977352
X_20,-0.069663901
X_628,-0.069577233
X_578,-0.069577233
X_605,-0.069123703
X_635,-0.069123703
X_901,-0.068869336
X_1499,-0.068838754
X_1143,-0.068838754
X_1498,-0.068834337
X_1116,-0.068834337
X_1089,-0.068828328
X_1497,-0.068828328
X_1282,-0.067298965
X_1618,-0.066994714
X_1863,-0.066959398
X_1623,-0.06682548
X_110,-0.06637629
X_449,-0.065457201
X_403,-0.065457201
X_1349,-0.065117843
X_2185,-0.065072258
X_2544,-0.065072258
X_719,-0.064976253
X_442,-0.064976253
X_2751,-0.064667028
X_439,-0.064477273
X_865,-0.063276851
X_660,-0.06292952
X_756,-0.06238585
X_1301,-0.06234618
X_492,-0.062241572
X_748,-0.062241572
X_1174,-0.062025618
X_2427,-0.061443529
X_2426,-0.061267324
X_679,-0.060979723
X_1622,-0.06066166
X_1640,-0.060631234
X_586,-0.060578575
X_711,-0.060473828
X_1748,-0.060465091
X_2763,-0.06021695
X_60,-0.059972769
X_1406,-0.059919998
X_911,-0.058883904
X_496,-0.058883904
X_643,-0.058883904
X_483,-0.05845554
X_919,-0.05845554
X_1469,-0.058301338
X_1058,-0.058301338
X_627,-0.058219657
X_577,-0.058219657
X_1345,-0.058015304
X_1734,-0.057943202
X_286,-0.057684051
X_2711,-0.05763201
X_262,-0.057067792
X_344,-0.056717783
X_1383,-0.056674777
X_774,-0.056621214
X_21,-0.055563266
X_807,-0.055260282
X_2800,-0.05502719
X_645,-0.054961978
X_917,-0.054961978
X_498,-0.054961978
X_932,-0.054905955
X_720,-0.05471877
X_462,-0.05471877
X_683,-0.054715312
X_1341,-0.054667402
X_775,-0.054496247
X_1621,-0.053602067
X_906,-0.053516634
X_1302,-0.053418855
X_817,-0.053259681
X_184,-0.052889033
X_2771,-0.052653477
X_710,-0.052253847
X_471,-0.0522436
X_737,-0.0522436
X_599,-0.0521319
X_1235,-0.052115696
X_1170,-0.052058237
X_890,-0.051721132
X_891,-0.05171497
X_892,-0.051659895
X_893,-0.051643195
X_106,-0.051115276
X_2050,-0.051095414
X_813,-0.051024574
X_1391,-0.050498343
X_509,-0.050437118
X_671,-0.050292185
X_686,-0.050201968
X_727,-0.0496366
X_540,-0.0496366
X_446,-0.0496366
X_2416,-0.049514847
X_820,-0.049298931
X_1142,-0.048860461
X_1496,-0.048860461
X_1495,-0.048852585
X_1115,-0.048852585
X_1494,-0.04884532
X_1088,-0.04884532
X_2423,-0.048766197
X_1427,-0.048218695
X_137,-0.047962248
X_1820,-0.047893623
X_138,-0.047682411
X_801,-0.047668275
X_136,-0.047514144
X_1726,-0.046838649
X_555,-0.046821785
X_1732,-0.046680132
X_185,-0.046531561
X_768,-0.046339654
X_1730,-0.046277406
X_931,-0.046248018
X_1740,-0.045923932
X_311,-0.04571807
X_1304,-0.045668355
X_1238,-0.045668355
X_39,-0.045361574
X_1639,-0.045187981
X_1064,-0.045118828
X_1443,-0.045118828
X_1792,-0.045068865
X_898,-0.044706802
X_966,-0.044690072
X_1832,-0.044669816
X_261,-0.044504381
X_681,-0.044307134
X_1767,-0.04344552
X_814,-0.043377386
X_782,-0.043282231
X_816,-0.043129869
X_1791,-0.043076748
X_1769,-0.042566846
X_675,-0.042330011
X_514,-0.042295927
X_918,-0.042295927
X_690,-0.041816769
X_618,-0.041765568
X_990,-0.041763617
X_1546,-0.041506408
X_1545,-0.041412054
X_651,-0.041403479
X_1544,-0.041317513
X_468,-0.041243523
X_734,-0.041243523
X_1303,-0.041114303
X_1237,-0.041114303
X_423,-0.040672033
X_2433,-0.04054252
X_61,-0.040445189
X_560,-0.03989785
X_709,-0.03952698
X_904,-0.039519573
X_1210,-0.039479743
X_689,-0.039384946
X_1313,-0.039028982
X_1279,-0.039028982
X_94,-0.038968705
X_854,-0.038609172
X_668,-0.038594558
X_1638,-0.038546028
X_400,-0.038514759
X_445,-0.038514759
X_993,-0.038458551
X_994,-0.038452823
X_995,-0.038406411
X_539,-0.038396827
X_1231,-0.037926072
X_587,-0.037292728
X_109,-0.037029429
X_609,-0.036972804
X_2028,-0.036517948
X_1843,-0.036203341
X_629,-0.036194301
X_579,-0.036194301
X_1398,-0.036188175
X_2724,-0.035999552
X_1715,-0.035999552
X_2411,-0.035999552
X_435,-0.035428826
X_572,-0.035424602
X_1246,-0.03536736
X_57,-0.035353491
X_1267,-0.035156416
X_1076,-0.035077001
X_1467,-0.035077001
X_799,-0.035074404
X_855,-0.034415129
X_541,-0.034072385
X_447,-0.034072385
X_730,-0.034072385
X_907,-0.03383039
X_1346,-0.033809023
X_741,-0.033503612
X_547,-0.033503612
X_473,-0.033503612
X_2764,-0.032681431
X_598,-0.032389579
X_66,-0.032103363
X_576,-0.03203946
X_626,-0.03203946
