feature,correlation
X_545,-0.031894956
X_422,-0.031322871
X_805,-0.031312462
X_622,-0.031014284
X_164,-0.030986446
X_783,-0.030872854
X_2541,-0.030635974
X_1590,-0.030368097
X_1409,-0.030364229
X_1589,-0.030360514
X_2762,-0.030270589
X_822,-0.030120589
X_401,-0.030100169
X_455,-0.030100169
X_806,-0.02965344
X_1191,-0.029563484
X_482,-0.029426728
X_916,-0.029426728
X_913,-0.02941973
X_481,-0.02941973
X_589,-0.028727631
X_413,-0.02763893
X_614,-0.027467315
X_797,-0.027149928
X_868,-0.027123347
X_393,-0.027014387
X_421,-0.026442891
X_1646,-0.026405271
X_1016,-0.026377551
X_564,-0.026202421
X_819,-0.026190824
X_809,-0.026051272
X_2776,-0.025898634
X_752,-0.025137025
X_511,-0.025137025
X_712,-0.025034807
X_621,-0.024927956
X_574,-0.024927956
X_458,-0.024611455
X_697,-0.024611455
X_1205,-0.024570641
X_800,-0.024360415
X_552,-0.024333356
X_2749,-0.024233587
X_246,-0.024064704
X_826,-0.023999048
X_933,-0.023653474
X_412,-0.023622918
X_608,-0.023573286
X_276,-0.023456315
X_438,-0.02317536
X_1369,-0.023130592
X_17,-0.022226654
X_1271,-0.022089182
X_1745,-0.021512067
X_2546,-0.021451247
X_2186,-0.021451247
X_811,-0.021139528
X_1272,-0.020915062
X_1408,-0.020817513
X_517,-0.0207895
X_927,-0.0207895
X_593,-0.020709543
X_152,-0.020569506
X_848,-0.020457125
X_1269,-0.020450094
X_465,-0.02032998
X_402,-0.02032998
X_666,-0.020317344
X_713,-0.020050703
X_1706,-0.019786922
X_1182,-0.019625567
X_840,-0.019616364
X_173,-0.019562007
X_415,-0.01954057
X_967,-0.01942763
X_1172,-0.01942763
X_798,-0.019374512
X_592,-0.019351392
X_830,-0.018783787
X_1274,-0.018684434
X_1670,-0.01847384
X_405,-0.018265345
X_469,-0.018265345
X_536,-0.01757441
X_394,-0.017468294
X_1014,-0.017464551
X_723,-0.01726539
X_463,-0.01726539
X_2463,-0.017177656
X_1379,-0.017101193
X_877,-0.017018704
X_237,-0.016723739
X_670,-0.016098707
X_728,-0.016074291
X_456,-0.016074291
X_831,-0.015486994
X_665,-0.015315208
X_1277,-0.015250466
X_956,-0.015099472
X_718,-0.014773733
X_1669,-0.014714249
X_1390,-0.014503217
X_535,-0.014282923
X_520,-0.014282923
X_754,-0.013865755
X_1775,-0.013830523
X_656,-0.013729573
X_653,-0.013729573
X_493,-0.013729573
X_899,-0.013543349
X_630,-0.01347932
X_580,-0.01347932
X_968,-0.013165363
X_860,-0.012580845
X_497,-0.012375414
X_914,-0.012375414
X_644,-0.012375414
X_569,-0.012207674
X_384,-0.01177411
X_717,-0.011666167
X_606,-0.01140298
X_637,-0.01140298
X_139,-0.011269761
X_590,-0.011080709
X_834,-0.011080709
X_2450,-0.010966801
X_1211,-0.010882728
X_2767,-0.010811416
X_1397,-0.010547209
X_702,-0.010530686
X_878,-0.010317688
X_701,-0.010257124
X_947,-0.010253827
X_155,-0.00953086
X_596,-0.009114978
X_2422,-0.009024346
X_1105,-0.009005123
X_1132,-0.009005123
X_1078,-0.009005123
X_476,-0.008989369
X_549,-0.008989369
X_747,-0.008989369
X_1270,-0.008970423
X_1855,-0.008911281
X_284,-0.008500422
X_15,-0.008437664
X_885,-0.008434726
X_2432,-0.007970112
X_1047,-0.007906403
X_1442,-0.007906403
X_739,-0.007818116
X_460,-0.007818116
X_2717,-0.007682433
X_2785,-0.007508
X_705,-0.007429537
X_1266,-0.007361252
X_250,-0.007265854
X_1384,-0.00708413
X_722,-0.006955816
X_453,-0.006955816
X_45,-0.006889835
X_779,-0.006887703
X_733,-0.006710886
X_448,-0.006710886
X_1,-0.0063934
X_150,-0.00637982
X_2744,-0.005771129
X_416,-0.005733721
X_2747,-0.005686003
X_832,-0.005556939
X_2745,-0.005471239
X_856,-0.005355679
X_1232,-0.005304386
X_707,-0.005248606
X_998,-0.004864799
X_997,-0.004850849
X_996,-0.00483804
X_789,-0.004750799
X_2743,-0.004750548
X_546,-0.004336621
X_706,-0.004323663
X_703,-0.004282877
X_810,-0.003851168
X_408,-0.003653607
X_566,-0.003557954
X_59,-0.003283853
X_388,-0.003237577
X_780,-0.003192245
X_474,-0.002628134
X_417,-0.002532707
X_2460,-0.002485898
X_2461,-0.002485898
X_2734,-0.002347414
X_1566,-0.002189388
X_478,-0.002152196
X_1565,-0.002003999
X_1567,-0.001955965
X_461,-0.001916801
X_736,-0.001916801
X_54,-0.001829284
X_1245,-0.001471849
X_708,-0.00136531
X_808,-0.001092082
X_787,-0.001067365
X_2736,-0.000817618
X_1634,-0.000701069
X_2735,-0.000525616
X_18,-0.000406271
X_2445,-0.000297184
X_133,-0.000287915
X_1291,-0.000259875
X_2766,-6.58E-07
X_441,0.000410598
X_526,0.000410598
X_1306,0.000442406
X_1240,0.000442406
X_2421,0.000486178
X_1814,0.000500827
X_2431,0.001050482
X_975,0.001061151
X_140,0.001081564
X_915,0.00120784
X_513,0.00120784
X_1725,0.001354251
X_2840,0.001741545
X_766,0.001860737
X_1743,0.001962354
X_611,0.002053816
X_581,0.002277109
X_632,0.002277109
X_704,0.002321664
X_770,0.002331629
X_172,0.002593539
X_833,0.002918896
X_1957,0.00320132
X_850,0.004155358
X_386,0.005073423
X_148,0.00524975
X_758,0.005325469
X_506,0.005757599
X_595,0.005758761
X_765,0.006009691
X_1755,0.006181922
X_1347,0.006383486
X_1816,0.006710182
X_652,0.006881532
X_655,0.006881532
X_490,0.006881532
X_755,0.007074698
X_802,0.007207295
X_821,0.007273104
X_414,0.007352484
X_385,0.007794326
X_804,0.007875586
X_1694,0.008507045
X_903,0.008581247
X_1633,0.008923838
X_895,0.009645099
X_1742,0.009793925
X_523,0.010080679
X_861,0.010080679
X_437,0.010103613
X_829,0.010238889
X_443,0.010393933
X_721,0.010393933
X_1632,0.010451776
X_542,0.010522075
X_953,0.010638903
X_646,0.010719695
X_920,0.010719695
X_499,0.010719695
X_1257,0.011227357
X_2078,0.01141852
X_781,0.011433989
X_1746,0.011448456
X_616,0.011458966
X_803,0.011895467
X_1812,0.012445969
X_763,0.012707274
X_1337,0.012746332
X_896,0.012770832
X_585,0.0130383
X_510,0.013188095
X_58,0.013257093
X_740,0.013293543
X_470,0.013293543
X_1002,0.014059003
X_867,0.014494344
X_929,0.014507441
X_502,0.014507441
X_649,0.014507441
X_568,0.014726491
X_428,0.014774007
X_791,0.015749946
X_1555,0.015771553
X_251,0.015948415
X_2839,0.016985929
X_862,0.017315244
X_700,0.017684016
X_812,0.018218923
X_272,0.018337712
X_395,0.018484118
X_2022,0.019279478
X_2857,0.019434777
X_1100,0.019434777
X_2457,0.019463358
X_181,0.019498368
X_457,0.019716155
X_731,0.019716155
X_999,0.01976355
X_1001,0.019779577
X_1000,0.019788377
X_1375,0.020092271
X_685,0.020317344
X_654,0.020332667
X_494,0.020332667
X_657,0.020332667
X_2048,0.020475911
X_2049,0.020491292
X_2452,0.020736007
X_788,0.020784574
X_2098,0.020869056
X_2446,0.020957249
X_796,0.02100407
X_795,0.021264555
X_102,0.021304534
X_283,0.021396732
X_926,0.022046751
X_648,0.022046751
X_501,0.022046751
X_2716,0.022139075
X_2794,0.022215721
X_64,0.022287391
X_825,0.022460215
X_2430,0.022546127
X_450,0.022629549
X_738,0.022629549
X_938,0.022901192
X_1168,0.023229665
X_1204,0.023403081
X_1368,0.023438869
X_680,0.023534777
X_557,0.023845979
X_1930,0.023908855
X_682,0.023999472
X_537,0.024152281
X_1528,0.024226114
X_1527,0.024247526
X_1526,0.024269684
X_553,0.024581414
X_51,0.024988689
X_588,0.025240252
X_396,0.025292983
X_2718,0.025889433
X_1862,0.025935768
X_1336,0.025988965
X_571,0.026108491
X_1292,0.026335419
X_1342,0.026642828
X_662,0.026712241
X_897,0.026937423
X_236,0.027050155
X_939,0.027135962
X_451,0.028307051
X_735,0.028307051
X_664,0.02839413
X_1215,0.028786659
X_921,0.02897737
X_515,0.02897737
X_488,0.029204028
X_472,0.029204028
X_504,0.029204028
X_2551,0.029313088
X_2447,0.029640649
X_436,0.029664449
X_2746,0.029695311
X_894,0.029790739
X_591,0.030528473
X_168,0.030943379
X_1924,0.031032742
X_1926,0.031032821
X_477,0.031211793
X_1737,0.031354022
X_2742,0.031362307
X_2429,0.031362307
X_687,0.031400979
X_1382,0.031475181
X_1214,0.031492314
X_2455,0.031575922
X_1441,0.032119072
X_1030,0.032119072
X_1372,0.032156495
X_940,0.032166275
X_785,0.032259916
X_40,0.032929048
X_389,0.033019305
X_1307,0.033288245
X_1241,0.033288245
X_183,0.033384163
X_716,0.033590962
X_280,0.033920118
X_600,0.03415552
X_42,0.034623443
X_1127,0.034750434
X_2858,0.034750434
X_1325,0.034750434
X_769,0.034822787
X_527,0.034832857
X_398,0.034832857
X_1558,0.034975259
X_1374,0.035059105
X_1229,0.035081943
X_582,0.035128601
X_559,0.035415215
X_883,0.035505496
X_839,0.035631127
X_1386,0.035705801
X_838,0.036100672
X_684,0.036474657
X_2715,0.036667133
X_846,0.036678132
X_544,0.036971601
X_114,0.037015767
X_346,0.037064744
X_115,0.037216776
X_2027,0.037279923
X_869,0.037358553
X_518,0.038059074
X_930,0.038059074
X_1199,0.038195601
X_619,0.038242804
X_1233,0.038461587
X_1773,0.039052523
X_882,0.039173764
X_101,0.039958794
X_1239,0.040051029
X_1305,0.040051029
X_753,0.040158794
X_1230,0.040534836
X_271,0.04087707
X_273,0.04087707
X_107,0.041002465
X_1017,0.041049911
X_1299,0.041207021
X_1234,0.041207021
X_1201,0.04135698
X_762,0.04183243
X_562,0.04183243
X_845,0.041914861
X_46,0.041949986
X_1735,0.042057511
X_2428,0.042065756
X_2741,0.042065756
X_1950,0.042865767
X_946,0.043620157
X_233,0.043657536
X_113,0.043714399
X_603,0.044062409
X_1557,0.04429154
X_1283,0.044489236
X_180,0.044554204
X_288,0.044679478
X_2843,0.04475899
X_1378,0.045035979
X_1853,0.045038041
X_945,0.045860066
X_944,0.046041251
X_2465,0.046667053
X_238,0.046936679
X_1223,0.0470772
X_2719,0.047169127
X_105,0.047356252
X_1388,0.047796218
X_1207,0.047972756
X_1356,0.048292062
X_2859,0.048497216
X_1154,0.048497216
X_8,0.048637424
X_613,0.048682658
X_584,0.048771732
X_1556,0.04878828
X_1713,0.048828746
X_900,0.049209994
X_1296,0.050237685
X_1177,0.05055524
X_16,0.050688403
X_714,0.051127102
X_615,0.051473208
X_824,0.051536961
X_303,0.052037102
X_118,0.05282545
X_667,0.05293624
X_841,0.053711288
X_1918,0.054043671
X_1916,0.054049104
X_610,0.05414197
X_847,0.05414197
X_1181,0.054675563
X_1275,0.054945322
X_387,0.055035819
X_823,0.056011922
X_870,0.056047459
X_794,0.056621963
X_837,0.056687424
X_928,0.057038066
X_486,0.057038066
X_1225,0.057188463
X_2409,0.057336058
X_2051,0.05760538
X_13,0.05764193
X_1200,0.058961248
X_479,0.059063644
X_750,0.059063644
X_169,0.060054398
X_1440,0.060522927
X_1063,0.060522927
X_1774,0.0607754
X_1176,0.061360316
X_1673,0.061404673
X_922,0.06186216
X_484,0.06186216
X_2464,0.062420253
X_475,0.062626403
X_744,0.062626403
X_1286,0.062793762
X_1446,0.0630847
X_1065,0.0630847
X_126,0.063278809
X_842,0.06331325
X_851,0.063584265
X_1861,0.063707906
X_1280,0.063816806
X_1315,0.063816806
X_661,0.063883678
X_570,0.064012282
X_1444,0.06408283
X_1031,0.06408283
X_301,0.064110222
X_48,0.064502698
X_543,0.064748629
X_298,0.065297321
X_884,0.065360197
X_909,0.065481856
X_663,0.065568168
X_1263,0.065604194
X_1400,0.065763953
X_1046,0.065763953
X_1220,0.066135777
X_828,0.066519062
X_1371,0.067152934
X_1048,0.067694693
X_1445,0.067694693
X_163,0.067832562
X_538,0.068570808
X_1259,0.068682745
X_1184,0.068896265
X_1535,0.068926772
X_149,0.069687561
X_698,0.070513528
X_1860,0.070946687
X_1380,0.07106321
X_1209,0.07114311
X_1377,0.071230638
X_55,0.071278533
X_2759,0.071336331
X_7,0.071454675
X_11,0.072274146
X_678,0.072645051
X_1029,0.072648761
X_1439,0.072648761
X_146,0.072871486
X_127,0.073250894
X_1155,0.073417272
X_2862,0.073417272
X_1739,0.073512167
X_1385,0.073547428
X_871,0.074109048
X_925,0.074226987
X_485,0.074226987
X_2851,0.074360902
X_1098,0.074360902
X_12,0.07446459
X_601,0.074507264
X_1196,0.074632535
X_2768,0.074938808
X_550,0.074978009
X_1951,0.075469447
X_50,0.075523189
X_305,0.075528716
X_1922,0.075652515
X_563,0.076516003
X_827,0.077046025
X_2765,0.077285416
X_1254,0.077293647
X_2439,0.077842218
X_790,0.078653628
X_1262,0.078745166
X_1381,0.079056136
X_852,0.079266906
X_41,0.079552565
X_1323,0.07955789
X_2852,0.07955789
X_1125,0.07955789
X_111,0.079703959
X_659,0.07971606
X_2726,0.07992775
X_491,0.080057467
X_745,0.080057467
X_1226,0.080068627
X_2436,0.080087592
X_1554,0.080127061
X_1466,0.080496055
X_1059,0.080496055
X_2837,0.080790023
X_2853,0.080983662
X_1152,0.080983662
X_647,0.081383969
X_500,0.081383969
X_923,0.081383969
X_2720,0.081664621
X_47,0.081775615
X_1072,0.082271718
X_1464,0.082271718
X_345,0.08246943
X_134,0.083199209
X_2044,0.08334997
X_1963,0.083847516
X_1244,0.08395071
X_2046,0.084041454
X_247,0.084236495
X_117,0.084528112
X_1956,0.085168967
X_1679,0.085388865
X_1013,0.085788448
X_1295,0.085938838
X_9,0.086358505
X_2753,0.08662389
X_103,0.087551997
X_2047,0.088105063
X_2542,0.088348678
X_1463,0.088459652
X_1038,0.088459652
X_1338,0.088757745
X_853,0.088870323
X_1761,0.088977414
X_1166,0.089093909
X_959,0.089093909
X_1797,0.089200084
X_440,0.089449481
X_521,0.089449481
X_95,0.089551257
X_1195,0.08955303
X_1655,0.089640077
X_1297,0.08967458
X_1656,0.089875471
X_1135,0.08999746
X_983,0.090021182
X_982,0.090052811
X_1018,0.090225854
X_1159,0.090225854
X_1678,0.090276941
X_119,0.090562541
X_495,0.090959274
X_751,0.090959274
X_556,0.091030676
X_981,0.091037358
X_905,0.09106545
X_1055,0.091075919
X_1403,0.091075919
X_2045,0.091335318
X_1343,0.091480393
X_1278,0.091562464
X_1543,0.091669842
X_1140,0.091920585
X_1348,0.092138502
X_2190,0.092231726
X_2553,0.092231726
X_1360,0.092231732
X_1648,0.092346671
X_1108,0.092769421
X_1333,0.092769421
X_1330,0.092769421
X_1449,0.092996583
X_1034,0.092996583
X_1102,0.0930932
X_2863,0.0930932
X_1649,0.093117625
X_1095,0.093235607
X_1508,0.093235607
X_2413,0.093372924
X_1422,0.093465613
X_1450,0.093504571
X_1051,0.093504571
X_1236,0.09373231
X_1081,0.093862554
X_1454,0.094005633
X_1069,0.094005633
X_943,0.094079434
X_941,0.094159337
X_942,0.094208517
X_1027,0.094401896
X_1436,0.094401896
X_1451,0.094412986
X_1068,0.094412986
X_1615,0.094452645
X_1327,0.094525096
X_1129,0.094525096
X_2864,0.094525096
X_360,0.094527232
X_958,0.094550384
X_1165,0.094550384
X_1616,0.094641854
X_1335,0.094687957
X_1113,0.094687957
X_1332,0.094687957
X_159,0.095031393
X_2865,0.095214206
X_1156,0.095214206
X_1052,0.095440353
X_1453,0.095440353
X_1009,0.095794498
X_1011,0.095794498
X_1094,0.095879796
X_1505,0.095879796
X_1122,0.095990505
X_1509,0.095990505
X_1682,0.09622336
X_1452,0.096301623
X_1035,0.096301623
X_1121,0.096366163
X_1506,0.096366163
X_65,0.096395584
X_1650,0.096451012
X_1507,0.096527019
X_1148,0.096527019
X_1044,0.096580429
X_1437,0.096580429
X_1510,0.096637125
X_1149,0.096637125
X_1585,0.097223676
X_1968,0.097253785
X_1583,0.097456989
X_2451,0.097609368
X_1086,0.097763098
X_2408,0.097765803
X_1354,0.097787469
X_1493,0.097788531
X_1141,0.097788531
X_1584,0.097922137
X_1352,0.09796437
X_1465,0.09806488
X_1042,0.09806488
X_1180,0.098093729
X_1552,0.0982213
X_1551,0.098384371
X_1080,0.098502502
X_1479,0.098502502
X_1329,0.098576472
X_1138,0.098665408
X_1550,0.098678589
X_1133,0.098761186
X_1478,0.098761186
X_792,0.098761846
X_1477,0.098803539
X_1106,0.098803539
X_1079,0.098807987
X_1476,0.098807987
X_1480,0.098923654
X_1107,0.098923654
X_1331,0.098924849
X_1334,0.098924849
X_1111,0.098924849
X_1084,0.09905874
X_53,0.099157321
X_1134,0.099634916
X_1481,0.099634916
X_1512,0.099715913
X_1117,0.099715913
X_1114,0.099755885
X_1492,0.099755885
X_1536,0.099780476
X_1569,0.099850243
X_1570,0.099896494
X_1568,0.099923705
X_955,0.100049331
X_1087,0.100095555
X_1491,0.100095555
X_1144,0.100474206
X_1513,0.100474206
X_1353,0.101128465
X_24,0.101568862
X_2860,0.101988875
X_1101,0.101988875
X_1061,0.102097421
X_1438,0.102097421
X_1511,0.102438236
X_1090,0.102438236
X_980,0.102843124
X_507,0.103043032
X_746,0.103043032
X_2540,0.103203243
X_1674,0.104573757
X_984,0.104825671
X_1532,0.10489588
X_1203,0.105111688
X_1370,0.105764681
X_49,0.105839688
X_516,0.106052155
X_924,0.106052155
X_1202,0.10632194
X_1866,0.107567384
X_1281,0.107593685
X_52,0.107619041
X_991,0.108304423
X_985,0.109365338
X_2739,0.110372226
X_902,0.110659212
X_1194,0.110931958
X_1190,0.112046721
