feature,correlation
X_674,0.112754673
X_1542,0.113463194
X_2750,0.113837937
X_2782,0.114003438
X_2412,0.114239015
X_281,0.114330078
X_279,0.114330078
X_1228,0.11510297
X_44,0.116446653
X_2437,0.117012498
X_1289,0.117511734
X_875,0.117847933
X_1468,0.118783562
X_1041,0.118783562
X_1265,0.118856947
X_1300,0.119661175
X_986,0.119733893
X_1128,0.119782051
X_2861,0.119782051
X_1326,0.119782051
X_2099,0.120118968
X_1227,0.120222325
X_1553,0.120780913
X_1942,0.121284193
X_2725,0.12134018
X_1940,0.121506408
X_1097,0.123207138
X_2848,0.123207138
X_1185,0.123866638
X_2757,0.123913251
X_1540,0.124207752
X_2850,0.124553352
X_1151,0.124553352
X_876,0.124651684
X_1928,0.124988933
X_379,0.125351814
X_528,0.127572565
X_399,0.127572565
X_2410,0.129953595
X_2440,0.131588923
X_773,0.132356006
X_1744,0.133068986
X_1188,0.133173273
X_1785,0.133241853
X_1864,0.133528618
X_2777,0.134483066
X_2778,0.135862169
X_623,0.135890976
X_1376,0.136905654
X_418,0.137644974
X_1906,0.137846859
X_1611,0.138175912
X_565,0.139043288
X_2854,0.139157881
X_1099,0.139157881
X_419,0.139617055
X_1189,0.139880878
X_2772,0.14050092
X_1886,0.140608282
X_1310,0.141034213
X_1243,0.141034213
X_420,0.141120968
X_56,0.141601156
X_1884,0.142269408
X_2456,0.14237932
X_1420,0.143292752
X_1322,0.144047915
X_1124,0.144047915
X_2849,0.144047915
X_1779,0.144538093
X_302,0.14579147
X_786,0.147111785
X_1179,0.147335777
X_132,0.147900055
X_1904,0.14842768
X_1932,0.149421899
X_1934,0.149561004
X_693,0.149613343
X_1612,0.154670659
X_296,0.156835312
X_1324,0.159472463
X_1126,0.159472463
X_2855,0.159472463
X_2062,0.165250971
X_1222,0.165259551
X_62,0.166443597
X_299,0.168782778
X_165,0.16883512
X_1224,0.16940738
X_2740,0.169925296
X_1799,0.170952227
X_1874,0.17179393
X_370,0.173027669
X_1912,0.173233831
X_793,0.175774528
X_2856,0.177123724
X_1153,0.177123724
X_772,0.17850996
X_771,0.180367946
X_1357,0.183098077
X_253,0.183252306
X_1389,0.183961212
X_293,0.185235483
X_2444,0.187050695
X_2813,0.189376545
X_2490,0.189376545
X_198,0.189376545
X_2491,0.189376545
X_1831,0.189892428
X_1896,0.191561086
X_1936,0.191825141
X_289,0.192263811
X_2769,0.193899625
X_1920,0.197044632
X_1914,0.197727918
X_254,0.199874424
X_1966,0.20230038
X_1898,0.203039267
X_1880,0.203271623
X_297,0.203558082
X_294,0.206549439
X_310,0.208136592
X_2552,0.210941331
X_1757,0.211032602
X_2076,0.212850675
X_300,0.216205162
X_291,0.216768163
X_1895,0.219029998
X_1704,0.219091676
X_1868,0.223249914
X_1786,0.224697676
X_2786,0.225141661
X_2752,0.225578958
X_1890,0.226902374
X_2795,0.229510949
X_2471,0.22967956
X_2803,0.22967956
X_2804,0.22967956
X_2470,0.22967956
X_225,0.22967956
X_217,0.22967956
X_2473,0.22967956
X_2472,0.22967956
X_124,0.230053062
X_1858,0.231931147
X_125,0.237379967
X_1867,0.240279918
X_2093,0.240711574
X_1877,0.241116331
X_1533,0.241448677
X_1875,0.241449383
X_2023,0.242936188
X_212,0.243036226
X_2516,0.243036226
X_2517,0.243036226
X_2825,0.243036226
X_292,0.24473527
X_2702,0.245576286
X_2017,0.246325985
X_2701,0.246463033
X_1703,0.247038752
X_2700,0.247421521
X_1945,0.248769023
X_1856,0.249013994
X_1921,0.251963541
X_2760,0.253254836
X_2483,0.256135159
X_230,0.256135159
X_2809,0.256135159
X_2482,0.256135159
X_2870,0.259356936
X_1962,0.259356936
X_2184,0.264065101
X_2543,0.264065101
X_2842,0.272497796
X_2783,0.273423197
X_1780,0.273675955
X_2522,0.276761458
X_2523,0.276761458
X_2828,0.276761458
X_215,0.276761458
X_1952,0.278241752
X_2806,0.280684741
X_2476,0.280684741
X_2477,0.280684741
X_227,0.280684741
X_1878,0.281870702
X_1876,0.28187601
X_1750,0.285566759
X_2286,0.286592641
X_2215,0.286592641
X_2214,0.286592641
X_2135,0.286592641
X_2359,0.286592641
X_2134,0.286592641
X_2287,0.286592641
X_2579,0.286592641
X_2358,0.286592641
X_2578,0.286592641
X_1927,0.287378111
X_1888,0.291893233
X_1964,0.293388239
X_1815,0.295987366
X_1882,0.297180975
X_1954,0.2986436
X_2484,0.300861002
X_231,0.300861002
X_2810,0.300861002
X_2485,0.300861002
X_2478,0.30102521
X_2479,0.30102521
X_2480,0.30102521
X_228,0.30102521
X_229,0.30102521
X_2808,0.30102521
X_2807,0.30102521
X_2481,0.30102521
X_1887,0.302535088
X_1788,0.30603698
X_2801,0.309456923
X_2498,0.309753005
X_2499,0.309753005
X_2817,0.309753005
X_202,0.309753005
X_2097,0.310000494
X_2506,0.310007134
X_207,0.310007134
X_2821,0.310007134
X_2507,0.310007134
X_1756,0.312376334
X_1889,0.312738206
X_1787,0.313834962
X_2539,0.320251666
X_2538,0.320251666
X_2836,0.320251666
X_224,0.320251666
X_1911,0.320973505
X_2500,0.321079891
X_2818,0.321079891
X_203,0.321079891
X_2501,0.321079891
X_2712,0.322416144
X_1903,0.322488745
X_2723,0.324174895
X_2487,0.325385533
X_2486,0.325385533
X_2489,0.325385533
X_2812,0.325385533
X_2811,0.325385533
X_197,0.325385533
X_196,0.325385533
X_2488,0.325385533
X_2814,0.325389038
X_199,0.325389038
X_2493,0.325389038
X_2492,0.325389038
X_2722,0.325919195
X_1752,0.326443542
X_1905,0.328393613
X_1714,0.33083914
X_1829,0.331649009
X_1809,0.331649009
X_220,0.331962321
X_2531,0.331962321
X_2832,0.331962321
X_2530,0.331962321
X_2509,0.332305452
X_2822,0.332305452
X_208,0.332305452
X_2508,0.332305452
X_1897,0.332384022
X_1881,0.332394834
X_1894,0.332657243
X_1892,0.332876379
X_211,0.332984173
X_2515,0.332984173
X_2514,0.332984173
X_1885,0.334072061
X_1883,0.334141917
X_1913,0.338937827
X_1902,0.339392447
X_1900,0.339427512
X_2708,0.339777658
X_2713,0.340296402
X_1919,0.340622222
X_2495,0.34099008
X_2496,0.34099008
X_201,0.34099008
X_2497,0.34099008
X_2816,0.34099008
X_2815,0.34099008
X_2494,0.34099008
X_200,0.34099008
X_73,0.341056783
X_2707,0.341492869
X_2025,0.34194969
X_2706,0.342339118
X_1758,0.34471286
X_2714,0.344879746
X_1764,0.346212076
X_245,0.34622893
X_2512,0.346818861
X_2511,0.346818861
X_2510,0.346818861
X_2513,0.346818861
X_210,0.346818861
X_2823,0.346818861
X_209,0.346818861
X_2824,0.346818861
X_1741,0.347250183
X_1935,0.349535052
X_2019,0.350965778
X_1712,0.35145426
X_222,0.351515385
X_2536,0.351515385
X_223,0.351515385
X_2835,0.351515385
X_2834,0.351515385
X_2537,0.351515385
X_2534,0.351515385
X_2535,0.351515385
X_1899,0.354628354
X_1901,0.354628354
X_1917,0.356055225
X_1915,0.356055225
X_1941,0.356268852
X_2095,0.356370415
X_1939,0.356632066
X_1893,0.357737894
X_1891,0.357737894
X_2819,0.360943709
X_2502,0.360943709
X_2820,0.360943709
X_2504,0.360943709
X_2505,0.360943709
X_204,0.360943709
X_205,0.360943709
X_2503,0.360943709
X_1943,0.366551378
X_2056,0.369329736
X_1909,0.373687283
X_1907,0.373687283
X_2241,0.374622744
X_2240,0.374622744
X_2384,0.374622744
X_2313,0.374622744
X_2385,0.374622744
X_2312,0.374622744
X_2605,0.374622744
X_2161,0.374622744
X_2604,0.374622744
X_2160,0.374622744
X_2070,0.374784268
X_2100,0.374784268
X_2063,0.374784268
X_2021,0.376076846
X_1933,0.378179831
X_1931,0.378403925
X_1955,0.378523173
X_2526,0.379166222
X_219,0.379166222
X_2831,0.379166222
X_2830,0.379166222
X_218,0.379166222
X_2529,0.379166222
X_2528,0.379166222
X_2527,0.379166222
X_2829,0.379481161
X_2524,0.379481161
X_2525,0.379481161
X_216,0.379481161
X_2086,0.380018076
X_2106,0.380018076
X_2079,0.380018076
X_2826,0.382283074
X_2827,0.382283074
X_214,0.382283074
X_213,0.382283074
X_2521,0.382283074
X_2520,0.382283074
X_2518,0.382283074
X_2519,0.382283074
X_1762,0.383211546
X_1938,0.3835144
X_1929,0.383519999
X_1910,0.383570917
X_1908,0.383749691
X_1925,0.388429847
X_1923,0.388563319
X_2114,0.39296999
X_2115,0.39296999
X_2116,0.39296999
X_2266,0.39296999
X_2268,0.39296999
X_2267,0.39296999
X_2197,0.39296999
X_2196,0.39296999
X_2195,0.39296999
X_2338,0.39296999
X_2269,0.39296999
X_2339,0.39296999
X_2341,0.39296999
X_2194,0.39296999
X_2558,0.39296999
X_2559,0.39296999
X_2560,0.39296999
X_2561,0.39296999
X_2340,0.39296999
X_2117,0.39296999
X_2468,0.396946395
X_206,0.396946395
X_2469,0.396946395
X_2802,0.396946395
X_1432,0.397696291
X_1431,0.397696291
X_226,0.397857952
X_2805,0.397857952
X_2475,0.397857952
X_2474,0.397857952
X_2074,0.402555089
X_2104,0.402555089
X_2067,0.402555089
X_1751,0.407379546
X_1782,0.410067445
X_2278,0.410394496
X_2279,0.410394496
X_2571,0.410394496
X_2351,0.410394496
X_2126,0.410394496
X_2127,0.410394496
X_2207,0.410394496
X_2350,0.410394496
X_2206,0.410394496
X_2570,0.410394496
X_1873,0.411896168
X_2060,0.412485011
X_2533,0.413934233
X_2833,0.413934233
X_221,0.413934233
X_2532,0.413934233
X_1879,0.415737355
X_1948,0.416613824
X_2721,0.420810563
X_248,0.421866659
X_1944,0.423060553
X_1720,0.439500066
X_2345,0.44105898
X_2200,0.44105898
X_2564,0.44105898
X_2565,0.44105898
X_2272,0.44105898
X_2121,0.44105898
X_2120,0.44105898
X_2273,0.44105898
X_2344,0.44105898
X_2201,0.44105898
X_2610,0.446322369
X_2611,0.446322369
X_2318,0.446322369
X_2319,0.446322369
X_2247,0.446322369
X_2391,0.446322369
X_2246,0.446322369
X_2166,0.446322369
X_2167,0.446322369
X_2390,0.446322369
X_2110,0.454207351
X_2090,0.454207351
X_2083,0.454207351
X_1763,0.454592138
X_1937,0.456950518
X_371,0.45791515
X_1793,0.460171549
X_2418,0.463314633
X_307,0.474961179
X_2366,0.477402791
X_2294,0.477402791
X_2367,0.477402791
X_2223,0.477402791
X_2222,0.477402791
X_2143,0.477402791
X_2295,0.477402791
X_2586,0.477402791
X_2587,0.477402791
X_2142,0.477402791
X_1993,0.478629898
X_1969,0.478629898
X_2005,0.478629898
X_1967,0.48094838
X_2731,0.481954421
X_1949,0.484182422
X_2353,0.487832759
X_2208,0.487832759
X_2129,0.487832759
X_2209,0.487832759
X_2128,0.487832759
X_2352,0.487832759
X_2280,0.487832759
X_2281,0.487832759
X_2572,0.487832759
X_2573,0.487832759
X_2029,0.489821857
X_1981,0.489825599
X_1781,0.489939009
X_2035,0.490631979
X_1987,0.490631979
X_1975,0.490964836
X_1999,0.490964836
X_2011,0.490964836
X_258,0.493255749
X_2303,0.498761662
X_2230,0.498761662
X_2302,0.498761662
X_2231,0.498761662
X_2595,0.498761662
X_2150,0.498761662
X_2374,0.498761662
X_2375,0.498761662
X_2594,0.498761662
X_2151,0.498761662
X_256,0.50485694
X_257,0.514344054
X_2368,0.518353853
X_2296,0.518353853
X_2297,0.518353853
X_2144,0.518353853
X_2588,0.518353853
X_2225,0.518353853
X_2224,0.518353853
X_2589,0.518353853
X_2145,0.518353853
X_2369,0.518353853
X_2013,0.519689162
X_1977,0.519689162
X_2001,0.519689162
X_2407,0.520633393
X_2262,0.520633393
X_2182,0.520633393
X_2627,0.520633393
X_2626,0.520633393
X_2183,0.520633393
X_2263,0.520633393
X_2334,0.520633393
X_2335,0.520633393
X_2406,0.520633393
X_131,0.526431391
X_130,0.526431391
X_2216,0.526574487
X_2580,0.526574487
X_2217,0.526574487
X_2361,0.526574487
X_2136,0.526574487
X_2581,0.526574487
X_2289,0.526574487
X_2288,0.526574487
X_2137,0.526574487
X_2360,0.526574487
X_2377,0.529902586
X_2153,0.529902586
X_2304,0.529902586
X_2232,0.529902586
X_2233,0.529902586
X_2152,0.529902586
X_2376,0.529902586
X_2596,0.529902586
X_2597,0.529902586
X_2305,0.529902586
X_2133,0.530144918
X_2356,0.530144918
X_2355,0.530144918
X_2282,0.530144918
X_2357,0.530144918
X_2210,0.530144918
X_2283,0.530144918
X_2212,0.530144918
X_2574,0.530144918
X_2575,0.530144918
X_2213,0.530144918
X_2576,0.530144918
X_2577,0.530144918
X_2130,0.530144918
X_2131,0.530144918
X_2132,0.530144918
X_2285,0.530144918
X_2284,0.530144918
X_2211,0.530144918
X_2354,0.530144918
X_2327,0.53179333
X_2175,0.53179333
X_2399,0.53179333
X_2618,0.53179333
X_2619,0.53179333
X_2255,0.53179333
X_2398,0.53179333
X_2326,0.53179333
X_2254,0.53179333
X_2174,0.53179333
X_2603,0.533448668
X_2158,0.533448668
X_2310,0.533448668
X_2383,0.533448668
X_2238,0.533448668
X_2382,0.533448668
X_2159,0.533448668
X_2602,0.533448668
X_2311,0.533448668
X_2239,0.533448668
X_1971,0.538387011
X_1995,0.538387011
X_2007,0.538387011
X_372,0.541013687
X_2123,0.544847535
X_2568,0.544847535
X_2124,0.544847535
X_2125,0.544847535
X_2349,0.544847535
X_2348,0.544847535
X_2347,0.544847535
X_2346,0.544847535
X_2122,0.544847535
X_2569,0.544847535
X_2276,0.544847535
X_2274,0.544847535
X_2205,0.544847535
X_2204,0.544847535
X_2203,0.544847535
X_2202,0.544847535
X_2566,0.544847535
X_2567,0.544847535
X_2275,0.544847535
X_2277,0.544847535
X_2139,0.550492106
X_2584,0.550492106
X_2138,0.550492106
X_2582,0.550492106
X_2583,0.550492106
X_2585,0.550492106
X_2293,0.550492106
X_2365,0.550492106
X_2364,0.550492106
X_2363,0.550492106
X_2362,0.550492106
X_2292,0.550492106
X_2219,0.550492106
X_2290,0.550492106
X_2291,0.550492106
X_2220,0.550492106
X_2140,0.550492106
X_2141,0.550492106
X_2218,0.550492106
X_2221,0.550492106
X_2037,0.552238332
X_2397,0.552916937
X_2325,0.552916937
X_2170,0.552916937
X_2171,0.552916937
X_2394,0.552916937
X_2172,0.552916937
X_2251,0.552916937
X_2173,0.552916937
X_2395,0.552916937
X_2250,0.552916937
X_2396,0.552916937
X_2324,0.552916937
X_2252,0.552916937
X_2323,0.552916937
X_2322,0.552916937
X_2614,0.552916937
X_2615,0.552916937
X_2616,0.552916937
X_2253,0.552916937
X_2617,0.552916937
X_1989,0.552935033
X_2237,0.556903385
X_2236,0.556903385
X_2378,0.556903385
X_2379,0.556903385
X_2309,0.556903385
X_2380,0.556903385
X_2381,0.556903385
X_2234,0.556903385
X_2235,0.556903385
X_2306,0.556903385
X_2307,0.556903385
X_2598,0.556903385
X_2599,0.556903385
X_2154,0.556903385
X_2155,0.556903385
X_2308,0.556903385
X_2157,0.556903385
X_2156,0.556903385
X_2601,0.556903385
X_2600,0.556903385
X_374,0.558926315
X_373,0.558926315
X_2227,0.562934547
X_2226,0.562934547
X_2228,0.562934547
X_2229,0.562934547
X_2146,0.562934547
X_2147,0.562934547
X_2593,0.562934547
X_2592,0.562934547
X_2372,0.562934547
X_2371,0.562934547
X_2373,0.562934547
X_2591,0.562934547
X_2590,0.562934547
X_2148,0.562934547
X_2149,0.562934547
X_2298,0.562934547
X_2299,0.562934547
X_2300,0.562934547
X_2301,0.562934547
X_2370,0.562934547
X_2031,0.572214426
X_1983,0.572227657
X_2258,0.57461326
X_2259,0.57461326
X_2181,0.57461326
X_2261,0.57461326
X_2331,0.57461326
X_2622,0.57461326
X_2623,0.57461326
X_2624,0.57461326
X_2625,0.57461326
X_2405,0.57461326
X_2404,0.57461326
X_2403,0.57461326
X_2330,0.57461326
X_2178,0.57461326
X_2179,0.57461326
X_2402,0.57461326
X_2332,0.57461326
X_2333,0.57461326
X_2260,0.57461326
X_2180,0.57461326
X_2392,0.585977807
X_2612,0.585977807
X_2613,0.585977807
X_2321,0.585977807
X_2249,0.585977807
X_2320,0.585977807
X_2169,0.585977807
X_2248,0.585977807
X_2393,0.585977807
X_2168,0.585977807
X_2164,0.586149065
X_2163,0.586149065
X_2162,0.586149065
X_2242,0.586149065
X_2243,0.586149065
X_2244,0.586149065
X_2245,0.586149065
X_2165,0.586149065
X_2609,0.586149065
X_2315,0.586149065
X_2388,0.586149065
X_2389,0.586149065
X_2608,0.586149065
X_2317,0.586149065
X_2316,0.586149065
X_2387,0.586149065
X_2314,0.586149065
X_2386,0.586149065
X_2606,0.586149065
X_2607,0.586149065
X_2102,0.590134563
X_2072,0.590134563
X_2065,0.590134563
X_2081,0.596246458
X_2108,0.596246458
X_2088,0.596246458
X_2112,0.596932556
X_2113,0.596932556
X_2556,0.596932556
X_2557,0.596932556
X_2264,0.596932556
X_2193,0.596932556
X_2265,0.596932556
X_2192,0.596932556
X_2337,0.596932556
X_2336,0.596932556
X_2342,0.598918888
X_2563,0.598918888
X_2562,0.598918888
X_2271,0.598918888
X_2343,0.598918888
X_2118,0.598918888
X_2119,0.598918888
X_2270,0.598918888
X_2198,0.598918888
X_2199,0.598918888
X_2033,0.601736524
X_1985,0.602418225
X_2176,0.61457302
X_2256,0.61457302
X_2329,0.61457302
X_2177,0.61457302
X_2621,0.61457302
X_2328,0.61457302
X_2257,0.61457302
X_2620,0.61457302
X_2400,0.61457302
X_2401,0.61457302
X_189,0.662797936
X_1012,0.670463998
X_1010,0.670463998
X_699,0.699679889
X_318,0.707870968
X_1525,0.815354696
X_1524,0.815354696
X_1523,0.815354696
X_1407,0.88942497
Y_Quality,1
