Column,Y_Quality
X_368,-0.7048721738168094
X_367,-0.7046436411091201
X_335,-0.6960868617424956
X_2779,-0.6668367600927292
X_2467,-0.666606258189726
X_1849,-0.666606258189726
X_1833,-0.6625027311909109
X_2466,-0.6625027311909109
X_2780,-0.6624572497313791
X_2841,-0.6602798678474717
X_242,-0.6537859837867798
X_243,-0.6537859837867798
X_240,-0.6440672285273066
X_2187,-0.5797926150083742
X_2547,-0.5797926150083742
X_2787,-0.5448730877276428
X_2012,-0.5212118936461151
X_2000,-0.5212118936461151
X_1976,-0.5212118936461151
X_2061,-0.5029799666248675
X_2002,-0.4994034531785344
X_2014,-0.4994034531785344
X_1978,-0.4994034531785344
X_2791,-0.49265730903351457
X_2788,-0.4918446828943389
X_267,-0.4881154368483675
X_265,-0.48395047612419234
X_2790,-0.4834751842185469
X_1988,-0.48246516894731817
X_2036,-0.48246516894731817
X_266,-0.47915311574895214
X_2030,-0.4753691547496303
X_1982,-0.475078889575776
X_2004,-0.45528175600150295
X_1980,-0.45528175600150295
X_2016,-0.45528175600150295
X_1970,-0.4406347079501826
X_2006,-0.4406347079501826
X_1994,-0.4406347079501826
X_1998,-0.4295400588234068
X_1974,-0.4295400588234068
X_2010,-0.4295400588234068
X_2071,-0.4293869712354596
X_2064,-0.4293869712354596
X_2101,-0.4293869712354596
X_2038,-0.4290540394987762
X_2040,-0.42722081541086193
X_1992,-0.42722081541086193
X_1990,-0.4246077019153644
X_2034,-0.42042788686799376
X_1986,-0.42042368263852337
X_1859,-0.416981074564568
X_290,-0.4010264777205665
X_1857,-0.3991381709736976
X_287,-0.39659709709691326
X_1865,-0.3839477230822046
X_2789,-0.3785117233826528
X_2107,-0.37669074651104045
X_2080,-0.37669074651104045
X_2087,-0.37669074651104045
X_2799,-0.3705343026048755
X_285,-0.3705279968960384
X_2705,-0.36287471964631374
X_2024,-0.3592995671391547
X_2728,-0.35543175463812
X_2796,-0.35456332659593487
X_1818,-0.35318496443890146
X_1717,-0.3526230354607711
X_2414,-0.3526230354607711
X_2727,-0.3526230354607711
X_356,-0.3511671538631723
X_1718,-0.348352660932227
X_2415,-0.347870677580511
X_2015,-0.34550355566866375
X_1979,-0.34550355566866375
X_2003,-0.34550355566866375
X_1805,-0.34335208552720564
X_1825,-0.34335208552720564
X_2018,-0.3380012805900435
X_1991,-0.3373724531554969
X_2039,-0.3359027621969589
X_1804,-0.3334170191581082
X_1824,-0.3334170191581082
X_358,-0.3333587202694827
X_306,-0.3329679223013347
X_2792,-0.3273351599568448
X_1826,-0.32363559789785346
X_1806,-0.32363559789785346
X_309,-0.3134914255551877
X_1830,-0.3101982252370472
X_1810,-0.3101982252370472
X_1794,-0.308420134917041
X_1770,-0.3082392245347752
X_1953,-0.30407310406810195
X_2026,-0.30318540399647137
X_2032,-0.3029966594445868
X_1984,-0.3021553899755916
X_2797,-0.3010765066096218
X_1817,-0.30015296357085397
X_352,-0.2971904198551129
X_2043,-0.2951265653471749
X_2041,-0.29092374976063434
X_2704,-0.29008410258745676
X_2042,-0.28586270781749473
X_1821,-0.2829623546995288
X_1800,-0.28016788336972054
X_1965,-0.279870841524552
X_2058,-0.27236906008190565
X_1667,-0.2654223610228723
X_1162,-0.2654223610228723
X_1996,-0.2622952215499193
X_2008,-0.2622952215499193
X_1972,-0.2622952215499193
X_129,-0.26020768169155856
X_2094,-0.25607018411628313
X_357,-0.2549149139341841
X_350,-0.2541995008101071
X_1768,-0.2526712929986617
X_1686,-0.24842690188541985
X_2793,-0.24584612322315924
X_128,-0.2393175533182189
X_2548,-0.2336521160197619
X_2545,-0.2336521160197619
X_2748,-0.22968608710390712
X_364,-0.21988950435633653
X_332,-0.2194012410128773
X_2555,-0.21769801674060757
X_2191,-0.21769801674060757
X_366,-0.21635505607567984
X_365,-0.2157521467154418
X_333,-0.21505581849830227
X_1834,-0.2144430696090097
X_308,-0.21249065923158458
X_295,-0.21213412347090352
X_341,-0.20688643326835698
X_177,-0.2054361931667355
X_1668,-0.20466702519632873
X_1603,-0.2023776280905795
X_321,-0.19987442391504068
X_320,-0.19987442391504068
X_349,-0.19945809566100392
X_977,-0.1993733436102636
X_339,-0.19910347466519437
X_1961,-0.1984384606008382
X_2869,-0.1984384606008382
X_348,-0.1975886742955173
X_2454,-0.19727886045186988
X_331,-0.19571303668660142
X_1416,-0.19420599352778714
X_2069,-0.19253358598294523
X_2077,-0.19253358598294523
X_1604,-0.18957990227945373
X_268,-0.18689603860102827
X_270,-0.18689603860102827
X_1747,-0.18205049200433776
X_1627,-0.18064719578394234
X_1819,-0.1802565405189701
X_157,-0.18013991950877778
X_2441,-0.17998292408034192
X_1425,-0.17983263850209946
X_353,-0.17964210879043094
X_1605,-0.17733296393396078
X_1595,-0.17710539445905302
X_1560,-0.17660303272422798
X_2449,-0.1761150392586697
X_1619,-0.17415386314980502
X_976,-0.17146166169610974
X_1798,-0.17124605438029677
X_153,-0.17063702974626344
X_1417,-0.17016679781274965
X_1958,-0.1701441626088149
X_2866,-0.1701441626088149
X_1708,-0.17013197580056882
X_1593,-0.16938428463726035
X_1412,-0.16902543841569673
X_1597,-0.1686252705257803
X_1413,-0.1657052857351738
X_171,-0.16462222914248026
X_1596,-0.164190288206479
X_1598,-0.16380700004970575
X_1666,-0.16368651005107845
X_1850,-0.16358108105149058
X_974,-0.1629508977015739
X_949,-0.16281998118909044
X_2453,-0.16210819637593912
X_1591,-0.16198096489529304
X_1411,-0.16165149543064505
X_1599,-0.16131004829837584
X_1594,-0.1605467475735892
X_1606,-0.1603984486717478
X_1410,-0.15848345011200854
X_1601,-0.15836594370841567
X_361,-0.15751483997625318
X_1415,-0.15722168150819518
X_1946,-0.15719945248499426
X_337,-0.15708102027174245
X_1028,-0.15631700710639507
X_1461,-0.15631700710639507
X_1600,-0.15618845866003914
X_1414,-0.1557417920316689
X_2729,-0.1547253047786844
X_1602,-0.15398521913794347
X_1592,-0.1530471915294839
X_1628,-0.1529027358296862
X_2774,-0.1520949579966549
X_2773,-0.15209495799665487
X_2096,-0.1510081752230454
X_2438,-0.14761861103593463
X_2103,-0.14671650647940324
X_2066,-0.14671650647940324
X_2073,-0.14671650647940324
X_1424,-0.1452507157440217
X_1402,-0.14511746232956435
X_1045,-0.14511746232956435
X_2434,-0.14069013180500445
X_1169,-0.13968178662835792
X_1710,-0.13959404855105065
X_1738,-0.13958530223321614
X_1736,-0.1395853021013345
X_2756,-0.13825377683325518
X_1062,-0.1376869795156731
X_1462,-0.1376869795156731
X_1351,-0.13637629390695355
X_161,-0.13527893164687976
X_1518,-0.1352092869880283
X_1813,-0.1346742325726161
X_1541,-0.13421349810075928
X_1539,-0.13407061267628573
X_1538,-0.1339261997131283
X_1607,-0.13353074114132985
X_1418,-0.13352749874575998
X_1608,-0.13352400599165903
X_973,-0.1324717584276568
X_1629,-0.13169725241749633
X_1520,-0.13064904601887165
X_1218,-0.13064904601887165
X_1716,-0.13048200177051883
X_957,-0.13022332473401294
X_1163,-0.13022332473401294
X_2020,-0.12979209716964213
X_2435,-0.12928238386696989
X_1288,-0.12703719346002829
X_1854,-0.12632143955750505
X_1473,-0.12606780775022122
X_1077,-0.12606780775022122
X_1474,-0.12606723607561923
X_1104,-0.12606723607561923
X_1475,-0.12606697200641098
X_1131,-0.12606697200641098
X_1705,-0.12510597018448788
X_1697,-0.12507611824613302
X_1617,-0.12488365451513894
X_948,-0.12357006239478291
X_2442,-0.12289940626557894
X_1620,-0.1215019357574313
X_1287,-0.12102586109128219
X_1690,-0.12094224156836933
X_1264,-0.120367962070242
X_1183,-0.11967888427351846
X_1564,-0.11947405901814931
X_1167,-0.11942643801275332
X_2443,-0.11837411988627726
X_2109,-0.11741026393555644
X_2089,-0.11741026393555644
X_2082,-0.11741026393555644
X_156,-0.11668434423274666
X_1350,-0.11561782015451637
X_354,-0.11398817281839682
X_1561,-0.11312622402341808
X_2085,-0.11281837415836027
X_2092,-0.11281837415836027
X_1665,-0.11230075545875946
X_2075,-0.11210418046456057
X_2068,-0.11210418046456057
X_2105,-0.11210418046456057
X_1534,-0.11146539264950545
X_2754,-0.11092385038374618
X_1340,-0.11078833278697904
X_1973,-0.11068296187436977
X_1997,-0.11068296187436977
X_2009,-0.11068296187436977
X_2554,-0.11012524758680771
X_1175,-0.11008797634491334
X_1161,-0.10980113073100062
X_1664,-0.10980113073100062
X_1530,-0.10925270321835752
X_151,-0.10868094955590114
X_175,-0.10863788051997127
X_1822,-0.10787575343360557
X_1187,-0.10754556114037565
X_1192,-0.10717162386761504
X_1519,-0.10676568173133205
X_1284,-0.1062301438980667
X_269,-0.10582698329464414
X_1359,-0.10577096829679118
X_1630,-0.1053312896064107
X_1663,-0.10511546493922203
X_1366,-0.10477163410472333
X_1482,-0.10411480808789024
X_1082,-0.10411480808789024
X_1517,-0.10395817442140808
X_1696,-0.10381766158262894
X_1653,-0.10325011346424168
X_1430,-0.10324726698621421
X_1654,-0.10324724500544678
X_1171,-0.10292458465605922
X_1521,-0.10246782749742263
X_1433,-0.10183964668662583
X_1026,-0.10183964668662583
X_338,-0.10177372344006726
X_1549,-0.1013830729896435
X_2084,-0.10137751468130134
X_2091,-0.10137751468130134
X_2111,-0.10137751468130134
X_1261,-0.10131781512281648
X_1652,-0.10130457613997684
X_954,-0.10099686590159114
X_1109,-0.10097513243055617
X_1483,-0.10097513243055617
X_1547,-0.10083305250761287
X_1548,-0.10075597487002855
X_1036,-0.10057167927601102
X_1186,-0.10057167927601102
X_1455,-0.10057167927601102
X_1387,-0.10049291302200372
X_1212,-0.10040107638769134
X_1208,-0.10026232441703502
X_1514,-0.10025327887542763
X_1093,-0.10025327887542763
X_1273,-0.10018919666716514
X_2059,-0.1001108792011811
X_1147,-0.09992132223966542
X_1516,-0.09992132223966542
X_1651,-0.09979580232661267
X_1776,-0.09971406206623154
X_1429,-0.09935447195782131
X_1515,-0.09935125105360389
X_1120,-0.09935125105360389
X_1339,-0.09891936155618614
X_1085,-0.09877956795254539
X_1488,-0.09877956795254539
X_1053,-0.09872925159194514
X_1456,-0.09872925159194514
X_1139,-0.0986771509157577
X_1490,-0.0986771509157577
X_1428,-0.09862228372596907
X_263,-0.09860692834159485
X_1247,-0.0985116573930803
X_2846,-0.09843234890664011
X_1123,-0.09843234890664011
X_1321,-0.09843234890664011
X_2845,-0.09823626430177275
X_1096,-0.09823626430177275
X_1150,-0.09818455662868758
X_2847,-0.09818455662868758
X_2761,-0.09812811494223288
X_1631,-0.0980186673926158
X_1136,-0.09799691026401268
X_1484,-0.09799691026401268
X_1489,-0.09797609264089474
X_1112,-0.09797609264089474
X_1434,-0.09779069234970318
X_1043,-0.09779069234970318
X_1458,-0.09768816648230673
X_1037,-0.09768816648230673
X_144,-0.09750869450485537
X_1423,-0.09738769523187117
X_1054,-0.09734175769731959
X_1459,-0.09734175769731959
X_1217,-0.09659071295777935
X_1405,-0.09653332442579052
X_1118,-0.09653332442579052
X_1294,-0.0965320501097025
X_1145,-0.09636847875269682
X_1501,-0.09636847875269682
X_1500,-0.09628754930053221
X_1091,-0.09628754930053221
X_275,-0.0961139649229914
X_277,-0.0961139649229914
X_179,-0.0960831774016226
X_1197,-0.09580501103820223
X_1110,-0.09578527256262628
X_1486,-0.09578527256262628
X_1173,-0.09561548712709217
X_1158,-0.09561548712709217
X_1178,-0.09552522834092193
X_1060,-0.09533671424908456
X_1435,-0.09533671424908456
X_1213,-0.09494589837066444
X_2755,-0.0941084340774299
X_1193,-0.09329998249248368
X_1588,-0.0926806930411348
X_1610,-0.09229642968014215
X_1643,-0.0922496185007045
X_1641,-0.09224821853490699
X_1642,-0.09224771767116142
X_1625,-0.09223930275430542
X_1624,-0.09223900928268391
X_1626,-0.09223881502680223
X_962,-0.09223486157377296
X_1066,-0.09223486157377296
X_1290,-0.09223083012052871
X_1609,-0.0921572386489112
X_1587,-0.09215543532302883
X_1586,-0.09210376288332522
X_1419,-0.0919464587402611
X_978,-0.09184824483808901
X_2703,-0.09119018473464569
X_1559,-0.09082935863824264
X_2867,-0.09077191723013292
X_1959,-0.09077191723013292
X_1073,-0.09025967408856979
X_965,-0.09025967408856979
X_1460,-0.09017281484308662
X_1071,-0.09017281484308662
X_1647,-0.09012381790913207
X_1056,-0.0899587329959528
X_964,-0.0899587329959528
X_1039,-0.08895510348242164
X_963,-0.08895510348242164
X_1355,-0.08885415971935905
X_2057,-0.08865800259767916
X_2709,-0.08845282247578556
X_176,-0.08842795405106628
X_2770,-0.08825341999982692
X_1470,-0.08812779389701408
X_1075,-0.08812779389701408
X_972,-0.08789946848245545
X_2710,-0.08760534644861667
X_160,-0.08733346600811577
X_1563,-0.08716416435184751
X_1947,-0.08700505031950316
X_1242,-0.08699159278272571
X_1308,-0.08699159278272571
X_1447,-0.0867402691676928
X_1033,-0.0867402691676928
X_1401,-0.08673983560318471
X_1050,-0.08673983560318471
X_1448,-0.0867381713325394
X_1067,-0.0867381713325394
X_1660,-0.0866655341792816
X_1661,-0.08656795288302638
X_1160,-0.08656795288302638
X_1040,-0.08652170576711508
X_1471,-0.08652170576711508
X_1404,-0.0865215721572467
X_1057,-0.0865215721572467
X_1472,-0.08651995281522692
X_1074,-0.08651995281522692
X_1662,-0.08650884248664563
X_960,-0.08534038574647901
X_1032,-0.08534038574647901
X_1562,-0.08520805027646292
X_1258,-0.08516167239707086
X_1613,-0.08506419161712041
X_1421,-0.08499187366840306
X_1658,-0.08415900908266644
X_1659,-0.0841511370511647
X_1728,-0.08391390500846757
X_143,-0.08391390500846756
X_2737,-0.08391390500846756
X_1727,-0.08391390500846756
X_2424,-0.08391390500846756
X_1260,-0.08390756516184988
X_1015,-0.08388229018367761
X_1635,-0.08384439576763468
X_1657,-0.08379535817403426
X_1049,-0.08319894676582033
X_961,-0.08319894676582033
X_141,-0.08233423043723566
X_1344,-0.08186664245311337
X_1636,-0.08162229025128732
X_2784,-0.08141283849564263
X_1614,-0.0810474658954806
X_1373,-0.08067341911373668
X_380,-0.08023854554273482
X_1358,-0.07941360491442997
X_1637,-0.07886694156936039
X_1276,-0.07864751499650512
X_1485,-0.07809644726640971
X_1083,-0.07809644726640971
X_1198,-0.07809644726640971
X_304,-0.07803719666347132
X_2448,-0.07682933624341118
X_979,-0.07661319004057696
X_2868,-0.07616343816676065
X_1960,-0.07616343816676065
X_2458,-0.07610228300255326
X_1365,-0.07589287687154893
X_1164,-0.07543716256450719
X_1019,-0.07543716256450719
X_2798,-0.07519023802313933
X_2781,-0.07513105221512997
X_362,-0.07425953748652167
X_2758,-0.07409745281904158
X_1529,-0.0738217755315258
X_1221,-0.0738217755315258
X_1285,-0.073537150489164
X_1671,-0.07326723586787236
X_167,-0.07289728804761622
X_1672,-0.07258803047848396
X_1268,-0.07199876082693085
X_2459,-0.07096903688333198
X_1256,-0.06977351998567441
X_1143,-0.06883875366829965
X_1499,-0.06883875366829965
X_1116,-0.0688343367922948
X_1498,-0.0688343367922948
X_1089,-0.06882832753272153
X_1497,-0.06882832753272153
X_1282,-0.0672989651922797
X_1618,-0.0669947140085615
X_1863,-0.06695939782542458
X_1623,-0.06682547987490173
X_1349,-0.06511784313640716
X_2544,-0.06507225822431746
X_2185,-0.06507225822431746
X_2751,-0.06466702830504115
X_1301,-0.06234617956396542
X_1174,-0.06202561840779567
X_2427,-0.061443529059426315
X_2426,-0.06126732430974933
X_1622,-0.060661659542386046
X_1640,-0.06063123409210038
X_1748,-0.06046509131498421
X_2763,-0.06021695042253793
X_1406,-0.05991999799028786
X_1058,-0.05830133787422678
X_1469,-0.05830133787422678
X_1345,-0.05801530392688251
X_1734,-0.05794320204139854
X_286,-0.05768405102087292
X_2711,-0.05763200999646311
X_262,-0.05706779157462525
X_344,-0.05671778328712858
X_1383,-0.05667477714764036
X_2800,-0.05502719017629454
X_1341,-0.0546674016635431
X_1621,-0.05360206692224743
X_1302,-0.05341885539336834
X_184,-0.0528890330893338
X_2771,-0.052653477236399994
X_1235,-0.05211569625921333
X_1170,-0.05205823667271423
X_2050,-0.05109541398242744
X_1391,-0.05049834330584313
X_2416,-0.04951484676013658
X_1496,-0.048860460530223956
X_1142,-0.048860460530223956
X_1115,-0.048852585035514984
X_1495,-0.048852585035514984
X_1494,-0.04884531978705125
X_1088,-0.04884531978705125
X_2423,-0.04876619656050405
X_1427,-0.048218694566744
X_137,-0.047962248200318885
X_1820,-0.04789362333337286
X_138,-0.04768241139412455
X_136,-0.04751414371419521
X_1726,-0.04683864869090004
X_1732,-0.0466801319956388
X_185,-0.04653156050992075
X_1730,-0.04627740644891305
X_1740,-0.04592393230234774
X_311,-0.04571807020685693
X_1238,-0.0456683554219474
X_1304,-0.0456683554219474
X_1639,-0.04518798149083755
X_1064,-0.04511882768254869
X_1443,-0.04511882768254869
X_1792,-0.04506886509235788
X_966,-0.0446900724357732
X_1832,-0.044669816374577696
X_261,-0.04450438110690978
X_1767,-0.04344552041125756
X_1791,-0.04307674835285726
X_1769,-0.042566845620137496
X_990,-0.0417636174011384
X_1546,-0.04150640843081548
X_1545,-0.04141205442461441
X_1544,-0.04131751342706977
X_1237,-0.041114302745299765
X_1303,-0.041114302745299765
X_2433,-0.04054252046105421
X_1210,-0.03947974274291845
X_1313,-0.03902898162980027
X_1279,-0.03902898162980027
X_1638,-0.03854602787451798
X_993,-0.038458550742021966
X_994,-0.03845282256916349
X_995,-0.03840641064939058
X_1231,-0.03792607222396008
X_2028,-0.03651794786527752
X_1843,-0.03620334098149754
X_1398,-0.036188174616650165
X_2411,-0.03599955228423328
X_1715,-0.03599955228423328
X_2724,-0.03599955228423328
X_1246,-0.03536735952247183
X_1267,-0.03515641573496272
X_1467,-0.03507700114675999
X_1076,-0.03507700114675999
X_1346,-0.033809022679468254
X_2764,-0.0326814307854927
X_164,-0.030986446033244717
X_2541,-0.03063597369302064
X_1590,-0.030368096947512958
X_1409,-0.030364229262828956
X_1589,-0.030360514171307706
X_2762,-0.030270589355067747
X_1191,-0.029563483948874154
X_1646,-0.026405271120637577
X_1016,-0.026377551210978775
X_2776,-0.025898633857185643
X_1205,-0.02457064147393794
X_2749,-0.02423358655661895
X_246,-0.02406470391089352
X_276,-0.02345631474734074
X_1369,-0.023130592154932194
X_1271,-0.02208918233909703
X_1745,-0.021512066766007146
X_2546,-0.021451247094210722
X_2186,-0.021451247094210722
X_1272,-0.020915062136764393
X_1408,-0.02081751346283242
X_152,-0.020569506204496116
X_1269,-0.020450093655690903
X_1706,-0.019786922078147348
X_1182,-0.019625567003340894
X_173,-0.019562006986721524
X_967,-0.019427629899531042
X_1172,-0.019427629899531042
X_1274,-0.01868443427702504
X_1670,-0.018473840119807704
X_1014,-0.017464551192850546
X_2463,-0.01717765641123516
X_1379,-0.017101193431274194
X_237,-0.016723739037440857
X_1277,-0.015250466349335674
X_956,-0.015099471715218842
X_1669,-0.014714249260944327
X_1390,-0.014503216559990702
X_1775,-0.013830522793427688
X_968,-0.013165362505678124
X_139,-0.011269760571449985
X_2450,-0.01096680099982376
X_1211,-0.01088272765722435
X_2767,-0.01081141588551385
X_1397,-0.010547209408129437
X_947,-0.010253827398056085
X_155,-0.009530860118304674
X_2422,-0.009024346039269236
X_1105,-0.009005122984857497
X_1132,-0.009005122984857497
X_1078,-0.009005122984857497
X_1270,-0.00897042328594761
X_1855,-0.008911280751518202
X_284,-0.008500421751963642
X_2432,-0.007970111626854324
X_1442,-0.007906403132416416
X_1047,-0.007906403132416416
X_2717,-0.007682433039348308
X_2785,-0.007508000439008849
X_1266,-0.0073612517370877295
X_250,-0.007265853773762374
X_1384,-0.007084130096672606
X_150,-0.006379820368769081
X_2744,-0.005771129173141434
X_2747,-0.005686002790415408
X_2745,-0.005471238719355322
X_1232,-0.005304386034514535
X_998,-0.0048647993529942184
X_997,-0.004850848661072292
X_996,-0.004838039948354689
X_2743,-0.004750547985615182
X_2460,-0.0024858981350382677
X_2461,-0.0024858981350382573
X_2734,-0.0023474143374912597
X_1566,-0.002189388020751478
X_1565,-0.0020039988925031147
X_1567,-0.0019559647249220505
X_1245,-0.0014718492977109487
X_2736,-0.0008176183003376022
X_1634,-0.0007010694997109412
X_2735,-0.000525616150170432
X_2445,-0.00029718409593217044
X_133,-0.00028791506619463975
X_1291,-0.00025987474655617864
X_2766,-6.576634135387066e-07
X_1306,0.00044240591333837963
X_1240,0.00044240591333837963
X_2421,0.00048617820972753865
X_1814,0.0005008268434035552
X_2431,0.0010504824567922624
X_975,0.0010611513272864648
X_140,0.0010815639468601285
X_1725,0.001354251400800733
X_2840,0.0017415452947731921
X_1743,0.001962353897253403
X_172,0.0025935389154990098
X_1957,0.0032013204537468722
X_148,0.005249749844475058
X_1755,0.006181922286722174
X_1347,0.0063834855510276735
X_1816,0.00671018178231619
X_1694,0.008507044866094184
X_1633,0.008923838191069613
X_1742,0.009793924671489722
X_1632,0.010451776166102213
X_953,0.010638902764392392
X_1257,0.0112273568283336
X_2078,0.011418519552952682
X_1746,0.011448455558763332
X_1812,0.012445969083671703
X_1337,0.012746331839686724
X_1002,0.014059003208548198
X_1555,0.015771552847273194
X_251,0.015948414750642414
X_2839,0.016985929037311144
X_272,0.01833771191079785
X_2022,0.019279478236010356
X_1100,0.01943477669384852
X_2857,0.01943477669384852
X_2457,0.01946335824949348
X_181,0.019498367558495218
X_999,0.019763549751522443
X_1001,0.019779576875969106
X_1000,0.019788377421819936
X_1375,0.020092270561803235
X_2048,0.020475910669611394
X_2049,0.020491292199976245
X_2452,0.020736006665979047
X_2098,0.020869055673834104
X_2446,0.020957248662599723
X_283,0.021396731793243105
X_2716,0.02213907528450167
X_2794,0.022215720753466246
X_2430,0.02254612674739108
X_938,0.02290119162272971
X_1168,0.023229665324463366
X_1204,0.02340308149026401
X_1368,0.02343886898786745
X_1930,0.023908855439351402
X_1528,0.024226114457937646
X_1527,0.024247526130578304
X_1526,0.02426968389652618
X_2718,0.025889433146196354
X_1862,0.025935768422059444
X_1336,0.025988965320366597
X_1292,0.02633541886546849
X_1342,0.026642827877260876
X_236,0.027050155410481128
X_939,0.027135961515514773
X_1215,0.028786658795839314
X_2551,0.029313088309646382
X_2447,0.02964064875883774
X_2746,0.029695310795183616
X_168,0.03094337914642977
X_1924,0.03103274208207088
X_1926,0.031032820778362648
X_1737,0.031354022321262776
X_2429,0.03136230738413431
X_2742,0.03136230738413431
X_1382,0.03147518081370943
X_1214,0.03149231446179844
X_2455,0.03157592240374452
X_1030,0.0321190715150397
X_1441,0.0321190715150397
X_1372,0.032156495401074674
X_940,0.03216627533965988
X_1307,0.03328824482871546
X_1241,0.03328824482871546
X_183,0.03338416348695619
X_280,0.033920117550278926
X_2858,0.03475043377368583
X_1127,0.03475043377368583
X_1325,0.03475043377368583
X_1558,0.03497525891507828
X_1374,0.03505910454512052
X_1229,0.03508194335960931
X_1386,0.03570580051522283
X_2715,0.03666713268297071
X_346,0.03706474435609518
X_2027,0.0372799233643502
X_1199,0.0381956007736022
X_1233,0.03846158749479709
X_1773,0.039052522718902735
X_1305,0.04005102873720719
X_1239,0.04005102873720719
X_1230,0.040534835688492324
X_273,0.04087707013959256
X_271,0.04087707013959256
X_1017,0.04104991104623597
X_1234,0.04120702074857787
X_1299,0.04120702074857787
X_1201,0.041356979577997305
X_1735,0.042057510552919924
X_2428,0.04206575620168811
X_2741,0.04206575620168811
X_1950,0.04286576669472872
X_946,0.043620157498196976
X_233,0.043657535540295354
X_1557,0.04429153965544904
X_1283,0.044489236228540396
X_180,0.044554203532173015
X_288,0.04467947785818076
X_2843,0.04475898959921254
X_1378,0.04503597903523495
X_1853,0.04503804072051583
X_945,0.045860066124605935
X_944,0.046041251333380724
X_2465,0.04666705263376451
X_238,0.046936679487199
X_1223,0.04707719998319111
X_2719,0.047169127466942885
X_1388,0.047796218186108644
X_1207,0.047972756399389006
X_1356,0.04829206222034813
X_2859,0.04849721575729033
X_1154,0.04849721575729033
X_1556,0.04878828043784373
X_1713,0.04882874646868299
X_1296,0.05023768467883354
X_1177,0.05055524022822902
X_303,0.05203710156792154
X_1918,0.05404367127842348
X_1916,0.05404910370183845
X_1181,0.0546755633204826
X_1275,0.054945322168139306
X_1225,0.057188463468412006
X_2409,0.05733605775827849
X_2051,0.05760538032858112
X_1200,0.058961248147647714
X_169,0.060054397666837164
X_1063,0.06052292665401966
X_1440,0.06052292665401966
X_1774,0.06077539975861087
X_1176,0.0613603162325545
X_1673,0.061404673018173095
X_2464,0.06242025290136371
X_1286,0.0627937616541232
X_1446,0.0630846998896518
X_1065,0.0630846998896518
X_1861,0.06370790608380805
X_1280,0.06381680577318767
X_1315,0.06381680577318767
X_1031,0.0640828295685545
X_1444,0.0640828295685545
X_301,0.06411022176565996
X_298,0.06529732148420271
X_1263,0.06560419357712645
X_1400,0.06576395314604058
X_1046,0.06576395314604058
X_1220,0.06613577691879956
X_1371,0.06715293447804914
X_1445,0.06769469318895206
X_1048,0.06769469318895206
X_163,0.06783256235196052
X_1259,0.06868274508425463
X_1184,0.06889626491485855
X_1535,0.068926771672941
X_149,0.06968756135339513
X_1860,0.07094668729201813
X_1380,0.07106320999311498
X_1209,0.07114311047427756
X_1377,0.07123063753814424
X_2759,0.07133633089440646
X_1439,0.07264876108982656
X_1029,0.07264876108982656
X_146,0.07287148566511038
X_2862,0.07341727216938103
X_1155,0.07341727216938103
X_1739,0.07351216661422588
X_1385,0.07354742751132837
X_1098,0.07436090218273182
X_2851,0.07436090218273182
X_1196,0.07463253493755515
X_2768,0.07493880775199276
X_1951,0.07546944725871482
X_305,0.0755287156910145
X_1922,0.07565251521488693
X_2765,0.07728541594805194
X_1254,0.07729364676078597
X_2439,0.07784221800092567
X_1262,0.07874516634401038
X_1381,0.07905613622444271
X_1323,0.07955788994085712
X_1125,0.07955788994085712
X_2852,0.07955788994085712
X_2726,0.07992775017138179
X_1226,0.08006862674766982
X_2436,0.08008759175881894
X_1554,0.08012706145394081
X_1466,0.08049605490577923
X_1059,0.08049605490577923
X_2837,0.08079002256735997
X_2853,0.08098366237628182
X_1152,0.08098366237628182
X_2720,0.0816646213872994
X_1072,0.08227171807609708
X_1464,0.08227171807609708
X_345,0.08246943006457551
X_134,0.08319920883684957
X_2044,0.08334997038420967
X_1963,0.0838475157641262
X_1244,0.08395071001666168
X_2046,0.0840414539761691
X_247,0.08423649503528913
X_1956,0.08516896690364842
