Column,Y_Quality
X_1679,0.08538886512007168
X_1013,0.08578844837069972
X_1295,0.08593883821656523
X_2753,0.0866238899390739
X_2047,0.08810506268260057
X_2542,0.08834867834518816
X_1038,0.08845965247553639
X_1463,0.08845965247553639
X_1338,0.08875774471859074
X_1761,0.08897741392127151
X_959,0.08909390940791284
X_1166,0.08909390940791284
X_1797,0.08920008360715122
X_1195,0.08955302951091983
X_1655,0.08964007717564823
X_1297,0.08967457966319654
X_1656,0.08987547112024105
X_1135,0.08999745950710662
X_983,0.09002118212943046
X_982,0.09005281146588787
X_1018,0.09022585432809828
X_1159,0.09022585432809828
X_1678,0.09027694136925732
X_981,0.09103735796143755
X_1403,0.09107591879936759
X_1055,0.09107591879936759
X_2045,0.09133531833612296
X_1343,0.09148039313125314
X_1278,0.09156246394585307
X_1543,0.0916698416174393
X_1140,0.09192058519986389
X_1348,0.09213850162392223
X_2190,0.09223172638971673
X_2553,0.09223172638971673
X_1360,0.09223173206520847
X_1648,0.09234667149170873
X_1330,0.09276942108938285
X_1108,0.09276942108938285
X_1333,0.09276942108938285
X_1449,0.09299658250126201
X_1034,0.09299658250126201
X_2863,0.09309320035357346
X_1102,0.09309320035357346
X_1649,0.09311762496120173
X_1095,0.09323560687253339
X_1508,0.09323560687253339
X_2413,0.09337292442611628
X_1422,0.09346561267201994
X_1450,0.09350457088054737
X_1051,0.09350457088054737
X_1236,0.09373231039012064
X_1081,0.09386255392704769
X_1454,0.094005632597433
X_1069,0.094005632597433
X_943,0.09407943352626681
X_941,0.09415933685999886
X_942,0.0942085170965837
X_1027,0.09440189556382098
X_1436,0.09440189556382098
X_1451,0.0944129864704332
X_1068,0.0944129864704332
X_1615,0.09445264494880917
X_2864,0.09452509640051684
X_1129,0.09452509640051684
X_1327,0.09452509640051684
X_360,0.09452723234245704
X_1165,0.0945503835745554
X_958,0.0945503835745554
X_1616,0.094641854496988
X_1332,0.09468795710931566
X_1335,0.09468795710931566
X_1113,0.09468795710931566
X_159,0.0950313929632665
X_1156,0.0952142064122298
X_2865,0.0952142064122298
X_1052,0.0954403533584496
X_1453,0.0954403533584496
X_1011,0.09579449781647222
X_1009,0.09579449781647222
X_1505,0.09587979598710203
X_1094,0.09587979598710203
X_1122,0.09599050526248695
X_1509,0.09599050526248695
X_1682,0.096223360490983
X_1035,0.09630162290616888
X_1452,0.09630162290616888
X_1506,0.09636616319798548
X_1121,0.09636616319798548
X_1650,0.09645101203104564
X_1507,0.09652701920452311
X_1148,0.09652701920452311
X_1044,0.09658042877049106
X_1437,0.09658042877049106
X_1510,0.09663712479976289
X_1149,0.09663712479976289
X_1585,0.09722367618749811
X_1968,0.09725378490500391
X_1583,0.09745698929201696
X_2451,0.09760936779456961
X_1086,0.09776309754608636
X_2408,0.09776580324328128
X_1354,0.09778746940857168
X_1141,0.09778853126395395
X_1493,0.09778853126395395
X_1584,0.09792213704425867
X_1352,0.0979643698820728
X_1465,0.0980648801951313
X_1042,0.0980648801951313
X_1180,0.09809372887081302
X_1552,0.09822130029244255
X_1551,0.09838437115786271
X_1080,0.09850250174591269
X_1479,0.09850250174591269
X_1329,0.09857647211401746
X_1138,0.09866540761411877
X_1550,0.09867858858457296
X_1478,0.09876118649816967
X_1133,0.09876118649816967
X_1106,0.09880353866891128
X_1477,0.09880353866891128
X_1476,0.09880798712101896
X_1079,0.09880798712101896
X_1107,0.09892365382105334
X_1480,0.09892365382105334
X_1111,0.09892484907099804
X_1334,0.09892484907099804
X_1331,0.09892484907099804
X_1084,0.09905874029867835
X_1481,0.09963491601456125
X_1134,0.09963491601456125
X_1512,0.09971591319511712
X_1117,0.09971591319511712
X_1114,0.0997558846109881
X_1492,0.0997558846109881
X_1536,0.09978047611090753
X_1569,0.09985024345508603
X_1570,0.09989649354835589
X_1568,0.09992370520523841
X_955,0.10004933140871129
X_1491,0.10009555451832261
X_1087,0.10009555451832261
X_1513,0.1004742057943839
X_1144,0.1004742057943839
X_1353,0.10112846502852292
X_2860,0.10198887472944604
X_1101,0.10198887472944604
X_1438,0.10209742073958672
X_1061,0.10209742073958672
X_1090,0.10243823572335732
X_1511,0.10243823572335732
X_980,0.10284312431146321
X_2540,0.10320324266581758
X_1674,0.10457375659605807
X_984,0.1048256710452187
X_1532,0.10489587963930563
X_1203,0.10511168805087846
X_1370,0.1057646812158046
X_1202,0.10632193960773363
X_1866,0.10756738433545145
X_1281,0.10759368531706553
X_991,0.10830442320463113
X_985,0.10936533847427539
X_2739,0.11037222639006947
X_1194,0.11093195760233925
X_1190,0.1120467209837356
X_1542,0.11346319410596498
X_2750,0.11383793688200522
X_2782,0.1140034378570374
X_2412,0.11423901464357275
X_279,0.11433007785631476
X_281,0.11433007785631476
X_1228,0.11510297006176104
X_2437,0.11701249760546142
X_1289,0.11751173420670445
X_1468,0.11878356221644625
X_1041,0.11878356221644625
X_1265,0.11885694701674641
X_1300,0.11966117507978316
X_986,0.11973389317593744
X_1128,0.11978205102686756
X_1326,0.11978205102686756
X_2861,0.11978205102686756
X_2099,0.1201189675595309
X_1227,0.12022232475154351
X_1553,0.12078091276032654
X_1942,0.12128419255905214
X_2725,0.12134017953105862
X_1940,0.121506408136369
X_1097,0.12320713761099727
X_2848,0.12320713761099727
X_1185,0.12386663830553542
X_2757,0.12391325136742022
X_1540,0.12420775175120054
X_2850,0.12455335191734605
X_1151,0.12455335191734605
X_1928,0.12498893314506256
X_379,0.12535181384048882
X_2410,0.12995359452662922
X_2440,0.13158892322776938
X_1744,0.13306898621448435
X_1188,0.13317327274565824
X_1785,0.13324185343867542
X_1864,0.1335286175066589
X_2777,0.13448306602739576
X_2778,0.13586216923035296
X_1376,0.1369056537872002
X_1906,0.13784685863309412
X_1611,0.13817591216182984
X_1099,0.13915788082504518
X_2854,0.13915788082504518
X_1189,0.13988087792045442
X_2772,0.14050092010851642
X_1886,0.14060828199407874
X_1310,0.14103421286164794
X_1243,0.14103421286164794
X_1884,0.14226940753520104
X_2456,0.1423793197218385
X_1420,0.14329275239710093
X_1322,0.14404791548139131
X_2849,0.14404791548139131
X_1124,0.14404791548139131
X_1779,0.14453809278608457
X_302,0.14579146967025913
X_1179,0.14733577734414346
X_132,0.14790005479344823
X_1904,0.14842768039916152
X_1932,0.14942189892296745
X_1934,0.1495610040477322
X_1612,0.1546706586479689
X_296,0.1568353124467503
X_1324,0.159472463243756
X_2855,0.159472463243756
X_1126,0.159472463243756
X_2062,0.16525097068883254
X_1222,0.1652595511087878
X_299,0.16878277781766116
X_165,0.16883511952862484
X_1224,0.16940737951212512
X_2740,0.16992529619983138
X_1799,0.17095222686099373
X_1874,0.17179393015079963
X_370,0.17302766913542977
X_1912,0.17323383067892448
X_1153,0.17712372392076875
X_2856,0.17712372392076875
X_1357,0.18309807715791546
X_253,0.18325230613978685
X_1389,0.18396121154537762
X_293,0.18523548323429642
X_2444,0.1870506949581115
X_2490,0.18937654510259058
X_198,0.18937654510259058
X_2491,0.18937654510259058
X_2813,0.18937654510259058
X_1831,0.18989242775606457
X_1896,0.19156108573627967
X_1936,0.19182514096555586
X_289,0.19226381113161178
X_2769,0.19389962503510322
X_1920,0.19704463223767898
X_1914,0.1977279183571494
X_254,0.19987442391504068
X_1966,0.20230038019840219
X_1898,0.2030392671357086
X_1880,0.2032716229735294
X_297,0.2035580817069277
X_294,0.20654943948914453
X_310,0.2081365923531385
X_2552,0.21094133088087297
X_1757,0.21103260167383486
X_2076,0.21285067490503942
X_300,0.2162051619722589
X_291,0.21676816309999908
X_1895,0.21902999807078521
X_1704,0.21909167558443324
X_1868,0.22324991381725862
X_1786,0.2246976762999931
X_2786,0.2251416607988807
X_2752,0.2255789583197787
X_1890,0.22690237394150997
X_2795,0.22951094862765503
X_217,0.22967955961178194
X_2804,0.22967955961178194
X_2803,0.22967955961178194
X_2471,0.22967955961178194
X_2470,0.22967955961178194
X_2473,0.22967955961178194
X_2472,0.22967955961178194
X_225,0.22967955961178194
X_1858,0.23193114708927445
X_1867,0.2402799180989536
X_2093,0.24071157388185951
X_1877,0.24111633068339827
X_1533,0.2414486766604393
X_1875,0.24144938346488942
X_2023,0.2429361878195183
X_2825,0.24303622589055468
X_212,0.24303622589055468
X_2517,0.24303622589055468
X_2516,0.24303622589055468
X_292,0.24473526998322825
X_2702,0.24557628572526616
X_2017,0.2463259848390777
X_2701,0.24646303307921053
X_1703,0.2470387520203685
X_2700,0.24742152146875204
X_1945,0.2487690232898383
X_1856,0.24901399427932322
X_1921,0.25196354148985933
X_2760,0.2532548360119204
X_2482,0.2561351590436844
X_2483,0.2561351590436844
X_230,0.2561351590436844
X_2809,0.2561351590436844
X_1962,0.2593569360971243
X_2870,0.2593569360971243
X_2184,0.26406510094779023
X_2543,0.26406510094779023
X_2842,0.27249779632646304
X_2783,0.27342319730349796
X_1780,0.2736759550016955
X_215,0.2767614580502377
X_2522,0.2767614580502377
X_2523,0.2767614580502377
X_2828,0.2767614580502377
X_1952,0.27824175158570014
X_2806,0.28068474140683025
X_2477,0.28068474140683025
X_2476,0.28068474140683025
X_227,0.28068474140683025
X_1878,0.2818707024137283
X_1876,0.2818760103218126
X_1750,0.28556675927341196
X_2135,0.2865926406825948
X_2215,0.2865926406825948
X_2287,0.2865926406825948
X_2358,0.2865926406825948
X_2214,0.2865926406825948
X_2578,0.2865926406825948
X_2579,0.2865926406825948
X_2359,0.2865926406825948
X_2286,0.2865926406825948
X_2134,0.2865926406825948
X_1927,0.28737811077614583
X_1888,0.29189323338039674
X_1964,0.2933882386396481
X_1815,0.29598736605791115
X_1882,0.2971809752259672
X_1954,0.29864360042797383
X_231,0.30086100190840037
X_2810,0.30086100190840037
X_2485,0.30086100190840037
X_2484,0.30086100190840037
X_228,0.3010252099888656
X_2481,0.3010252099888656
X_2480,0.3010252099888656
X_2479,0.3010252099888656
X_2478,0.3010252099888656
X_2808,0.3010252099888656
X_229,0.3010252099888656
X_2807,0.3010252099888656
X_1887,0.3025350882578844
X_1788,0.30603697970242244
X_2801,0.30945692342656944
X_2498,0.30975300455270266
X_2817,0.30975300455270266
X_2499,0.30975300455270266
X_202,0.30975300455270266
X_2097,0.31000049418062214
X_207,0.31000713436359073
X_2821,0.31000713436359073
X_2506,0.31000713436359073
X_2507,0.31000713436359073
X_1756,0.312376334047645
X_1889,0.3127382063681173
X_1787,0.3138349615928166
X_224,0.3202516657343629
X_2538,0.3202516657343629
X_2539,0.3202516657343629
X_2836,0.3202516657343629
X_1911,0.3209735052945173
X_203,0.3210798912266338
X_2501,0.3210798912266338
X_2818,0.3210798912266338
X_2500,0.3210798912266338
X_2712,0.3224161438877194
X_1903,0.32248874510428227
X_2723,0.32417489534853905
X_197,0.32538553277761945
X_196,0.32538553277761945
X_2811,0.32538553277761945
X_2812,0.32538553277761945
X_2488,0.32538553277761945
X_2489,0.32538553277761945
X_2487,0.32538553277761945
X_2486,0.32538553277761945
X_2814,0.32538903768027644
X_199,0.32538903768027644
X_2493,0.32538903768027644
X_2492,0.32538903768027644
X_2722,0.32591919487984333
X_1752,0.32644354173484
X_1905,0.32839361268879114
X_1714,0.33083913995535263
X_1809,0.3316490088442359
X_1829,0.3316490088442359
X_2531,0.3319623207244845
X_220,0.3319623207244845
X_2832,0.3319623207244845
X_2530,0.3319623207244845
X_2508,0.3323054515677332
X_208,0.3323054515677332
X_2822,0.3323054515677332
X_2509,0.3323054515677332
X_1897,0.33238402226765945
X_1881,0.33239483376490064
X_1894,0.332657242841985
X_1892,0.3328763788455352
X_2514,0.3329841732672087
X_2515,0.3329841732672087
X_211,0.3329841732672087
X_1885,0.33407206101013426
X_1883,0.334141916959913
X_1913,0.3389378273137699
X_1902,0.33939244692762927
X_1900,0.3394275121516636
X_2708,0.3397776580329841
X_2713,0.34029640163793284
X_1919,0.3406222221606701
X_201,0.3409900796586061
X_200,0.3409900796586061
X_2494,0.3409900796586061
X_2495,0.3409900796586061
X_2816,0.3409900796586061
X_2496,0.3409900796586061
X_2815,0.3409900796586061
X_2497,0.3409900796586061
X_2707,0.3414928689980937
X_2025,0.34194968970414524
X_2706,0.3423391179425195
X_1758,0.3447128602929237
X_2714,0.34487974645152175
X_1764,0.34621207554406536
X_245,0.3462289299111198
X_209,0.34681886082740426
X_210,0.34681886082740426
X_2510,0.34681886082740426
X_2512,0.34681886082740426
X_2513,0.34681886082740426
X_2823,0.34681886082740426
X_2824,0.34681886082740426
X_2511,0.34681886082740426
X_1741,0.34725018266176044
X_1935,0.3495350519651693
X_2019,0.3509657783728213
X_1712,0.35145426038281297
X_2834,0.35151538507118135
X_2835,0.35151538507118135
X_223,0.35151538507118135
X_2537,0.35151538507118135
X_2534,0.35151538507118135
X_222,0.35151538507118135
X_2536,0.35151538507118135
X_2535,0.35151538507118135
X_1899,0.3546283542805896
X_1901,0.3546283542805896
X_1917,0.3560552246131219
X_1915,0.3560552246131219
X_1941,0.35626885171987027
X_2095,0.3563704146762114
X_1939,0.35663206582167745
X_1891,0.35773789418848456
X_1893,0.35773789418848456
X_2502,0.3609437086159098
X_2505,0.3609437086159098
X_2503,0.3609437086159098
X_204,0.3609437086159098
X_205,0.3609437086159098
X_2820,0.3609437086159098
X_2819,0.3609437086159098
X_2504,0.3609437086159098
X_1943,0.3665513781930058
X_2056,0.3693297359028454
X_1909,0.37368728265810935
X_1907,0.37368728265810935
X_2385,0.3746227438483636
X_2384,0.3746227438483636
X_2312,0.3746227438483636
X_2605,0.3746227438483636
X_2240,0.3746227438483636
X_2241,0.3746227438483636
X_2161,0.3746227438483636
X_2160,0.3746227438483636
X_2313,0.3746227438483636
X_2604,0.3746227438483636
X_2063,0.37478426790666997
X_2100,0.37478426790666997
X_2070,0.37478426790666997
X_2021,0.3760768455190479
X_1933,0.37817983095909147
X_1931,0.3784039247579264
X_1955,0.3785231726319935
X_2830,0.37916622192659655
X_2831,0.37916622192659655
X_219,0.37916622192659655
X_2529,0.37916622192659655
X_218,0.37916622192659655
X_2526,0.37916622192659655
X_2527,0.37916622192659655
X_2528,0.37916622192659655
X_2524,0.3794811612923057
X_216,0.3794811612923057
X_2525,0.3794811612923057
X_2829,0.3794811612923057
X_2086,0.38001807589408393
X_2106,0.38001807589408393
X_2079,0.38001807589408393
X_2518,0.38228307368328357
X_2520,0.38228307368328357
X_2521,0.38228307368328357
X_214,0.38228307368328357
X_213,0.38228307368328357
X_2826,0.38228307368328357
X_2827,0.38228307368328357
X_2519,0.38228307368328357
X_1762,0.38321154567883653
X_1938,0.38351439950096156
X_1929,0.3835199985616557
X_1910,0.3835709174815967
X_1908,0.38374969120439945
X_1925,0.3884298471025407
X_1923,0.3885633193330193
X_2561,0.39296999022704937
X_2560,0.39296999022704937
X_2559,0.39296999022704937
X_2115,0.39296999022704937
X_2558,0.39296999022704937
X_2114,0.39296999022704937
X_2266,0.39296999022704937
X_2269,0.39296999022704937
X_2341,0.39296999022704937
X_2117,0.39296999022704937
X_2267,0.39296999022704937
X_2197,0.39296999022704937
X_2196,0.39296999022704937
X_2195,0.39296999022704937
X_2194,0.39296999022704937
X_2338,0.39296999022704937
X_2339,0.39296999022704937
X_2340,0.39296999022704937
X_2116,0.39296999022704937
X_2268,0.39296999022704937
X_2468,0.39694639525847697
X_2802,0.39694639525847697
X_206,0.39694639525847697
X_2469,0.39694639525847697
X_1431,0.3976962914539003
X_1432,0.3976962914539003
X_226,0.39785795168068067
X_2805,0.39785795168068067
X_2474,0.39785795168068067
X_2475,0.39785795168068067
X_2074,0.4025550886495525
X_2067,0.4025550886495525
X_2104,0.4025550886495525
X_1751,0.4073795459942839
X_1782,0.4100674448208245
X_2351,0.4103944964143574
X_2279,0.4103944964143574
X_2278,0.4103944964143574
X_2350,0.4103944964143574
X_2207,0.4103944964143574
X_2206,0.4103944964143574
X_2126,0.4103944964143574
X_2127,0.4103944964143574
X_2570,0.4103944964143574
X_2571,0.4103944964143574
X_1873,0.41189616846906646
X_2060,0.41248501141839206
X_2833,0.41393423253235506
X_2533,0.41393423253235506
X_2532,0.41393423253235506
X_221,0.41393423253235506
X_1879,0.41573735472998335
X_1948,0.416613823812367
X_2721,0.4208105634461791
X_248,0.42186665936609985
X_1944,0.42306055322673364
X_1720,0.4395000664689616
X_2201,0.44105898043796055
X_2565,0.44105898043796055
X_2345,0.44105898043796055
X_2344,0.44105898043796055
X_2564,0.44105898043796055
X_2200,0.44105898043796055
X_2121,0.44105898043796055
X_2272,0.44105898043796055
X_2273,0.44105898043796055
X_2120,0.44105898043796055
X_2247,0.4463223688756203
X_2166,0.4463223688756203
X_2319,0.4463223688756203
X_2610,0.4463223688756203
X_2246,0.4463223688756203
X_2391,0.4463223688756203
X_2611,0.4463223688756203
X_2390,0.4463223688756203
X_2167,0.4463223688756203
X_2318,0.4463223688756203
X_2090,0.4542073506200591
X_2083,0.4542073506200591
X_2110,0.4542073506200591
X_1763,0.4545921382205622
X_1937,0.4569505179870993
X_371,0.45791515017667844
X_1793,0.4601715489061004
X_2418,0.46331463297111025
X_307,0.47496117905897367
X_2587,0.4774027910954892
X_2223,0.4774027910954892
X_2294,0.4774027910954892
X_2222,0.4774027910954892
X_2142,0.4774027910954892
X_2295,0.4774027910954892
X_2143,0.4774027910954892
X_2586,0.4774027910954892
X_2366,0.4774027910954892
X_2367,0.4774027910954892
X_1969,0.47862989764225233
X_2005,0.47862989764225233
X_1993,0.47862989764225233
X_1967,0.48094838044324006
X_2731,0.4819544213134562
X_1949,0.4841824222164095
X_2280,0.4878327586974669
X_2573,0.4878327586974669
X_2572,0.4878327586974669
X_2128,0.4878327586974669
X_2353,0.4878327586974669
X_2352,0.4878327586974669
X_2129,0.4878327586974669
X_2281,0.4878327586974669
X_2208,0.4878327586974669
X_2209,0.4878327586974669
X_2029,0.48982185707670317
X_1981,0.48982559911162626
X_1781,0.48993900911742366
X_1987,0.4906319786526805
X_2035,0.4906319786526805
X_2011,0.4909648362643695
X_1999,0.4909648362643695
X_1975,0.4909648362643695
X_258,0.4932557485494997
X_2375,0.498761662327934
X_2151,0.498761662327934
X_2150,0.498761662327934
X_2374,0.498761662327934
X_2595,0.498761662327934
X_2302,0.498761662327934
X_2303,0.498761662327934
X_2594,0.498761662327934
X_2230,0.498761662327934
X_2231,0.498761662327934
X_256,0.5048569399279265
X_257,0.5143440541751689
X_2589,0.5183538533351696
X_2145,0.5183538533351696
X_2144,0.5183538533351696
X_2296,0.5183538533351696
X_2588,0.5183538533351696
X_2225,0.5183538533351696
X_2297,0.5183538533351696
X_2368,0.5183538533351696
X_2369,0.5183538533351696
X_2224,0.5183538533351696
X_2001,0.5196891620742911
X_2013,0.5196891620742911
X_1977,0.5196891620742911
X_2407,0.520633393128266
X_2182,0.520633393128266
X_2406,0.520633393128266
X_2183,0.520633393128266
X_2626,0.520633393128266
X_2263,0.520633393128266
X_2262,0.520633393128266
X_2335,0.520633393128266
X_2334,0.520633393128266
X_2627,0.520633393128266
X_131,0.5264313907830983
X_130,0.5264313907830983
X_2581,0.5265744865250125
X_2580,0.5265744865250125
X_2360,0.5265744865250125
X_2289,0.5265744865250125
X_2288,0.5265744865250125
X_2361,0.5265744865250125
X_2137,0.5265744865250125
X_2216,0.5265744865250125
X_2136,0.5265744865250125
X_2217,0.5265744865250125
X_2152,0.5299025859224936
X_2232,0.5299025859224936
X_2377,0.5299025859224936
X_2597,0.5299025859224936
X_2233,0.5299025859224936
X_2376,0.5299025859224936
X_2304,0.5299025859224936
X_2596,0.5299025859224936
X_2305,0.5299025859224936
X_2153,0.5299025859224936
X_2283,0.530144918244222
X_2354,0.530144918244222
X_2577,0.530144918244222
X_2576,0.530144918244222
X_2575,0.530144918244222
X_2574,0.530144918244222
X_2355,0.530144918244222
X_2356,0.530144918244222
X_2357,0.530144918244222
X_2131,0.530144918244222
X_2132,0.530144918244222
X_2133,0.530144918244222
X_2285,0.530144918244222
X_2284,0.530144918244222
X_2213,0.530144918244222
X_2130,0.530144918244222
X_2210,0.530144918244222
X_2282,0.530144918244222
X_2211,0.530144918244222
X_2212,0.530144918244222
X_2174,0.5317933296759687
X_2327,0.5317933296759687
X_2255,0.5317933296759687
X_2399,0.5317933296759687
X_2398,0.5317933296759687
X_2326,0.5317933296759687
X_2619,0.5317933296759687
X_2175,0.5317933296759687
X_2618,0.5317933296759687
X_2254,0.5317933296759687
X_2239,0.5334486681377795
X_2238,0.5334486681377795
X_2383,0.5334486681377795
X_2159,0.5334486681377795
X_2603,0.5334486681377795
X_2602,0.5334486681377795
X_2158,0.5334486681377795
X_2382,0.5334486681377795
X_2311,0.5334486681377795
X_2310,0.5334486681377795
X_1971,0.5383870114446966
X_1995,0.5383870114446966
X_2007,0.5383870114446966
X_372,0.5410136871906953
X_2349,0.5448475352871904
X_2348,0.5448475352871904
X_2347,0.5448475352871904
X_2202,0.5448475352871904
X_2276,0.5448475352871904
X_2204,0.5448475352871904
X_2346,0.5448475352871904
X_2205,0.5448475352871904
X_2203,0.5448475352871904
X_2124,0.5448475352871904
X_2566,0.5448475352871904
X_2123,0.5448475352871904
X_2122,0.5448475352871904
X_2567,0.5448475352871904
X_2275,0.5448475352871904
X_2568,0.5448475352871904
X_2569,0.5448475352871904
X_2274,0.5448475352871904
X_2125,0.5448475352871904
X_2277,0.5448475352871904
X_2141,0.550492106493136
X_2365,0.550492106493136
X_2364,0.550492106493136
X_2363,0.550492106493136
X_2584,0.550492106493136
X_2291,0.550492106493136
X_2292,0.550492106493136
X_2293,0.550492106493136
X_2362,0.550492106493136
X_2138,0.550492106493136
X_2583,0.550492106493136
X_2221,0.550492106493136
X_2220,0.550492106493136
X_2219,0.550492106493136
X_2290,0.550492106493136
X_2139,0.550492106493136
X_2218,0.550492106493136
X_2582,0.550492106493136
X_2585,0.550492106493136
X_2140,0.550492106493136
X_2037,0.5522383320631986
X_2322,0.5529169365195012
X_2394,0.5529169365195012
X_2395,0.5529169365195012
X_2396,0.5529169365195012
X_2253,0.5529169365195012
X_2325,0.5529169365195012
X_2614,0.5529169365195012
X_2615,0.5529169365195012
X_2616,0.5529169365195012
X_2617,0.5529169365195012
X_2397,0.5529169365195012
X_2170,0.5529169365195012
X_2252,0.5529169365195012
X_2324,0.5529169365195012
X_2251,0.5529169365195012
X_2323,0.5529169365195012
X_2173,0.5529169365195012
X_2250,0.5529169365195012
X_2171,0.5529169365195012
X_2172,0.5529169365195012
X_1989,0.5529350332821913
X_2154,0.5569033851211919
X_2378,0.5569033851211919
X_2379,0.5569033851211919
X_2598,0.5569033851211919
X_2599,0.5569033851211919
X_2309,0.5569033851211919
X_2600,0.5569033851211919
X_2601,0.5569033851211919
X_2155,0.5569033851211919
X_2381,0.5569033851211919
X_2307,0.5569033851211919
X_2306,0.5569033851211919
X_2380,0.5569033851211919
X_2234,0.5569033851211919
X_2157,0.5569033851211919
X_2236,0.5569033851211919
X_2237,0.5569033851211919
X_2156,0.5569033851211919
X_2308,0.5569033851211919
X_2235,0.5569033851211919
X_373,0.5589263147945257
X_374,0.5589263147945257
X_2373,0.5629345467828715
X_2147,0.5629345467828715
X_2148,0.5629345467828715
X_2149,0.5629345467828715
X_2370,0.5629345467828715
X_2372,0.5629345467828715
X_2146,0.5629345467828715
X_2371,0.5629345467828715
X_2591,0.5629345467828715
X_2590,0.5629345467828715
X_2228,0.5629345467828715
X_2227,0.5629345467828715
X_2226,0.5629345467828715
X_2300,0.5629345467828715
X_2299,0.5629345467828715
X_2298,0.5629345467828715
X_2229,0.5629345467828715
X_2592,0.5629345467828715
X_2301,0.5629345467828715
X_2593,0.5629345467828715
X_2031,0.5722144264682111
X_1983,0.5722276567881351
X_2623,0.5746132604117534
X_2260,0.5746132604117534
X_2402,0.5746132604117534
X_2403,0.5746132604117534
X_2404,0.5746132604117534
X_2259,0.5746132604117534
X_2181,0.5746132604117534
X_2180,0.5746132604117534
X_2625,0.5746132604117534
X_2178,0.5746132604117534
X_2405,0.5746132604117534
X_2261,0.5746132604117534
X_2624,0.5746132604117534
X_2622,0.5746132604117534
X_2179,0.5746132604117534
X_2258,0.5746132604117534
X_2332,0.5746132604117534
X_2333,0.5746132604117534
X_2331,0.5746132604117534
X_2330,0.5746132604117534
X_2249,0.5859778071406038
X_2613,0.5859778071406038
X_2168,0.5859778071406038
X_2169,0.5859778071406038
X_2392,0.5859778071406038
X_2320,0.5859778071406038
X_2321,0.5859778071406038
X_2393,0.5859778071406038
X_2248,0.5859778071406038
X_2612,0.5859778071406038
X_2607,0.5861490647235519
X_2165,0.5861490647235519
X_2387,0.5861490647235519
X_2386,0.5861490647235519
X_2162,0.5861490647235519
X_2242,0.5861490647235519
X_2389,0.5861490647235519
X_2388,0.5861490647235519
X_2243,0.5861490647235519
X_2606,0.5861490647235519
X_2608,0.5861490647235519
X_2317,0.5861490647235519
X_2163,0.5861490647235519
X_2315,0.5861490647235519
X_2314,0.5861490647235519
X_2244,0.5861490647235519
X_2164,0.5861490647235519
X_2609,0.5861490647235519
X_2245,0.5861490647235519
X_2316,0.5861490647235519
X_2072,0.590134562505877
X_2102,0.590134562505877
X_2065,0.590134562505877
X_2081,0.5962464583040528
X_2088,0.5962464583040528
X_2108,0.5962464583040528
X_2556,0.5969325556529002
X_2557,0.5969325556529002
X_2336,0.5969325556529002
X_2337,0.5969325556529002
X_2113,0.5969325556529002
X_2264,0.5969325556529002
X_2265,0.5969325556529002
X_2193,0.5969325556529002
X_2112,0.5969325556529002
X_2192,0.5969325556529002
X_2199,0.5989188880341709
X_2198,0.5989188880341709
X_2562,0.5989188880341709
X_2563,0.5989188880341709
X_2118,0.5989188880341709
X_2119,0.5989188880341709
X_2271,0.5989188880341709
X_2270,0.5989188880341709
X_2342,0.5989188880341709
X_2343,0.5989188880341709
X_2033,0.6017365244707508
X_1985,0.6024182246014803
X_2177,0.6145730202728351
X_2329,0.6145730202728351
X_2256,0.6145730202728351
X_2257,0.6145730202728351
X_2176,0.6145730202728351
X_2621,0.6145730202728351
X_2328,0.6145730202728351
X_2401,0.6145730202728351
X_2400,0.6145730202728351
X_2620,0.6145730202728351
X_189,0.662797936303538
X_1012,0.6704639978352124
X_1010,0.6704639978352124
X_318,0.707870968233
X_1523,0.8153546955513364
X_1524,0.8153546955513364
X_1525,0.8153546955513364
X_1407,0.889424969610149
