,Y_Quality
X_2779,-0.4979971550265624
X_1833,-0.49417762514254837
X_2466,-0.49417762514254837
X_2841,-0.49328684660254724
X_240,-0.4856590972989444
X_2467,-0.473747645696307
X_1849,-0.473747645696307
X_2780,-0.46655675580659073
X_335 - X_318,-0.46578213327706103
X_335 + X_368,-0.46417967010209554
X_335 + X_367,-0.46412060744590683
X_367 - X_318,-0.45227203846865227
X_368 - X_318,-0.45217684699375094
X_335,-0.4520373566613723
X_367,-0.4501090367400501
X_367 + X_368,-0.45009714890813174
X_368,-0.4499957177865401
X_242,-0.4432487816063225
X_243,-0.4432487816063225
poly_204,-0.42904029026609264
poly_260,-0.42904029026609264
poly_209,-0.4289615477362749
poly_265,-0.4289615477362749
poly_119,-0.4201232878842382
poly_224,-0.39940163446668725
poly_280,-0.39940163446668725
X_2787,-0.39728764708415787
X_335 - X_1407,-0.39396307178647166
X_2791,-0.3743797000625614
X_2790,-0.370747334638162
X_2788,-0.3624752414745917
X_1859,-0.31929824642457233
X_2547,-0.319085061687883
X_2187,-0.319085061687883
X_2061,-0.3105585855159019
X_267,-0.31000748937324785
X_265,-0.30695817681136933
X_266,-0.29540898758101486
X_1865,-0.29342647465219157
X_2789,-0.27514529058489706
X_1818,-0.265648945936074
X_2796,-0.26391825750173326
X_1162,-0.26265350054857567
X_1667,-0.26265350054857567
X_1718,-0.251000275537985
X_2012,-0.24617248858233587
X_2000,-0.24617248858233587
X_1976,-0.24617248858233587
X_287,-0.24478751707875207
X_290,-0.2423908300915117
X_285,-0.2368954863988392
X_2071,-0.23564564736130206
X_2101,-0.23564564736130206
X_2064,-0.23564564736130206
X_1978,-0.23349075618167864
X_2002,-0.23349075618167864
X_2014,-0.23349075618167864
X_1988,-0.23269217098149392
X_2036,-0.23269217098149392
X_2030,-0.22880355753339005
X_1982,-0.22876499130361244
X_2026,-0.22644006517077025
X_1998,-0.22629181465387208
X_1974,-0.22629181465387208
X_2010,-0.22629181465387208
X_1980,-0.2259962835376453
X_2004,-0.2259962835376453
X_2016,-0.2259962835376453
X_2797,-0.22444042103733386
X_1992,-0.22383530418453007
X_2040,-0.22383530418453007
X_2034,-0.22302823458685653
X_1986,-0.22302737782202722
X_1824,-0.2227425719256559
X_1804,-0.2227425719256559
X_2705,-0.22164558644025312
X_2024,-0.22077012673246807
X_2799,-0.21851507173028537
X_1953,-0.21565261614012293
X_1826,-0.20993165512703924
X_1806,-0.20993165512703924
X_1970,-0.20898413293472343
X_2006,-0.20898413293472343
X_1994,-0.20898413293472343
X_2018,-0.20809519126754253
X_2080,-0.20781117912277686
X_2087,-0.20781117912277686
X_2107,-0.20781117912277686
X_1857,-0.2063941983370907
X_2038,-0.205564316637657
X_1965,-0.2045661755405952
X_1668,-0.20255233139856488
X_2058,-0.20129391539866098
X_2793,-0.201270157370413
X_1990,-0.2010239585801031
X_1603,-0.2001638103833192
X_306,-0.1966347788286917
X_977,-0.19625460327845365
X_1794,-0.19436875935532594
X_2728,-0.19301537455727788
X_1800,-0.19102935670139326
X_1416,-0.19049765991744877
X_2415,-0.18906596771783693
X_1817,-0.18891566129705034
X_1717,-0.18887954122324035
X_2727,-0.18887954122324035
X_2414,-0.18887954122324035
X_1604,-0.1851785568701415
X_2094,-0.18403325618890481
X_1770,-0.18369370757230855
X_2704,-0.1835711183922457
X_1805,-0.18221110051232586
X_1825,-0.18221110051232586
X_2039,-0.18129662637414556
X_309,-0.18084190442214723
X_1821,-0.18014657624112823
X_2792,-0.17793839004799844
X_2454,-0.17778316565345478
X_1619,-0.17566985926734632
X_1425,-0.17554596935427766
X_1627,-0.17545712195707225
X_1560,-0.17543129978846564
X_177,-0.1749493473996996
X_1595,-0.17296659921601115
X_352,-0.17219227209413845
X_1605,-0.17215881583123657
X_1991,-0.17178661148103455
X_2041,-0.17171445491497592
X_1810,-0.16953661506875115
X_1830,-0.16953661506875115
X_976,-0.16914153236439816
X_1768,-0.16901331677819223
X_1984,-0.1676826179219208
X_2032,-0.1676520075738865
X_1819,-0.16704684031855174
X_1996,-0.1670229561116878
X_1972,-0.1670229561116878
X_2008,-0.1670229561116878
X_2748,-0.16687606124149063
X_1417,-0.1652529359690418
X_1597,-0.16439820788821988
X_1593,-0.16426366378680288
X_1412,-0.16396684168755282
X_1666,-0.16349566202546015
X_295,-0.16317304765708365
X_974,-0.16140298840244785
X_1979,-0.16095703151277302
X_2015,-0.16095703151277302
X_2003,-0.16095703151277302
X_1413,-0.16058351976319662
X_949,-0.16015342501306937
X_1596,-0.15992381612580567
X_1598,-0.15838422008202643
X_2441,-0.15823767406086767
X_1411,-0.15641784661864302
X_1591,-0.15639858155229622
X_1599,-0.15629290431505988
X_270,-0.15574697279092733
X_268,-0.15574697279092733
X_1594,-0.15541779616621432
X_1606,-0.15522406081143456
X_129,-0.1539352662550828
X_1461,-0.15330183771692982
X_1028,-0.15330183771692982
X_1601,-0.15295818227361088
X_350,-0.15289931299922196
X_1410,-0.15281722644353518
X_1415,-0.15191639900181994
X_356,-0.1507575479657181
X_1414,-0.15032566019768484
X_1628,-0.15028022230887605
X_1600,-0.15027945990114694
X_1708,-0.14989860937106617
X_1602,-0.1485052610029854
X_1592,-0.1479127885469745
X_2453,-0.1477397529366266
X_1424,-0.1474567039637723
X_308,-0.14715556103633967
X_2729,-0.1470009237183837
X_157,-0.1423822551866023
X_1402,-0.14222210689325102
X_1045,-0.14222210689325102
X_128,-0.14185332944985754
X_1834,-0.14166348383298782
X_333,-0.1409180704318318
X_1738,-0.13885780453737478
X_1736,-0.138857804449938
X_1710,-0.13637890205069986
X_2449,-0.13553393670262942
X_1062,-0.1348320265733835
X_1462,-0.1348320265733835
X_1686,-0.13452319624459094
X_1541,-0.13421349810075928
X_1539,-0.13407061267628573
X_1538,-0.1339261997131283
X_1351,-0.13375291113183957
X_973,-0.132870499274069
X_1607,-0.13070139429443559
X_1418,-0.13069860805483047
X_1608,-0.13069579317852617
X_1218,-0.13064904601887165
X_1520,-0.13064904601887165
X_2438,-0.13031576773651413
X_1716,-0.12928260610386313
X_358,-0.129218836755871
X_957,-0.12909475693242217
X_1163,-0.12909475693242217
X_1813,-0.12757849396194312
X_1629,-0.12656153025609124
X_1473,-0.12606780775022122
X_1077,-0.12606780775022122
X_1104,-0.12606723607561923
X_1474,-0.12606723607561923
X_1131,-0.12606697200641098
X_1475,-0.12606697200641098
X_1697,-0.12488639265595537
X_948,-0.1235990664232408
X_175,-0.12303737997112675
X_1620,-0.12281599585973924
X_348,-0.12222629044008651
X_341,-0.12194955977512045
X_1183,-0.12112706542585897
X_1288,-0.1204665783754023
X_2754,-0.12039429557354439
X_161,-0.11994233559783875
X_2043,-0.11975047737358586
X_1798,-0.11859318476813724
X_1617,-0.11823145587097289
X_1287,-0.11821841143213263
X_1564,-0.11765240180749569
X_1264,-0.11528910449490123
X_179,-0.11527931063962078
X_1350,-0.11484408711557839
X_2042,-0.11385848518371357
X_1561,-0.11320203599213893
X_156,-0.11239951656162699
X_1518,-0.11087547654138732
X_1340,-0.10962596702866494
X_1530,-0.10925270321835752
X_1187,-0.10857594196239562
X_1946,-0.10848616583577289
X_1534,-0.10816096329705477
X_1747,-0.1075428649046912
X_2059,-0.10748509120900587
X_1192,-0.10738466424143346
X_1519,-0.10676568173133205
X_1284,-0.10593684434462869
X_2755,-0.1059360111520358
X_2020,-0.1053563482031316
X_1665,-0.1049091292175776
X_1696,-0.10479953885830302
X_1690,-0.10478153621968467
X_1630,-0.10470631754699347
X_2756,-0.10430313289288812
X_1482,-0.10411480808789024
X_1082,-0.10411480808789024
X_1517,-0.10395817442140808
X_2434,-0.10393484791661264
X_2555,-0.10350475236359835
X_2191,-0.10350475236359835
X_1854,-0.10299967658595742
X_1653,-0.1027637349254564
X_1654,-0.1027610345860565
X_1430,-0.10276100502831627
X_1521,-0.10246782749742263
X_1161,-0.10233926630601585
X_1664,-0.10233926630601585
X_954,-0.10155339301994798
X_1261,-0.10148970468729207
X_1549,-0.1013830729896435
X_1631,-0.10118273101395818
X_1273,-0.10102996366162419
X_1109,-0.10097513243055617
X_1483,-0.10097513243055617
X_1547,-0.10083305250761287
X_1548,-0.10075597487002855
X_2784,-0.10071342881954942
X_1359,-0.10059011564078542
X_1212,-0.10040107638769134
X_1208,-0.10026232441703502
X_1093,-0.10025327887542763
X_1514,-0.10025327887542763
X_1850,-0.10007802346790688
X_1516,-0.09992132223966542
X_1147,-0.09992132223966542
X_1387,-0.09935477859841732
X_1120,-0.09935125105360389
X_1515,-0.09935125105360389
X_1085,-0.09877956795254539
X_1488,-0.09877956795254539
X_1433,-0.09869674577645912
X_1026,-0.09869674577645912
X_2066,-0.09868884420159882
X_2073,-0.09868884420159882
X_2103,-0.09868884420159882
X_1139,-0.0986771509157577
X_1490,-0.0986771509157577
X_2443,-0.0986766244919641
X_1321,-0.09843234890664011
X_1123,-0.09843234890664011
X_2846,-0.09843234890664011
X_1096,-0.09823626430177275
X_2845,-0.09823626430177275
X_2847,-0.09818455662868758
X_1150,-0.09818455662868758
X_1339,-0.09806388757375142
X_1136,-0.09799691026401268
X_1484,-0.09799691026401268
X_1489,-0.09797609264089474
X_1112,-0.09797609264089474
X_1247,-0.09789702843748013
X_1455,-0.09781636243521256
X_1186,-0.09781636243521256
X_1036,-0.09781636243521256
X_354,-0.0977978279307228
X_1663,-0.09768452030521713
X_1217,-0.09659071295777935
X_1405,-0.09653332442579052
X_1118,-0.09653332442579052
X_1173,-0.09646108685388526
X_1158,-0.09646108685388526
X_1501,-0.09636847875269682
X_1145,-0.09636847875269682
X_1091,-0.09628754930053221
X_1500,-0.09628754930053221
X_2096,-0.09606748422732209
X_1456,-0.09596099378698428
X_1053,-0.09596099378698428
X_1197,-0.09580501103820223
X_1486,-0.09578527256262628
X_1110,-0.09578527256262628
X_176,-0.09522790006241214
X_1458,-0.09512706951450159
X_1037,-0.09512706951450159
X_1178,-0.09507007162419184
X_160,-0.09504992724876729
X_2009,-0.09500040189458749
X_1997,-0.09500040189458749
X_1973,-0.09500040189458749
X_1213,-0.09494589837066444
X_1652,-0.09480598035407548
X_1434,-0.09413017358861124
X_1043,-0.09413017358861124
X_1054,-0.09397868863250186
X_1459,-0.09397868863250186
X_1193,-0.09329998249248368
X_353,-0.09326239537227927
X_1651,-0.09294580184784337
X_1429,-0.09284589195938399
X_1428,-0.09184069519350228
X_1060,-0.09150884341008854
X_1435,-0.09150884341008854
X_1294,-0.09085118562909561
X_1647,-0.09081357723305683
X_1559,-0.09081103160458412
X_1423,-0.09074821282922162
X_380,-0.09063474996216773
X_1066,-0.08949808957542525
X_962,-0.08949808957542525
X_1175,-0.08928432245712432
X_972,-0.08886087516200532
X_1470,-0.08853863378779656
X_1075,-0.08853863378779656
X_2751,-0.0878996448658793
X_2763,-0.08757807248357395
X_1073,-0.0868270951102233
X_965,-0.0868270951102233
X_1033,-0.08656994057423903
X_1447,-0.08656994057423903
X_1050,-0.08656949849538433
X_1401,-0.08656949849538433
X_1448,-0.08656779390653471
X_1067,-0.08656779390653471
X_1056,-0.08644903414079716
X_964,-0.08644903414079716
X_1471,-0.08632443949201218
X_1040,-0.08632443949201218
X_1404,-0.08632430349649757
X_1057,-0.08632430349649757
X_1074,-0.08632266423411766
X_1472,-0.08632266423411766
X_1460,-0.08627991973157403
X_1071,-0.08627991973157403
X_2869,-0.08621244461323957
X_1961,-0.08621244461323957
X_1169,-0.08610079755088944
X_963,-0.08554675535079181
X_1039,-0.08554675535079181
X_1588,-0.08531577904873619
X_1610,-0.08511295257711754
X_1609,-0.0849835959776922
X_1643,-0.08482708610828445
X_1641,-0.08482591622950815
X_1642,-0.08482509199705744
X_1625,-0.08481541017206341
X_1624,-0.08481520821709553
X_1626,-0.08481491605833659
X_1290,-0.08480591278763935
X_1822,-0.08477489494970741
X_1587,-0.08474799591758053
X_1586,-0.08474131629348441
X_1419,-0.08468228420392034
X_978,-0.08449967517746979
X_1258,-0.0841628670691646
X_1355,-0.08367434965817871
X_1563,-0.08348509754238895
X_1562,-0.08325651058953629
X_349,-0.0832094877168054
X_263,-0.08307910346409847
X_1242,-0.08302595294987292
X_1308,-0.08302595294987292
X_960,-0.08299280914482904
X_1032,-0.08299280914482904
X_1015,-0.08285465663497435
X_361,-0.08214730867099349
X_339,-0.08210109414933463
X_1260,-0.08206880280017136
X_2057,-0.08188502776735725
X_1958,-0.08130288300232881
X_2866,-0.08130288300232881
X_1820,-0.08127489297485299
X_1705,-0.08101575742306841
X_961,-0.08018135060383122
X_1049,-0.08018135060383122
X_357,-0.07965381712282257
X_1344,-0.07959879664680497
X_1358,-0.0795682199293133
X_1660,-0.07928070887070988
X_1661,-0.07918375265538831
X_1160,-0.07918375265538831
X_1662,-0.07912508055101562
X_2089,-0.07867126311133071
X_2082,-0.07867126311133071
X_2109,-0.07867126311133071
X_1613,-0.07857933642649065
X_1421,-0.0784748403237486
X_1485,-0.07809644726640971
X_1083,-0.07809644726640971
X_1198,-0.07809644726640971
X_364,-0.07714764730729864
X_1635,-0.07697999215529523
X_1658,-0.07679685809142478
X_1659,-0.07678962883557033
X_1657,-0.07643527676429718
X_365,-0.07624442123055476
X_1366,-0.07579249132705267
X_1373,-0.07504367402975337
X_1614,-0.07489066484758954
X_1636,-0.07477749333810658
X_2709,-0.07386899002594362
X_1221,-0.0738217755315258
X_1529,-0.0738217755315258
X_153,-0.07367366709794042
X_1268,-0.07366793879135947
X_366,-0.07359504375336456
X_1947,-0.07294691115605152
X_1776,-0.07257997334246385
X_332,-0.07216159694255657
X_1637,-0.07206889250570457
X_1365,-0.07167303193202278
X_2710,-0.07146532193044393
X_1285,-0.07026134380837792
X_1623,-0.06994425337504513
X_1256,-0.06991751627612905
X_979,-0.069616848984787
X_1728,-0.06922142095232311
X_1727,-0.0692214209523231
X_2737,-0.0692214209523231
X_2424,-0.0692214209523231
X_143,-0.0692214209523231
X_1143,-0.06883875366829965
X_1499,-0.06883875366829965
X_1116,-0.0688343367922948
X_1498,-0.0688343367922948
X_1497,-0.06882832753272153
X_1089,-0.06882832753272153
X_1019,-0.06851789807040243
X_1164,-0.06851789807040243
X_337,-0.06806652051390215
X_1671,-0.06620310800404051
X_2798,-0.06587745007624507
X_1672,-0.06585200528752262
X_1282,-0.06515465146376628
X_1622,-0.06452435133198156
X_1618,-0.06441630563177077
X_1349,-0.06413186657558151
X_2458,-0.06409217005175102
X_164,-0.06378042795883046
X_1640,-0.06296885040123089
X_1301,-0.06121372534255044
X_331,-0.06104152005496665
X_1345,-0.0603097317166799
X_2416,-0.060048071212739626
X_1406,-0.05991999799028786
X_1469,-0.05845390307144453
X_1058,-0.05845390307144453
X_184,-0.05766321970124775
X_338,-0.05742039753320473
X_321,-0.057258529328095845
X_320,-0.05725852932809584
X_1621,-0.056728914579947186
X_2069,-0.05635647704106785
X_2077,-0.05635647704106785
X_2554,-0.05631862400599475
X_171,-0.0561472681700274
X_1341,-0.0556421684974093
X_2766,-0.055269644547643985
X_2703,-0.05484937447812214
X_2435,-0.05448486612479023
X_2773,-0.05308645797298609
X_2774,-0.053086457972986084
X_141,-0.05264641046552279
X_344,-0.05225892445984895
X_137,-0.052159216406407936
X_136,-0.05202517151078446
X_138,-0.051880616077077814
X_2711,-0.05170328445145421
X_2050,-0.05109541398242744
X_1174,-0.05054700170244472
X_1383,-0.050526187144023176
X_2781,-0.04999611825366852
X_1496,-0.048860460530223956
X_1142,-0.048860460530223956
X_1115,-0.048852585035514984
X_1495,-0.048852585035514984
X_1088,-0.04884531978705125
X_1494,-0.04884531978705125
X_1427,-0.04842056074138081
X_1639,-0.04821533414325844
X_1391,-0.04795115734436207
X_1302,-0.04729720560054883
X_1235,-0.046829037685223424
X_966,-0.04608945780558743
X_304,-0.04547036512510608
X_1064,-0.04537635629550685
X_1443,-0.04537635629550685
X_1167,-0.044365042502622805
X_2758,-0.04379514927095214
X_2459,-0.043683415763172445
X_2767,-0.04260720998788946
X_1546,-0.04150640843081548
X_1545,-0.04141205442461441
X_1544,-0.04131751342706977
X_1638,-0.04086240665183218
X_2028,-0.04050927584975229
X_1304,-0.04019144444763099
X_1238,-0.04019144444763099
X_1237,-0.03964582990273387
X_1303,-0.03964582990273387
X_1210,-0.03947974274291845
X_261,-0.03946474628117652
X_262,-0.03790012558249904
X_1279,-0.0374451206159793
X_1313,-0.0374451206159793
X_1231,-0.03735998914178968
X_1959,-0.03696420870537584
X_2867,-0.03696420870537584
X_183,-0.03677054658467122
X_1267,-0.03638534689666903
X_993,-0.036199481564240674
X_994,-0.036196185013488855
X_995,-0.036152617704981765
X_1346,-0.035987846930601655
X_286,-0.03590977322068504
X_2092,-0.035793132264050044
X_2085,-0.035793132264050044
X_1715,-0.03560949368730383
X_2411,-0.03560949368730383
X_2724,-0.03560949368730383
X_1076,-0.03549330292898727
X_1467,-0.03549330292898727
X_2771,-0.034718624841124576
X_2762,-0.0343264627410999
X_152,-0.03304218480033582
X_2450,-0.032271853310035445
X_269,-0.0311563554364814
X_1246,-0.030627503677018397
X_2448,-0.030620217534437316
X_367 x X_368,-0.030547648617467744
poly_34,-0.030547648617467744
X_1843,-0.030495949075436013
X_1398,-0.030428270011067206
X_173,-0.02981343958941837
X_1960,-0.02946213930436944
X_2868,-0.02946213930436944
X_2426,-0.029029570371585846
X_1191,-0.02895199042148191
X_1171,-0.028930945977684214
X_2776,-0.028543477151432198
X_2551,-0.02837270887332096
X_2427,-0.027139097785935627
X_1016,-0.026956926048649726
X_1855,-0.026929044533681605
X_1646,-0.026898887983016154
X_1590,-0.026828201195047197
X_1409,-0.026824123517888872
X_1589,-0.026820197695031807
X_1748,-0.0262625686926433
X_2761,-0.02614741828175095
X_2423,-0.02609896728151361
X_276,-0.025822913473623952
X_2785,-0.02573849378827126
X_2442,-0.025177746718684047
X_172,-0.02501826801982896
X_1743,-0.024574369699340657
X_1369,-0.024571717834795403
X_1205,-0.02457064147393794
X_2463,-0.02411040326500543
X_2548,-0.023755693437063786
X_2545,-0.023755693437063772
X_2185,-0.023755693437063755
X_2544,-0.023755693437063755
X_1271,-0.023529641441676442
X_1792,-0.02264320326554566
X_1272,-0.022152090756376672
X_1734,-0.022060174014076464
X_151,-0.02194360976067698
