,Y_Quality
X_1408,-0.02179042882267956
X_1269,-0.02168913048567652
X_2717,-0.02144239613116829
X_2800,-0.021182601247124233
X_181,-0.02057968840650182
X_1172,-0.020048872302359893
X_967,-0.020048872302359893
X_1740,-0.019700959687863537
X_1182,-0.019455579429940306
X_1742,-0.01935346819154647
X_990,-0.019197279909347022
X_1669,-0.019040373602273567
X_237,-0.019012498283697325
X_2433,-0.018831429793748435
X_1379,-0.018550221728145605
X_1014,-0.01836204653673522
X_1775,-0.016951663250018793
X_2770,-0.01670553488385026
X_1726,-0.016355681230449347
X_956,-0.015099471715218842
X_1170,-0.01493608374434731
X_185,-0.014268093189876038
X_1670,-0.013942859178022448
X_1732,-0.013900384308478638
X_277,-0.013732747212470527
X_275,-0.013732747212470527
X_1730,-0.013492570759428316
X_968,-0.013032985358410057
X_947,-0.01271400735275772
X_1390,-0.012692024988907789
X_2075,-0.012423579337040906
X_2068,-0.012423579337040906
X_2105,-0.012423579337040906
X_1694,-0.012339754483212074
X_1957,-0.012215769369546617
X_144,-0.011986443205971618
X_2461,-0.011086371566937035
X_2460,-0.011086371566937031
X_1211,-0.01088272765722435
X_1791,-0.010538018155070467
X_1769,-0.010361433855301333
X_1832,-0.010272812758280224
X_1047,-0.009953203636935585
X_1442,-0.009953203636935585
X_2743,-0.00971359120865128
X_1105,-0.009005122984857497
X_1132,-0.009005122984857497
X_1078,-0.009005122984857497
X_1270,-0.008532951329372885
X_284,-0.008500421751963642
X_2098,-0.008367340216190185
X_2022,-0.008232328624659977
X_167,-0.00806621463191731
X_2432,-0.007119220329592301
X_1384,-0.0067298809862476735
X_2111,-0.006683450767139329
X_2084,-0.006683450767139329
X_2091,-0.006683450767139329
X_272,-0.00667854177622045
X_2747,-0.006544580161740467
X_2744,-0.00642310413312855
X_1397,-0.006385887983015687
X_1266,-0.0062582368706776996
X_150,-0.005755825155121325
X_2745,-0.005754484275008742
X_1634,-0.005494469936672709
X_139,-0.005481280321671343
X_2716,-0.005267226894732772
X_1755,-0.004623433699022252
X_2445,-0.003979030325484175
X_2431,-0.003912692755705562
X_2422,-0.0035182451335275355
X_346,-0.003204961057345718
X_1232,-0.0020685516234934583
X_311,-0.0017626130536706947
X_1306,-0.001598105223284596
X_1240,-0.001598105223284596
X_998,-0.0010732355795730485
X_997,-0.0010587121153684796
X_996,-0.0010453112486879092
X_2734,-0.0005084567099908101
X_1862,-7.281604565891318e-06
X_2735,0.00034910405107815276
X_975,0.0005264059475681793
X_148,0.0006194617569355675
X_1291,0.0010275827433870693
X_1767,0.0011478593797999757
X_2421,0.0012339952831836776
X_140,0.001725944290210474
X_1725,0.0018135056249440754
X_1566,0.0019876622850061713
X_1565,0.0021611961435437374
X_1567,0.0022200076651885748
X_2736,0.0022463039012777597
X_1245,0.0027021018376115653
X_2027,0.0027685268185901014
X_2715,0.0029637990237025647
X_2430,0.004183600398608595
X_1633,0.004748109543045868
X_180,0.005223600171336854
X_1347,0.006874299376021672
X_1950,0.006887659786555815
X_2078,0.007001567212357566
X_1632,0.007151955494068036
X_1706,0.0076259173343957674
X_1863,0.007984744543810556
X_2843,0.008068377954924613
X_1930,0.0081496496729107
X_367 x X_318,0.008761318687522253
poly_35,0.008761318687522253
X_362,0.00900266666662091
X_368 x X_318,0.00905931768454268
poly_40,0.00905931768454268
X_168,0.009413176877632951
X_1257,0.00967128160381673
X_953,0.010222081030142844
X_246,0.010237776057427561
X_1168,0.01062457049832248
X_1737,0.011143416718007997
X_2429,0.011153543671927378
X_2742,0.011153543671927378
X_1773,0.011337217549666021
X_2446,0.013084841233257372
X_1337,0.013427994822454084
X_1924,0.013688841288860403
X_1926,0.013688876710987551
X_1002,0.014059003208548198
X_1277,0.014179807632648709
X_1555,0.015771552847273194
X_280,0.01612401194779786
X_1745,0.01752897489824763
X_233,0.01764476186902853
X_1814,0.018835016565942785
X_2546,0.01902704333365072
X_2186,0.01902704333365072
X_2857,0.01943477669384852
X_1100,0.01943477669384852
X_1735,0.019448164846054963
X_2741,0.019458297689938158
X_2428,0.019458297689938158
X_1375,0.019811792020600818
X_2452,0.020384151615490433
X_2048,0.020475910669611394
X_2049,0.020491292199976245
X_1276,0.020580979952616436
X_999,0.021501100786131957
X_1001,0.02152267024186357
X_1000,0.021532265143403315
X_1204,0.02340308149026401
X_1528,0.024226114457937646
X_1527,0.024247526130578304
X_1526,0.02426968389652618
X_301,0.02455402153331302
X_2749,0.02509581138134432
X_1292,0.02541527877696034
X_938,0.026620551102195765
X_1241,0.026706130880789682
X_1307,0.026706130880789682
X_1336,0.026729700167825953
X_1342,0.02741031388555359
X_1812,0.027622179406509503
X_303,0.028080576915213408
X_2840,0.028495908402643128
X_2794,0.028748112110238207
X_1368,0.02877625058411763
X_1215,0.028786658795839314
X_1030,0.029993122160518738
X_1441,0.029993122160518738
X_2718,0.03026381257436542
X_1918,0.03041023940730368
X_1916,0.03041407649682346
X_2764,0.030521330784307882
X_939,0.03071656798919834
X_305,0.03109533708644397
X_1214,0.03149231446179844
X_1860,0.031798030732575845
X_2457,0.032246739295969634
X_2839,0.032542931646155945
X_1374,0.03404917405035624
X_1558,0.03459157567407424
X_1229,0.03472946329804417
X_1325,0.03475043377368583
X_1127,0.03475043377368583
X_2858,0.03475043377368583
X_283,0.0351431931989117
X_1382,0.03528207200455066
X_1372,0.035522151982487815
X_940,0.035609095691172904
X_1274,0.036103435136944965
X_149,0.03630639854426071
X_1011,0.03640522010562203
X_1009,0.03640522010562203
X_155,0.03643156800208588
X_1386,0.0366942933798154
X_946,0.03745741552981452
X_2455,0.03772112143002825
X_1535,0.03800266873158891
X_1233,0.03812573642129441
X_1199,0.0381956007736022
X_1305,0.038574215537686356
X_1239,0.038574215537686356
X_945,0.039688562986239566
X_944,0.040017952514325765
X_1739,0.04071914877938649
X_250,0.041205412999173935
X_1816,0.04122138355667896
X_2837,0.04128261743833089
X_1017,0.04128790141071062
X_1201,0.041356979577997305
X_1682,0.041497298416004934
X_1230,0.04237762903938726
X_133,0.042670482525982226
X_1746,0.04277991220079879
X_1853,0.04280578037771834
X_2759,0.0434417985179436
X_1234,0.0441358504046468
X_1299,0.0441358504046468
X_1922,0.04493562264290924
X_1557,0.045708772344149384
X_1774,0.04586258223143333
X_1283,0.04589288625453302
X_2553,0.0463108999757825
X_2190,0.0463108999757825
X_360,0.046539229089018155
X_1956,0.04684595114065944
X_1223,0.04707719998319111
X_298,0.04749584154491018
X_1296,0.04775325010101109
X_1356,0.04780053785312612
X_1207,0.047972756399389006
X_1556,0.048288846153880696
X_2859,0.04849721575729033
X_1154,0.04849721575729033
X_1378,0.04912704112395918
X_2746,0.049928429703318025
X_1177,0.05033908466282088
X_1388,0.0504414102534647
X_2447,0.050679498020465064
X_1968,0.05081585812128702
X_1713,0.051358474713089235
X_253,0.05221435601465852
X_288,0.052306110711488205
X_1797,0.053101940243494065
X_296,0.053464000416699076
X_236,0.05398063738411619
X_251,0.05436192386159919
X_1181,0.05455969489608556
X_299,0.05491079604749411
X_2765,0.05547196631751339
X_2456,0.05633877598117552
X_1673,0.05634720126262258
X_2465,0.05679052404702476
X_1225,0.057188463468412006
X_271,0.05724311036656352
X_273,0.05724311036656352
X_254,0.057258529328095845
X_2051,0.05760538032858112
X_1063,0.05865891270856788
X_1440,0.05865891270856788
X_1200,0.058961248147647714
X_1540,0.06095408891666597
X_293,0.061083803331732724
X_1315,0.06138567356569926
X_1280,0.06138567356569926
X_1065,0.06150876445909103
X_1446,0.06150876445909103
X_1031,0.061687744338985676
X_1444,0.061687744338985676
X_2719,0.06298350165584168
X_1046,0.06352664311245189
X_1400,0.06352664311245189
X_238,0.06383953751025
X_1176,0.06388366207986966
X_2769,0.06391303385803686
X_1263,0.0642484489523339
X_1286,0.06534818212547852
X_1048,0.06535351430683793
X_1445,0.06535351430683793
X_297,0.06547245059836487
X_2782,0.06556510352632242
X_1220,0.06613577691879956
X_1761,0.06663436711820431
X_2753,0.06673476131602157
X_345,0.06679744737476104
X_1371,0.06687378476196544
X_2739,0.06713719940130038
X_1259,0.0671958797893432
X_1278,0.06729776655352564
X_2750,0.06736840134895342
X_2464,0.0680290922678561
X_1963,0.06803503662063579
X_1184,0.06836771458436257
X_370,0.06907133611102449
X_2409,0.06976997373749491
X_1439,0.07036609448556064
X_1029,0.07036609448556064
X_294,0.07082006142355131
X_1209,0.07114311047427756
X_1385,0.07135262441965472
X_1380,0.07162039466057801
X_2862,0.07341727216938103
X_1155,0.07341727216938103
X_1951,0.07385850762721102
X_2851,0.07436090218273182
X_1098,0.07436090218273182
X_1196,0.07463253493755515
X_1377,0.07486220618366933
X_300,0.07487355106427805
X_302,0.0752123836684485
X_2543,0.07555654369682546
X_2184,0.07555654369682546
X_2436,0.0757855722381059
X_2772,0.07587658700044822
X_146,0.0768397571738691
X_247,0.0771466735502988
X_1942,0.0780459894912623
X_1940,0.07820721131859475
X_1254,0.07849335252234783
X_1059,0.07850781081205566
X_1466,0.07850781081205566
X_1866,0.07867665433828733
X_1679,0.07886093187122153
X_169,0.07891852034169126
X_1381,0.07903400368637092
X_2437,0.07913270702403284
X_1125,0.07955788994085712
X_1323,0.07955788994085712
X_2852,0.07955788994085712
X_1464,0.07980706329741453
X_1072,0.07980706329741453
X_2044,0.07992695843568619
X_1226,0.08006862674766982
X_1554,0.08012706145394081
X_2720,0.0801382262495956
X_1928,0.08075711818706921
X_2853,0.08098366237628182
X_1152,0.08098366237628182
X_1744,0.08128188112759854
X_1525,0.081805245494888
X_1524,0.081805245494888
X_1523,0.081805245494888
X_1861,0.08193161100334642
X_2768,0.08213640439827095
X_1338,0.08220805169137388
X_1655,0.082300337750828
X_163,0.0825441686655301
X_1166,0.08257483739005007
X_959,0.08257483739005007
X_1656,0.0825904498831032
X_983,0.0829215905156117
X_1018,0.08292280053283878
X_1159,0.08292280053283878
X_982,0.08298581666650591
X_2752,0.0834890016592389
X_1262,0.08350085237278405
X_1678,0.08376847410514299
X_2046,0.0840414539761691
X_981,0.08408628968783603
X_1343,0.0841877905230658
X_1244,0.08426364963238525
X_1360,0.08480652949797518
X_1348,0.08484568889232323
X_1648,0.08516282626830184
X_1463,0.08567591126211904
X_1038,0.08567591126211904
X_1295,0.08584895216172576
X_1649,0.0859304624994079
X_1013,0.0861525794618653
X_1297,0.0862123379562702
X_1275,0.08642725996736457
X_943,0.08669248923686804
X_941,0.08678739058286251
X_942,0.08679218782577643
X_1236,0.0869003056838031
X_1422,0.08712296553940811
X_2045,0.08791019863262776
X_2047,0.08810506268260057
X_1615,0.08818499454101816
X_1403,0.08842312932363953
X_1055,0.08842312932363953
X_2491,0.0885123405179967
X_2490,0.0885123405179967
X_2813,0.0885123405179967
X_198,0.0885123405179967
X_1616,0.08859025518415238
poly_315,0.0886663171245778
X_2099,0.08903153925054846
X_1449,0.08931566990329637
X_1034,0.08931566990329637
X_1650,0.08950043272481999
X_1195,0.08955302951091983
X_1051,0.08974931691355072
X_1450,0.08974931691355072
X_1585,0.08979640595742454
X_1135,0.08999745950710662
X_1906,0.09013128307876131
X_1454,0.0903081043597843
X_1069,0.0903081043597843
X_958,0.09036267420113568
X_1165,0.09036267420113568
X_2726,0.0904295940999671
X_1583,0.09072245788489719
X_1451,0.09074267503941619
X_1068,0.09074267503941619
X_1584,0.09080054862857027
X_1354,0.09083551101071904
X_1436,0.09086732185237789
X_1027,0.09086732185237789
X_1352,0.09101270955442013
X_1453,0.09159525218575054
X_1052,0.09159525218575054
X_1543,0.0916698416174393
X_1140,0.09192058519986389
X_1452,0.09249063982558926
X_1035,0.09249063982558926
X_1108,0.09276942108938285
X_1333,0.09276942108938285
X_1330,0.09276942108938285
X_1044,0.09304322480675076
X_1437,0.09304322480675076
X_2863,0.09309320035357346
X_1102,0.09309320035357346
X_1508,0.09323560687253339
X_1095,0.09323560687253339
X_1886,0.0933566364148582
X_1081,0.09386255392704769
X_1569,0.09414322174850395
X_1568,0.09425103327228199
X_1570,0.09428014377961687
X_1327,0.09452509640051684
X_1129,0.09452509640051684
X_2864,0.09452509640051684
X_1884,0.09456701076822349
X_1332,0.09468795710931566
X_1113,0.09468795710931566
X_1335,0.09468795710931566
X_2865,0.0952142064122298
X_1156,0.0952142064122298
X_281,0.09537299649305929
X_279,0.09537299649305929
X_1353,0.09581691980354798
X_1094,0.09587979598710203
X_1505,0.09587979598710203
X_1122,0.09599050526248695
X_1509,0.09599050526248695
X_1465,0.09605172135921228
X_1042,0.09605172135921228
X_291,0.09635112776566239
X_1506,0.09636616319798548
X_1121,0.09636616319798548
X_1148,0.09652701920452311
X_1507,0.09652701920452311
X_1149,0.09663712479976289
X_1510,0.09663712479976289
X_1536,0.09663858197252043
X_2439,0.09684092708595836
X_1180,0.09765541065415118
X_991,0.09770814831047854
X_1086,0.09776309754608636
X_1493,0.09778853126395395
X_1141,0.09778853126395395
X_1904,0.0978613050697228
X_1552,0.09822130029244255
X_1551,0.09838437115786271
X_1479,0.09850250174591269
X_1080,0.09850250174591269
X_2440,0.0985135463764137
X_1329,0.09857647211401746
X_1138,0.09866540761411877
X_1550,0.09867858858457296
X_1133,0.09876118649816967
X_1478,0.09876118649816967
X_1477,0.09880353866891128
X_1106,0.09880353866891128
X_1476,0.09880798712101896
X_1079,0.09880798712101896
X_1480,0.09892365382105334
X_1107,0.09892365382105334
X_1334,0.09892484907099804
X_1331,0.09892484907099804
X_1111,0.09892484907099804
X_1084,0.09905874029867835
X_2542,0.09909154266115049
X_1932,0.09928504668704737
X_1934,0.09938637064766813
X_1481,0.09963491601456125
X_1134,0.09963491601456125
X_1512,0.09971591319511712
X_1117,0.09971591319511712
X_1492,0.0997558846109881
X_1114,0.0997558846109881
X_955,0.10004933140871129
X_2408,0.10005012798424996
X_1087,0.10009555451832261
X_1491,0.10009555451832261
X_1061,0.10037503971710433
X_1438,0.10037503971710433
X_2541,0.1004513104177151
X_1513,0.1004742057943839
X_1144,0.1004742057943839
X_2451,0.10052498606772195
X_1864,0.10091134388042093
X_2413,0.10094919964318909
X_1779,0.10149297638531454
X_2860,0.10198887472944604
X_1101,0.10198887472944604
X_1090,0.10243823572335732
X_1511,0.10243823572335732
X_2552,0.1026012892526985
X_1407,0.10325917675675758
X_1674,0.10348114484131295
X_984,0.10395240784116902
X_2076,0.10475750505379183
X_1370,0.10506354475545121
X_1203,0.10511168805087846
X_1785,0.10608251680379868
X_1281,0.10611306274725371
X_980,0.10625628233681805
X_1532,0.10629908921998127
X_1202,0.10632193960773363
X_134,0.10641474075264755
X_2412,0.10856418329757656
X_1895,0.10857226384155452
X_985,0.10859030237839623
X_1194,0.11093195760233925
X_1190,0.1120682998945389
X_2777,0.11229954597425305
X_2786,0.11305132846377745
X_2778,0.1133249132454885
X_1542,0.11346319410596498
X_2725,0.11374148900601498
X_159,0.1146293696161135
X_1228,0.11470260487389573
X_1874,0.11496756448112987
X_379,0.11556902808528743
X_2795,0.11593225498439685
X_1912,0.1160668181304201
X_1289,0.11677419945572422
X_1265,0.11833239860955125
X_1300,0.1184826294211155
X_289,0.11949439598430989
X_986,0.1197460255931939
X_1128,0.11978205102686756
X_1326,0.11978205102686756
X_2861,0.11978205102686756
X_1227,0.12022232475154351
X_1468,0.12041451181162054
X_1041,0.12041451181162054
X_1553,0.12078091276032654
X_2517,0.12189193862362561
X_2516,0.12189193862362561
X_2825,0.12189193862362561
X_212,0.12189193862362561
X_2062,0.12211397631919184
X_1185,0.12234486901405742
X_1097,0.12320713761099727
X_2848,0.12320713761099727
X_2757,0.12366860988572685
X_2410,0.12435352910115602
X_2850,0.12455335191734605
X_1151,0.12455335191734605
X_1799,0.12606533115994192
X_165,0.1264390685378673
X_2482,0.12695167410843028
X_2483,0.12695167410843028
X_230,0.12695167410843028
X_2809,0.12695167410843028
X_2471,0.12776392432638367
X_2472,0.12776392432638367
X_2473,0.12776392432638367
X_2470,0.12776392432638367
X_225,0.12776392432638367
X_2803,0.12776392432638367
X_2804,0.12776392432638367
X_217,0.12776392432638367
X_1921,0.1279138820414763
X_1896,0.13005291122416132
X_1936,0.13012578414009743
X_2783,0.13199229568604148
X_1188,0.13280756293520207
X_1877,0.13355303250287157
X_1875,0.13378595341321814
X_1920,0.13515293309769638
X_1376,0.13517302073493642
X_1611,0.13529367141169993
X_1966,0.13610636901498976
X_1914,0.13767585099316884
X_1533,0.13803708299551795
X_1880,0.13815251845137957
X_1898,0.1383107655500688
X_2854,0.13915788082504518
X_1099,0.13915788082504518
X_1420,0.13987117620969672
X_1243,0.13989979068740177
X_1310,0.13989979068740177
X_215,0.14018654120027485
X_2523,0.14018654120027485
X_2828,0.14018654120027485
X_2522,0.14018654120027485
X_1189,0.1402327112682594
X_292,0.14115459798331828
X_227,0.14179006263999377
X_2477,0.14179006263999377
X_2806,0.14179006263999377
X_2476,0.14179006263999377
X_1757,0.1439773386762086
X_1124,0.14404791548139131
X_1322,0.14404791548139131
X_2849,0.14404791548139131
X_2870,0.14440046641855867
X_1962,0.14440046641855867
X_132,0.1454246145764467
X_2722,0.14686152695240431
X_1927,0.14726702005946635
X_1179,0.1475295286183204
X_1704,0.14760943075995062
X_1868,0.1480497210285571
X_310,0.15119824781782806
X_2702,0.15130408964651973
X_2023,0.151437420187326
X_1703,0.1515712771882889
X_2017,0.1517938274507577
X_2701,0.15239471937935256
X_2700,0.152464301865287
X_2740,0.15365563818436956
X_1945,0.1539044494103644
X_2810,0.1541843744352537
X_2484,0.1541843744352537
X_231,0.1541843744352537
X_2485,0.1541843744352537
X_229,0.1541867925336052
X_2480,0.1541867925336052
X_228,0.1541867925336052
X_2478,0.1541867925336052
