,Y_Quality
X_2481,0.1541867925336052
X_2479,0.1541867925336052
X_2808,0.1541867925336052
X_2807,0.1541867925336052
X_1612,0.1542864628790383
X_1858,0.15674361319598526
X_1887,0.15799203098306536
X_1867,0.158009546820991
X_2855,0.159472463243756
X_1324,0.159472463243756
X_1126,0.159472463243756
X_207,0.16011678774962493
X_2507,0.16011678774962493
X_2506,0.16011678774962493
X_2821,0.16011678774962493
X_2093,0.16013179961826213
X_1890,0.16048065145744753
X_1889,0.16204847440102021
X_2842,0.1645464377106617
X_1222,0.1652595511087878
X_1856,0.1661692106312976
X_2539,0.16619343016991595
X_2538,0.16619343016991595
X_224,0.16619343016991595
X_2836,0.16619343016991595
X_2501,0.1668790866751227
X_203,0.1668790866751227
X_2818,0.1668790866751227
X_2500,0.1668790866751227
X_1911,0.16738745391258153
X_1224,0.16940737951212512
X_2814,0.16948848548757137
X_199,0.16948848548757137
X_2493,0.16948848548757137
X_2492,0.16948848548757137
X_1786,0.169509256179148
X_2444,0.17101356899160994
X_1905,0.1717252803070525
X_2811,0.17258198227405175
X_2488,0.17258198227405175
X_2487,0.17258198227405175
X_2486,0.17258198227405175
X_2489,0.17258198227405175
X_197,0.17258198227405175
X_2812,0.17258198227405175
X_196,0.17258198227405175
X_2499,0.17307525723292264
X_2498,0.17307525723292264
X_202,0.17307525723292264
X_2817,0.17307525723292264
X_1831,0.17312439147936032
X_2509,0.17391851549992876
X_2508,0.17391851549992876
X_2822,0.17391851549992876
X_208,0.17391851549992876
X_1897,0.17411310401474572
X_2515,0.17435082660920034
X_2514,0.17435082660920034
X_211,0.17435082660920034
X_220,0.174755493375677
X_2530,0.174755493375677
X_2832,0.174755493375677
X_2531,0.174755493375677
X_1885,0.1762659906001953
X_1883,0.17627837566432109
X_1881,0.17646490392564773
X_1153,0.17712372392076875
X_2856,0.17712372392076875
X_1913,0.1783029442521975
X_2025,0.1790420392098612
X_1919,0.17940385345205867
X_2495,0.18009479387091049
X_201,0.18009479387091049
X_200,0.18009479387091049
X_2815,0.18009479387091049
X_2494,0.18009479387091049
X_2816,0.18009479387091049
X_2496,0.18009479387091049
X_2497,0.18009479387091049
X_2801,0.1802864058498733
X_1903,0.18173972613193898
X_1357,0.18209944744584944
X_245,0.18305544210419625
X_2708,0.1836334210136519
X_209,0.18376904298097632
X_2823,0.18376904298097632
X_2513,0.18376904298097632
X_210,0.18376904298097632
X_2512,0.18376904298097632
X_2511,0.18376904298097632
X_2824,0.18376904298097632
X_2510,0.18376904298097632
X_2287,0.18425425546981503
X_2286,0.18425425546981503
X_2358,0.18425425546981503
X_2579,0.18425425546981503
X_2215,0.18425425546981503
X_2214,0.18425425546981503
X_2134,0.18425425546981503
X_2135,0.18425425546981503
X_2578,0.18425425546981503
X_2359,0.18425425546981503
X_2540,0.1848314366093861
X_1389,0.1849495899411571
X_2707,0.1860441144524448
X_1935,0.18650637015369667
X_1917,0.18698774933159523
X_1915,0.18698774933159523
X_2706,0.1876924763659811
X_1899,0.1883950964434834
X_1901,0.1883950964434834
X_1891,0.19234524848780973
X_1893,0.19234524848780973
X_1764,0.19248035056946938
X_1780,0.19370240963568067
X_1788,0.19377610540694007
X_2095,0.19393774774306574
X_2019,0.19396470857961126
X_2504,0.19474233919568296
X_2505,0.19474233919568296
X_2820,0.19474233919568296
X_2819,0.19474233919568296
X_205,0.19474233919568296
X_2503,0.19474233919568296
X_2502,0.19474233919568296
X_204,0.19474233919568296
X_1878,0.19621969207500267
X_1876,0.1962238704095075
X_2760,0.1969622131327575
X_1943,0.19748194897608762
X_2097,0.198141829727703
X_1750,0.19838016831090846
X_2723,0.20076857531395215
X_1758,0.20114964375381864
X_371,0.20175929153419567
X_1909,0.20269811493191303
X_1907,0.20269811493191303
X_1756,0.20396417647916565
X_1888,0.20458764397953008
X_2829,0.20539850548688818
X_2525,0.20539850548688818
X_216,0.20539850548688818
X_2524,0.20539850548688818
X_1929,0.20554046420902528
X_1829,0.20619264649494298
X_1809,0.20619264649494298
X_1954,0.2069113603489924
X_2712,0.20799349945957457
X_1955,0.20800781271122973
X_2063,0.2096352934766271
X_2100,0.2096352934766271
X_2070,0.2096352934766271
X_1882,0.2099920820023612
X_1752,0.21078167509492862
X_1952,0.21411604765887937
X_214,0.21486782606488225
X_2521,0.21486782606488225
X_2518,0.21486782606488225
X_2519,0.21486782606488225
X_2827,0.21486782606488225
X_2826,0.21486782606488225
X_213,0.21486782606488225
X_2520,0.21486782606488225
X_2086,0.21503477386683598
X_2106,0.21503477386683598
X_2079,0.21503477386683598
X_206,0.218365790751849
X_2468,0.218365790751849
X_2802,0.218365790751849
X_2469,0.218365790751849
X_2033,0.21841526164775102
X_1985,0.2184748369316528
X_226,0.21853570163826277
X_2475,0.21853570163826277
X_2805,0.21853570163826277
X_2474,0.21853570163826277
X_1431,0.21877350202383422
X_1432,0.21877350202383422
X_1925,0.2190147675482605
X_1923,0.21907629552652808
X_1964,0.22031422525599473
X_2713,0.22105985654313315
X_2714,0.225008026277388
X_1815,0.22525908178719453
X_1873,0.22660629657524542
X_2240,0.22680961662262814
X_2312,0.22680961662262814
X_2384,0.22680961662262814
X_2385,0.22680961662262814
X_2160,0.22680961662262814
X_2605,0.22680961662262814
X_2604,0.22680961662262814
X_2161,0.22680961662262814
X_2241,0.22680961662262814
X_2313,0.22680961662262814
X_1879,0.2286975096654817
X_2532,0.23074350743732566
X_2533,0.23074350743732566
X_221,0.23074350743732566
X_2833,0.23074350743732566
X_1787,0.23119314130204288
X_2269,0.2340749837042562
X_2268,0.2340749837042562
X_2267,0.2340749837042562
X_2340,0.2340749837042562
X_2341,0.2340749837042562
X_2195,0.2340749837042562
X_2339,0.2340749837042562
X_2338,0.2340749837042562
X_2561,0.2340749837042562
X_2560,0.2340749837042562
X_2196,0.2340749837042562
X_2117,0.2340749837042562
X_2116,0.2340749837042562
X_2559,0.2340749837042562
X_2197,0.2340749837042562
X_2194,0.2340749837042562
X_2266,0.2340749837042562
X_2114,0.2340749837042562
X_2115,0.2340749837042562
X_2558,0.2340749837042562
X_2056,0.23416731216051942
X_1894,0.23480168821009342
X_1892,0.23496489843721524
X_372,0.23748415781333074
X_1762,0.239624431553786
X_1902,0.2397312670028495
X_1900,0.23975800189661375
X_2067,0.240498016971587
X_2104,0.240498016971587
X_2074,0.240498016971587
X_1948,0.2428611346535818
X_2350,0.24289502784167727
X_2206,0.24289502784167727
X_2570,0.24289502784167727
X_2351,0.24289502784167727
X_2279,0.24289502784167727
X_2127,0.24289502784167727
X_2126,0.24289502784167727
X_2207,0.24289502784167727
X_2571,0.24289502784167727
X_2278,0.24289502784167727
X_1714,0.2431739394503375
X_2005,0.24330398755913446
X_1969,0.24330398755913446
X_1993,0.24330398755913446
X_2721,0.24691753725207602
X_1981,0.24815582007473067
X_2029,0.24815605758680256
X_1987,0.2482112731314154
X_2035,0.2482112731314154
X_1975,0.24902816843725575
X_2011,0.24902816843725575
X_1999,0.24902816843725575
X_2013,0.25311340983621755
X_1977,0.25311340983621755
X_2001,0.25311340983621755
X_2200,0.25630194889537095
X_2120,0.25630194889537095
X_2272,0.25630194889537095
X_2121,0.25630194889537095
X_2345,0.25630194889537095
X_2201,0.25630194889537095
X_2344,0.25630194889537095
X_2565,0.25630194889537095
X_2564,0.25630194889537095
X_2273,0.25630194889537095
X_2021,0.25667294211353886
X_2534,0.2580931624491328
X_223,0.2580931624491328
X_222,0.2580931624491328
X_2535,0.2580931624491328
X_2536,0.2580931624491328
X_2537,0.2580931624491328
X_2835,0.2580931624491328
X_2834,0.2580931624491328
X_1937,0.2588699347104245
X_1971,0.2589171743118311
X_1995,0.2589171743118311
X_2007,0.2589171743118311
X_1933,0.25924841698340223
X_2610,0.25925737066421306
X_2318,0.25925737066421306
X_2166,0.25925737066421306
X_2390,0.25925737066421306
X_2391,0.25925737066421306
X_2167,0.25925737066421306
X_2319,0.25925737066421306
X_2247,0.25925737066421306
X_2611,0.25925737066421306
X_2246,0.25925737066421306
X_1931,0.2594098545160217
X_1941,0.26107015955076973
X_1939,0.26133512265306175
X_2037,0.2627588470799742
X_1989,0.2629290124411074
X_2527,0.2631010537598514
X_2528,0.2631010537598514
X_219,0.2631010537598514
X_2529,0.2631010537598514
X_2830,0.2631010537598514
X_218,0.2631010537598514
X_2831,0.2631010537598514
X_2526,0.2631010537598514
X_2090,0.2659320048995706
X_2083,0.2659320048995706
X_2110,0.2659320048995706
X_2031,0.2678892206321667
X_1983,0.26789847661411564
X_1712,0.2692462346068744
X_1741,0.26943157290883935
X_1938,0.27344018288261557
X_1910,0.2739919065293777
X_1908,0.2741340000857398
X_2295,0.2752436915982856
X_2223,0.2752436915982856
X_2222,0.2752436915982856
X_2586,0.2752436915982856
X_2143,0.2752436915982856
X_2142,0.2752436915982856
X_2367,0.2752436915982856
X_2366,0.2752436915982856
X_2294,0.2752436915982856
X_2587,0.2752436915982856
X_2209,0.2771734464170149
X_2208,0.2771734464170149
X_2280,0.2771734464170149
X_2573,0.2771734464170149
X_2352,0.2771734464170149
X_2353,0.2771734464170149
X_2281,0.2771734464170149
X_2572,0.2771734464170149
X_2128,0.2771734464170149
X_2129,0.2771734464170149
X_1751,0.2810219871658834
X_374,0.2811295080408747
X_373,0.2811295080408747
X_2374,0.28196814721847213
X_2375,0.28196814721847213
X_2594,0.28196814721847213
X_2595,0.28196814721847213
X_2230,0.28196814721847213
X_2303,0.28196814721847213
X_2302,0.28196814721847213
X_2231,0.28196814721847213
X_2151,0.28196814721847213
X_2150,0.28196814721847213
X_1782,0.2833265303878502
X_2589,0.2904540119477057
X_2369,0.2904540119477057
X_2224,0.2904540119477057
X_2588,0.2904540119477057
X_2225,0.2904540119477057
X_2145,0.2904540119477057
X_2297,0.2904540119477057
X_2296,0.2904540119477057
X_2368,0.2904540119477057
X_2144,0.2904540119477057
X_248,0.29127442778088786
X_2183,0.29163120704361656
X_2334,0.29163120704361656
X_2262,0.29163120704361656
X_2406,0.29163120704361656
X_2263,0.29163120704361656
X_2182,0.29163120704361656
X_2335,0.29163120704361656
X_2407,0.29163120704361656
X_2626,0.29163120704361656
X_2627,0.29163120704361656
X_2581,0.29399483592528547
X_2289,0.29399483592528547
X_2136,0.29399483592528547
X_2580,0.29399483592528547
X_2360,0.29399483592528547
X_2361,0.29399483592528547
X_2137,0.29399483592528547
X_2217,0.29399483592528547
X_2216,0.29399483592528547
X_2288,0.29399483592528547
X_2232,0.2953631625728038
X_2233,0.2953631625728038
X_2304,0.2953631625728038
X_2152,0.2953631625728038
X_2376,0.2953631625728038
X_2377,0.2953631625728038
X_2596,0.2953631625728038
X_2597,0.2953631625728038
X_2305,0.2953631625728038
X_2153,0.2953631625728038
X_2577,0.29667534401021084
X_2130,0.29667534401021084
X_2575,0.29667534401021084
X_2574,0.29667534401021084
X_2131,0.29667534401021084
X_2132,0.29667534401021084
X_2133,0.29667534401021084
X_2576,0.29667534401021084
X_2357,0.29667534401021084
X_2212,0.29667534401021084
X_2211,0.29667534401021084
X_2213,0.29667534401021084
X_2210,0.29667534401021084
X_2282,0.29667534401021084
X_2356,0.29667534401021084
X_2355,0.29667534401021084
X_2354,0.29667534401021084
X_2283,0.29667534401021084
X_2284,0.29667534401021084
X_2285,0.29667534401021084
X_2382,0.2969635918801017
X_2603,0.2969635918801017
X_2602,0.2969635918801017
X_2383,0.2969635918801017
X_2239,0.2969635918801017
X_2238,0.2969635918801017
X_2311,0.2969635918801017
X_2310,0.2969635918801017
X_2158,0.2969635918801017
X_2159,0.2969635918801017
X_2619,0.2972264115879779
X_2399,0.2972264115879779
X_2327,0.2972264115879779
X_2326,0.2972264115879779
X_2254,0.2972264115879779
X_2174,0.2972264115879779
X_2398,0.2972264115879779
X_2255,0.2972264115879779
X_2618,0.2972264115879779
X_2175,0.2972264115879779
X_2060,0.30102126705859517
X_2348,0.30229059201577396
X_2124,0.30229059201577396
X_2123,0.30229059201577396
X_2125,0.30229059201577396
X_2347,0.30229059201577396
X_2122,0.30229059201577396
X_2569,0.30229059201577396
X_2349,0.30229059201577396
X_2346,0.30229059201577396
X_2568,0.30229059201577396
X_2274,0.30229059201577396
X_2202,0.30229059201577396
X_2203,0.30229059201577396
X_2204,0.30229059201577396
X_2277,0.30229059201577396
X_2205,0.30229059201577396
X_2275,0.30229059201577396
X_2566,0.30229059201577396
X_2567,0.30229059201577396
X_2276,0.30229059201577396
X_2221,0.30470218619504486
X_2138,0.30470218619504486
X_2585,0.30470218619504486
X_2584,0.30470218619504486
X_2139,0.30470218619504486
X_2363,0.30470218619504486
X_2362,0.30470218619504486
X_2220,0.30470218619504486
X_2141,0.30470218619504486
X_2583,0.30470218619504486
X_2582,0.30470218619504486
X_2140,0.30470218619504486
X_2219,0.30470218619504486
X_2293,0.30470218619504486
X_2364,0.30470218619504486
X_2365,0.30470218619504486
X_2292,0.30470218619504486
X_2291,0.30470218619504486
X_2290,0.30470218619504486
X_2218,0.30470218619504486
X_1944,0.30657819071192516
X_1763,0.30703877508756544
X_1720,0.307371175949202
X_2381,0.30747952873114764
X_2380,0.30747952873114764
X_2309,0.30747952873114764
X_2379,0.30747952873114764
X_2237,0.30747952873114764
X_2306,0.30747952873114764
X_2308,0.30747952873114764
X_2307,0.30747952873114764
X_2378,0.30747952873114764
X_2236,0.30747952873114764
X_2155,0.30747952873114764
X_2234,0.30747952873114764
X_2598,0.30747952873114764
X_2599,0.30747952873114764
X_2600,0.30747952873114764
X_2601,0.30747952873114764
X_2154,0.30747952873114764
X_2235,0.30747952873114764
X_2156,0.30747952873114764
X_2157,0.30747952873114764
X_130,0.31080350897787384
X_131,0.31080350897787384
X_2590,0.311186722404596
X_2592,0.311186722404596
X_2298,0.311186722404596
X_2299,0.311186722404596
X_2300,0.311186722404596
X_2301,0.311186722404596
X_2373,0.311186722404596
X_2371,0.311186722404596
X_2591,0.311186722404596
X_2372,0.311186722404596
X_2227,0.311186722404596
X_2149,0.311186722404596
X_2148,0.311186722404596
X_2147,0.311186722404596
X_2146,0.311186722404596
X_2229,0.311186722404596
X_2228,0.311186722404596
X_2226,0.311186722404596
X_2593,0.311186722404596
X_2370,0.311186722404596
X_2394,0.31437754919935446
X_2252,0.31437754919935446
X_2397,0.31437754919935446
X_2251,0.31437754919935446
X_2396,0.31437754919935446
X_2322,0.31437754919935446
X_2614,0.31437754919935446
X_2395,0.31437754919935446
X_2615,0.31437754919935446
X_2250,0.31437754919935446
X_2173,0.31437754919935446
X_2616,0.31437754919935446
X_2617,0.31437754919935446
X_2253,0.31437754919935446
X_2325,0.31437754919935446
X_2170,0.31437754919935446
X_2171,0.31437754919935446
X_2172,0.31437754919935446
X_2323,0.31437754919935446
X_2324,0.31437754919935446
X_307,0.3145463391138218
X_2418,0.3172318568515247
X_258,0.31857911197406724
X_2403,0.3192938807974184
X_2181,0.3192938807974184
X_2402,0.3192938807974184
X_2332,0.3192938807974184
X_2331,0.3192938807974184
X_2405,0.3192938807974184
X_2333,0.3192938807974184
X_2178,0.3192938807974184
X_2179,0.3192938807974184
X_2180,0.3192938807974184
X_2625,0.3192938807974184
X_2330,0.3192938807974184
X_2624,0.3192938807974184
X_2259,0.3192938807974184
X_2260,0.3192938807974184
X_2261,0.3192938807974184
X_2623,0.3192938807974184
X_2622,0.3192938807974184
X_2258,0.3192938807974184
X_2404,0.3192938807974184
X_2321,0.3208559775753311
X_2392,0.3208559775753311
X_2393,0.3208559775753311
X_2320,0.3208559775753311
X_2248,0.3208559775753311
X_2249,0.3208559775753311
X_2612,0.3208559775753311
X_2168,0.3208559775753311
X_2169,0.3208559775753311
X_2613,0.3208559775753311
X_256,0.32315198791823024
X_2315,0.32318494273280746
X_2243,0.32318494273280746
X_2244,0.32318494273280746
X_2245,0.32318494273280746
X_2162,0.32318494273280746
X_2163,0.32318494273280746
X_2164,0.32318494273280746
X_2165,0.32318494273280746
X_2316,0.32318494273280746
X_2317,0.32318494273280746
X_2386,0.32318494273280746
X_2387,0.32318494273280746
X_2388,0.32318494273280746
X_2389,0.32318494273280746
X_2609,0.32318494273280746
X_2608,0.32318494273280746
X_2607,0.32318494273280746
X_2606,0.32318494273280746
X_2314,0.32318494273280746
X_2242,0.32318494273280746
X_257,0.32449025354661254
X_2336,0.32600091749421634
X_2193,0.32600091749421634
X_2192,0.32600091749421634
X_2556,0.32600091749421634
X_2557,0.32600091749421634
X_2337,0.32600091749421634
X_2112,0.32600091749421634
X_2113,0.32600091749421634
X_2264,0.32600091749421634
X_2265,0.32600091749421634
X_1967,0.3269420660911262
X_2563,0.32700146192369917
X_2562,0.32700146192369917
X_2119,0.32700146192369917
X_2118,0.32700146192369917
X_2270,0.32700146192369917
X_2343,0.32700146192369917
X_2342,0.32700146192369917
X_2271,0.32700146192369917
X_2198,0.32700146192369917
X_2199,0.32700146192369917
X_1793,0.3284641250600824
X_2102,0.3300509915286681
X_2065,0.3300509915286681
X_2072,0.3300509915286681
X_2081,0.33250413887794
X_2088,0.33250413887794
X_2108,0.33250413887794
X_1949,0.3330990387774484
X_2731,0.3346920386282405
X_2177,0.3349082879161578
X_2400,0.3349082879161578
X_2176,0.3349082879161578
X_2257,0.3349082879161578
X_2621,0.3349082879161578
X_2401,0.3349082879161578
X_2256,0.3349082879161578
X_2620,0.3349082879161578
X_2329,0.3349082879161578
X_2328,0.3349082879161578
X_1781,0.3616193014207562
poly_140,0.39952655991526603
poly_259,0.42005595694695025
poly_203,0.42005595694695025
poly_125,0.4290203496992538
poly_120,0.42909803410034686
X_189,0.4484444835377421
X_318,0.4541740021054613
X_1012 + X_1010,0.4585154897822968
X_1012,0.4585154897822968
X_1010,0.4585154897822968
X_1012 - X_368,0.6342593361829155
X_1010 - X_368,0.6342593361829155
X_1012 - X_367,0.6344878165323637
X_1010 - X_367,0.6344878165323637
X_1010 + X_318,0.6384787453458642
X_1012 + X_318,0.6384787453458642
X_1012 - X_335,0.6406477779369661
X_1010 - X_335,0.6406477779369661
