feature,correlation
X_2787,-0.3297511846159446
X_1834,-0.3033351825232648
X_1833,-0.2936839620133133
X_2790,-0.28306892945824097
X_2779,-0.2827848649900022
X_2841,-0.2714514355780971
X_240,-0.26817514791766967
X_265,-0.26117523862702363
X_2789,-0.2610511663353513
X_1859,-0.2607397975261734
X_267,-0.25546787157864076
X_285,-0.2526163365736721
X_266,-0.24730133188156964
X_2187,-0.24636227234605923
X_1954,-0.2349758257105629
X_1966,-0.234131503578593
X_2061,-0.23308856578757456
X_335,-0.23192290265627138
X_2793,-0.2280290603330729
X_1619,-0.22610944037726313
X_2791,-0.21270867103963675
X_287,-0.21248668754102468
X_2788,-0.21213827126613533
X_1849,-0.21188276238205117
X_1965,-0.21045412458652432
X_2082,-0.20386275306216478
X_2728,-0.19838061399514118
X_2058,-0.19800425581801678
X_1351,-0.19752161077124822
X_1818,-0.19283043570688368
X_1953,-0.18624377795097563
X_2780,-0.1859600732264421
X_309,-0.18347570911926347
X_2799,-0.18259031844434465
X_2094,-0.18031122337274746
X_2096,-0.17952518800500591
X_1850,-0.1794642298276867
X_2705,-0.17895940544155411
X_157,-0.1772588200202452
X_1603,-0.1754094722573293
X_2084,-0.17506746784515517
X_1424,-0.17482114051098266
X_364,-0.17308181748409235
X_1734,-0.17252263719506283
X_1865,-0.17078050748611837
X_1340,-0.17015151236626383
X_366,-0.16998277002637502
X_976,-0.16981959722927845
X_1162,-0.1691605916307201
X_1970,-0.16849303474862332
X_1978,-0.1683165582860959
X_1984,-0.1682266644226419
X_2032,-0.1682266644226419
X_1988,-0.16820309329955305
X_1287,-0.16581711021111287
X_367,-0.16377307792961862
X_368,-0.1636718524100807
X_1730,-0.16300579363270454
X_268,-0.16242458483532368
X_1946,-0.16187104629264565
X_1416,-0.16183151232832402
X_2704,-0.16157077563166297
X_365,-0.16127346078904625
X_2066,-0.16118032208457853
X_1668,-0.16073708361799366
X_2438,-0.16072052699644881
X_2064,-0.16015608315120505
X_1620,-0.15932682203673934
X_1794,-0.15731646106885092
X_2038,-0.15606620518284495
X_1982,-0.15575799270511717
X_2030,-0.1557579783387737
X_1976,-0.1554915085985549
X_333,-0.15371823108887564
X_1718,-0.1533919663935245
X_2024,-0.1532788737190686
X_177,-0.15327595389884982
X_1093,-0.15279525163285596
X_1350,-0.15260731382142861
X_977,-0.15254431482800868
X_1530,-0.15075174057719304
X_1647,-0.14995531702855758
X_306,-0.14926239192162238
X_2748,-0.14924630502487374
X_2554,-0.14828999155493358
X_2792,-0.14782794482919107
X_1768,-0.14754309506510613
X_242,-0.147002340095616
X_1732,-0.1459327639703788
X_1604,-0.14554924552254198
X_1425,-0.1444475068326571
X_2098,-0.1442371397833602
X_2453,-0.14402102291030747
X_90,-0.1437583308512691
X_1990,-0.1434176319578314
X_2068,-0.14321250215188883
X_1974,-0.14308109338807382
X_2034,-0.14292692248651578
X_1986,-0.14292692248651578
X_1980,-0.1428901443503248
X_954,-0.14257872998399496
X_1992,-0.14234957540446236
X_1979,-0.14230757531755195
X_1972,-0.14203862257406694
X_1629,-0.14073843140974993
X_2191,-0.14008061264355223
X_1358,-0.13997085842366733
X_1286,-0.13986301753075397
X_1821,-0.13936071508085934
X_2415,-0.1393426025566327
X_1643,-0.13870918820297193
X_339,-0.13810553642635412
X_1819,-0.13738001622143253
X_1560,-0.13687799357718308
X_1518,-0.13649207570112812
X_1628,-0.13511876984286922
X_2729,-0.13443942374928608
X_1054,-0.134055231616268
X_295,-0.13302980253660776
X_286,-0.13219876727167584
X_1147,-0.13163527177166645
X_2715,-0.13153296790643748
X_1082,-0.13068371232079373
X_949,-0.13036764114334773
X_1036,-0.12977640573188037
X_1418,-0.12911072865014905
X_1607,-0.12910126768401756
X_1608,-0.1291009809191254
X_1624,-0.1289337418629596
X_1641,-0.1288505299153866
X_1043,-0.12877759505164946
X_1110,-0.12869083457105343
X_1083,-0.12845159313845098
X_1549,-0.12748814036547879
X_1264,-0.1273338489308283
X_1517,-0.12724483851850413
X_2018,-0.1271033003047456
X_1630,-0.12709248633368767
X_1123,-0.126863835202001
X_1026,-0.12676210150385253
X_1120,-0.12675389907395931
X_2551,-0.12648228864723898
X_1548,-0.12612933177489652
X_1028,-0.1258881896694646
X_2454,-0.12587987911692347
X_1109,-0.12584545294888633
X_1355,-0.12532074044451272
X_1541,-0.12484160797670943
X_1538,-0.12481213730445175
X_1539,-0.12480326464128526
X_1627,-0.12472595374786259
X_1595,-0.12415205893673578
X_1136,-0.1237873923611829
X_2080,-0.1234023713338564
X_1626,-0.12332728007226171
X_1231,-0.12281794752465681
X_1285,-0.12254947549069593
X_1359,-0.1221653433660535
X_121,-0.12208461396394596
X_380,-0.12207684323414054
X_1642,-0.12199257579248698
X_1161,-0.1218055524820286
X_1610,-0.1217735556310583
X_1665,-0.12171830874878696
X_1813,-0.12117824797348974
X_1339,-0.12117453906838979
X_1696,-0.12111525693806889
X_1631,-0.12055628977561768
X_1717,-0.12024759429830138
X_1349,-0.11952357738205184
X_1697,-0.11944785977941859
X_1187,-0.11815281891702897
X_1804,-0.1181430490594171
X_1053,-0.11802368308438836
X_1208,-0.11776554618564865
X_1091,-0.11775873491828234
X_1217,-0.11751514258180198
X_120,-0.1174401517712549
X_290,-0.11736849971930402
X_1085,-0.11734874322793622
X_1806,-0.11713078861764142
X_1221,-0.11700349343198146
X_2796,-0.11668624872437527
X_1973,-0.11659059622206878
X_1547,-0.11651237858911843
X_1118,-0.11649078515867733
X_1247,-0.11635978235368412
X_2059,-0.11601424825464472
X_1534,-0.11585069748137206
X_1037,-0.1156811425843619
X_1562,-0.1154086036131806
X_156,-0.11519233256350166
X_2441,-0.11518915131131845
X_1428,-0.11423599550739745
X_1625,-0.11371665871919777
X_1800,-0.11356739368372602
X_2762,-0.11200144096499617
X_1588,-0.11198747233500372
X_1112,-0.1112346688562065
X_1593,-0.11118600229237895
X_1587,-0.11103945145379716
X_1344,-0.110619376385472
X_1601,-0.11021270893064032
X_352,-0.11015329260933805
X_1599,-0.10981943614166254
X_2716,-0.10974254090281177
X_1419,-0.10950399515980715
X_1521,-0.10939226593782247
X_1598,-0.10923244227303466
X_1096,-0.10921414328274555
X_1651,-0.10909983836745173
X_2843,-0.10895700923043443
X_2028,-0.10873042723035965
X_1857,-0.10859942748655214
X_1666,-0.10842759395206457
X_1591,-0.10833903546359702
X_1770,-0.1079300458371335
X_361,-0.10764516214568107
X_2717,-0.10763819937477517
X_963,-0.10761634972043257
X_1602,-0.10711707611918711
X_1145,-0.10706146386499198
X_1820,-0.10662831487926905
X_1045,-0.1062836462337942
X_1238,-0.1056615188787451
X_1261,-0.10559649579839571
X_1600,-0.10506824125947227
X_1597,-0.1050161499176597
X_2057,-0.10500223323061351
X_1429,-0.10494623011435908
X_1519,-0.10404175171450451
X_1060,-0.10393015983716962
X_1559,-0.1038943886372954
X_1062,-0.10380828400983705
X_1609,-0.1034936938470575
X_1596,-0.10346151220428888
X_1635,-0.1033055717497272
X_1414,-0.10326796033700306
X_2449,-0.10325663451979113
X_1410,-0.1031420030581395
X_2041,-0.10310542504708793
X_1415,-0.10279255034860892
X_1417,-0.10273631170858777
X_1985,-0.102713902989068
X_2033,-0.102713902989068
X_1423,-0.10266416531457559
X_1411,-0.10254526842992236
X_1618,-0.10236219472399703
X_1592,-0.10230112015330216
X_1636,-0.1015970862054799
X_1413,-0.1015432850226854
X_341,-0.10098184185926226
X_1139,-0.10002614869060457
X_1672,-0.0996616471112179
X_1705,-0.09961518890373436
X_1652,-0.09901732329013507
X_1183,-0.09869181445526133
X_2022,-0.0985925506916013
X_1174,-0.09840712044738152
X_1218,-0.09820544556213809
X_1019,-0.09817704832633518
X_1412,-0.09790602199808413
X_1594,-0.09777119809763675
X_962,-0.096833820176742
X_1104,-0.09677400030191714
X_1131,-0.09674538926762828
X_1077,-0.09672621759924338
X_2043,-0.0963029481179401
X_1290,-0.09611697554310587
X_308,-0.09608449180678767
X_1563,-0.09597770956991987
X_960,-0.0946319384605809
X_284,-0.09451313641182758
X_161,-0.09416590479696847
X_1686,-0.09408693861645895
X_1158,-0.09382588035609483
X_350,-0.09362260545273247
X_1586,-0.09335092180572233
X_2751,-0.09252314452755661
X_1637,-0.09233831238179964
X_1991,-0.09186551141729377
X_179,-0.09174898297753355
X_1341,-0.09164555899303797
X_354,-0.09130423908339608
X_1606,-0.090946071754785
X_1640,-0.08903450549321314
X_1832,-0.08872769030438293
X_974,-0.08868797097212416
X_1638,-0.08784829386545762
X_1617,-0.08769257060570636
X_1273,-0.08753354656907078
X_957,-0.08747968399651715
X_1639,-0.08616741674534023
X_1663,-0.08564649546488436
X_2026,-0.08542498933910907
X_176,-0.08497895143155501
X_1282,-0.08489463473968967
X_1193,-0.08483748985404638
X_2042,-0.08465492849114332
X_1421,-0.08409211960237759
X_1961,-0.08391019491054204
X_1391,-0.08388225959971334
X_1150,-0.08373784214368195
X_1288,-0.08341081401767333
X_1950,-0.08315460764458933
X_2766,-0.08247317748649603
X_835,-0.08217321896137222
X_1605,-0.08168536563373452
X_1614,-0.08015096916735935
X_1776,-0.07962772122138324
X_965,-0.07930392470537011
X_2039,-0.0792182502849384
X_2754,-0.07849540674126994
X_961,-0.07830771537428063
X_1736,-0.07802120954342977
X_1738,-0.07802120954342977
X_2763,-0.07735361903971215
X_908,-0.07716383080739718
X_1406,-0.07702718255846563
X_397,-0.0769169809151112
X_1075,-0.07661048805352884
X_1178,-0.0765692051702097
X_1345,-0.0764149336759416
X_2703,-0.07637836220511002
X_1747,-0.07594373547657045
X_1613,-0.07551214035035522
X_1740,-0.07544250619019251
X_1810,-0.07514330099044474
X_757,-0.07489946480207382
X_1213,-0.07383460935217112
X_2774,-0.0735070901956074
X_2773,-0.0735070901956074
X_1728,-0.0735070901956074
X_143,-0.0735070901956074
X_1192,-0.07326888574003051
X_863,-0.07324282448389038
X_1191,-0.07287539427468781
X_1968,-0.07282044138042137
X_1822,-0.07265602060134345
X_1210,-0.07255753955680691
X_964,-0.07250413277737885
X_175,-0.07249673736913306
X_2755,-0.07204764698166159
X_1237,-0.07139853016622434
X_406,-0.07133421695689025
X_1366,-0.07068792809585617
X_1302,-0.07055957831023353
X_43,-0.06982893981657211
X_979,-0.06976474738994269
X_1071,-0.06944482343196308
X_1197,-0.06938640574028464
X_1260,-0.06931041049894535
X_337,-0.06921930282478478
X_160,-0.06750985448920663
X_263,-0.06748407932760299
X_60,-0.06681185030027179
X_2416,-0.06663164816434561
X_356,-0.06594622623177573
X_399,-0.065906248047742
X_854,-0.0658623604561473
X_1222,-0.06550198709117429
X_1816,-0.06529770355248686
X_1258,-0.06526886398277505
X_1792,-0.06493961014237395
X_1268,-0.06492039547405423
X_694,-0.0647945374649169
X_1212,-0.06427572786755925
X_1256,-0.06412858014768122
X_358,-0.06397293888380175
X_461,-0.06373385977765754
X_978,-0.06359563798675544
X_348,-0.06348547857615158
X_1805,-0.06342537966006692
X_1427,-0.06334896677292715
X_973,-0.06312988944730728
X_1294,-0.062103067647704444
X_658,-0.061972584116490835
X_183,-0.061910366874740316
X_153,-0.0618158213460018
X_5,-0.061797949346591094
X_1858,-0.06159603749606351
X_668,-0.061190082622779814
X_866,-0.0594137137494894
X_1798,-0.059390037490766136
X_1277,-0.05917854534083642
X_353,-0.059075894823343654
X_597,-0.0588213819310526
X_1390,-0.05835022593678328
X_129,-0.05830005901501419
X_1708,-0.057884543769088165
X_128,-0.05757431399840434
X_1710,-0.05732026344443679
X_667,-0.05699705731704204
X_1430,-0.056824756498552384
X_1654,-0.056824756498552384
X_1653,-0.056824756498552384
X_756,-0.05666837217065589
X_784,-0.05666532093630543
X_45,-0.056509540918678124
X_683,-0.05639764179203496
X_554,-0.056387453461123095
X_357,-0.05606842327533376
X_464,-0.05551957838315632
X_1745,-0.05512148200965731
X_39,-0.05495316252022431
X_1554,-0.05480888008480475
X_301,-0.05480336698761262
X_532,-0.054615460797494755
X_1748,-0.053963376924191606
X_590,-0.05390164555278196
X_1387,-0.05380635696720005
X_106,-0.05377358869818222
X_454,-0.05308575880174902
X_2745,-0.05300359760325284
X_2432,-0.05295209232152941
X_865,-0.05270712508240865
X_938,-0.0519163732645654
X_932,-0.05110571374258169
X_1716,-0.050742097438855785
X_907,-0.05054642330933844
X_1558,-0.049841852404675584
X_594,-0.04905796062380457
X_677,-0.048992459442346196
X_2459,-0.048863798064724635
X_1817,-0.0488539859016341
X_524,-0.048301949367815095
X_1564,-0.0482937952693794
X_1227,-0.0481337154960563
X_876,-0.0480732404763856
X_1553,-0.04743700198921009
X_1284,-0.04734345308720526
X_2541,-0.04714662175561553
X_1774,-0.04707873246761148
X_38,-0.04665946716159335
X_605,-0.046545726976201414
X_150,-0.04636886970969803
X_2434,-0.0461658614452037
X_2798,-0.04608157674186139
X_164,-0.04583161913790911
X_607,-0.045727866179405295
X_2747,-0.04512433409500414
X_151,-0.04475306598244701
X_1671,-0.04410708954809109
X_612,-0.04378697432092544
X_346,-0.04345179208861598
X_172,-0.043245715564318346
X_931,-0.04250497333028833
X_660,-0.04249836081907779
X_63,-0.042496276374607886
X_439,-0.042042204271697484
X_2050,-0.04201825691547515
X_690,-0.04193250660655962
X_412,-0.041596947904176694
X_331,-0.04157222527149261
X_1365,-0.04143437699792493
X_2743,-0.04139123705363875
X_184,-0.04132740210764072
X_1274,-0.040913468346636485
X_573,-0.04075842886699205
X_393,-0.04074909015422948
X_1956,-0.04048601496954277
X_2,-0.04023991475206042
X_906,-0.04019453071696612
X_624,-0.040048807749639655
X_2430,-0.039836407471888824
X_344,-0.03937029565768293
X_1769,-0.039358443096346486
X_1658,-0.03924021447574495
X_2744,-0.03921820365533269
X_407,-0.038955726312316453
X_578,-0.038896861442617316
X_276,-0.03875966934948331
X_2433,-0.03875966934948331
X_1555,-0.03870893917412829
X_22,-0.03869947290448508
X_2431,-0.038611372489649604
X_149,-0.038590920440046673
X_1659,-0.038588357277927865
X_555,-0.038562744964055325
X_901,-0.03850026700176652
X_1657,-0.03849570771186706
X_1739,-0.03838436854004713
X_574,-0.03838311958753332
X_686,-0.03819580275926148
X_470,-0.038081900727304004
X_438,-0.03804808067851351
X_1169,-0.03804733334177388
X_596,-0.03774042957408035
X_755,-0.03772955277978016
X_1160,-0.03756907595820026
X_599,-0.03745351084306744
X_1660,-0.03733844704936221
X_2767,-0.03725214140089862
X_332,-0.037205010458809404
X_619,-0.03720336342156962
X_509,-0.036864532240002294
X_511,-0.036864532240002294
X_97,-0.03661328407140529
X_1171,-0.036547752550825596
X_1662,-0.03645730154612282
X_1690,-0.03638430942395138
X_1960,-0.036187409407335974
X_564,-0.036148731644941035
X_1775,-0.03587259178961372
X_452,-0.03584138124505258
X_580,-0.03566090443394926
X_948,-0.035611167745686054
X_801,-0.03551460680248168
X_816,-0.035143298535703554
X_233,-0.03492429370105481
X_468,-0.03491651188115049
X_2435,-0.03488601764293465
X_444,-0.034760694018333184
X_618,-0.03473135985852794
X_413,-0.03464719173789411
X_548,-0.03450839150404538
X_2069,-0.03445592676475984
X_1015,-0.034015575859544525
X_463,-0.03387096363350949
X_320,-0.03376929102258563
X_321,-0.03376929102258563
X_821,-0.03365472791646161
X_1016,-0.03330980758540009
X_522,-0.033077403329803794
X_21,-0.033002258666331746
X_446,-0.03288004073035993
X_20,-0.03287895337439839
X_575,-0.03285146267373473
X_171,-0.032836502285654136
X_990,-0.03251138840163776
X_2784,-0.03248444988692353
X_1155,-0.032480697003494007
X_678,-0.03231441337076026
X_855,-0.032181645794783074
X_585,-0.03200491162758375
X_805,-0.031988887155208236
X_1373,-0.031467575785319654
X_123,-0.031458046591668724
X_435,-0.031425349206521604
X_1346,-0.030989093943510373
X_2750,-0.03082878832637525
X_1279,-0.030801504186295823
X_606,-0.030630580751883785
X_829,-0.030593796812027497
X_856,-0.030348691522408995
X_2452,-0.03013037607047332
X_669,-0.03007909194745915
X_904,-0.02993873475416454
X_1546,-0.02991466909391965
X_1545,-0.029876325758495473
X_1544,-0.029837982423071296
X_713,-0.029655139115072573
X_349,-0.02929607592109604
X_338,-0.029122969694188677
X_577,-0.028981395335279395
X_679,-0.028937731256819886
X_113,-0.028933309137312648
X_789,-0.028885948025567435
X_608,-0.028181584518647416
X_492,-0.028139549342373865
X_1182,-0.02813868803007473
X_546,-0.027889161642132718
X_1142,-0.027887909547370093
X_1115,-0.027887909058028227
X_1088,-0.027878468253024133
X_898,-0.02786143836658804
X_839,-0.027687167710320187
X_2184,-0.027400791003730652
X_763,-0.02708735629663255
X_589,-0.02681565998016487
X_830,-0.026714349886303675
X_61,-0.026476606839629855
X_483,-0.02613677524605673
X_811,-0.025971961439932995
X_94,-0.025913954135751493
X_572,-0.025894869242694154
X_867,-0.025485326870488458
X_251,-0.025360159053813617
X_457,-0.025152368864360064
X_109,-0.02500758974238029
X_217,-0.02500071214610944
X_2048,-0.024629202180722974
X_885,-0.024569713264117055
X_1267,-0.024512094403562088
X_2049,-0.024503866238192944
X_670,-0.02438031544499167
X_689,-0.024326603362218743
X_385,-0.024323897158923406
X_877,-0.02410567080078698
X_2450,-0.02389147889952625
X_456,-0.023891377417305532
X_569,-0.02382009258376113
X_1301,-0.02372882407299596
X_471,-0.023599694048645304
X_933,-0.02357673688297735
X_269,-0.02341580341733464
X_717,-0.0233381575781342
X_822,-0.023174956614479884
X_783,-0.023085142115132695
X_110,-0.0229600167021449
X_529,-0.022732429589066915
X_395,-0.02258989784695613
X_496,-0.022305081054594517
X_489,-0.022235688233345294
X_1812,-0.02199524057738683
X_803,-0.021924732498887035
X_552,-0.02183824742075121
X_1746,-0.021605666324474918
X_2020,-0.021536929984983553
X_1040,-0.02120930123116026
X_1057,-0.02120930123116026
X_1074,-0.02120930123116026
X_688,-0.020909185798278412
X_1050,-0.020848187131866886
X_1067,-0.020848187131866886
X_1033,-0.020848187131866886
X_796,-0.020815221976557528
X_2772,-0.02059294822125318
X_671,-0.020583144582163388
X_514,-0.02041080155484198
X_2437,-0.020008781056873495
X_807,-0.019901213714020736
X_437,-0.019847400155351903
X_152,-0.019740063514451973
X_442,-0.01959497667603922
X_453,-0.019538467409264085
X_428,-0.019503427235582443
X_1561,-0.019397992476821172
X_2027,-0.01934665821065517
X_800,-0.01931319368002499
X_148,-0.019131320775474765
X_782,-0.0189862491512533
X_272,-0.01886391912313856
X_185,-0.01886391912313856
X_598,-0.017730659892168567
X_806,-0.017403222366068546
X_520,-0.017352801492330348
X_595,-0.017318409308503913
X_1271,-0.01703035970922796
X_1860,-0.016790971509072775
X_539,-0.016737639698443378
X_799,-0.016516684363673196
X_860,-0.016436543503124484
X_1877,-0.01642132845878745
X_1875,-0.01642132845878745
X_838,-0.01641882000007477
X_797,-0.01636770134514303
X_788,-0.01628997085269293
X_818,-0.016014702214966862
X_545,-0.016005707303921785
X_767,-0.015786454031874453
X_802,-0.015510877178389849
X_565,-0.015336903867985686
X_261,-0.015268443680023119
X_99,-0.015183691650648569
X_1242,-0.015075621767189908
X_414,-0.015071635953893265
X_875,-0.015019798581232754
X_810,-0.01485571315471742
X_98,-0.014739667683149929
X_972,-0.014692377693911546
X_86,-0.014586167311770678
X_447,-0.014544306278295728
X_798,-0.014311696131559004
X_592,-0.014301414905385647
X_681,-0.014242118864576471
X_895,-0.014211698015129367
X_1814,-0.01414494410690237
X_2448,-0.014020977107651926
X_701,-0.013937293064454601
X_1167,-0.01389810598324844
X_1398,-0.013756455719820102
X_1143,-0.013713179155733522
X_1089,-0.013713179155733522
X_1116,-0.013713179155733522
X_493,-0.013698735415968602
X_984,-0.013624020321652013
X_450,-0.013526429714313263
X_394,-0.013354824674407316
X_415,-0.013352040053066769
X_831,-0.013000711681516173
X_939,-0.012941641804267413
X_18,-0.012934865340794452
X_1854,-0.012689885079278115
X_894,-0.012279213038609809
X_862,-0.012265300092182026
X_1706,-0.012236322184794937
X_384,-0.012151044972967293
X_1959,-0.012075064042885794
X_808,-0.011897179585106837
X_768,-0.01184731853699683
X_560,-0.011795180673791603
X_809,-0.011734831480389566
X_473,-0.011732872017868197
X_614,-0.011712065616196133
X_903,-0.01164965033353041
X_2085,-0.011612790398726733
X_896,-0.011493912023783597
X_817,-0.01097678161660841
X_609,-0.010902725363063932
X_562,-0.010795791939440101
X_1337,-0.010727108139291964
X_774,-0.010725140744467915
X_1205,-0.01050738677286412
X_848,-0.010466140068466712
X_985,-0.010452586397883037
X_579,-0.01041686446398536
X_408,-0.010385695233212592
X_498,-0.009922539812462815
X_1128,-0.009910321833466542
X_506,-0.009890773988528638
X_706,-0.009878864120933672
X_530,-0.009650720796092166
X_604,-0.009638751438722453
X_510,-0.00945805251504993
X_436,-0.009420992178518307
X_758,-0.009300433778653036
X_533,-0.009132481121890733
X_462,-0.009023722428646847
X_423,-0.008957007086303577
X_840,-0.00862663650098488
X_566,-0.008574779708388429
X_1369,-0.008561591224248526
X_1379,-0.00849860739337024
X_517,-0.008490194589654564
X_795,-0.008057903302732726
X_593,-0.007947914624681593
X_421,-0.007943722875907088
X_531,-0.007938351430610151
X_1742,-0.007839614636282705
X_833,-0.007576293464851836
X_181,-0.007503071515890397
X_1223,-0.007391492542666946
X_702,-0.00729090419090928
X_1567,-0.007249133308586776
X_576,-0.007217316443063202
X_1200,-0.006979146093194668
X_1270,-0.006651014456470303
X_417,-0.006559372131804699
X_1862,-0.00654996028347601
X_388,-0.0064917224972557445
X_1078,-0.006452386618284463
X_1058,-0.00632160238268201
X_362,-0.006179000071909739
X_832,-0.0061451898561870385
X_1211,-0.005800169334879417
X_422,-0.005740983580532516
X_478,-0.005616135963665283
X_680,-0.005325076919667384
X_1384,-0.0052561180026127405
X_684,-0.005236889232356575
X_17,-0.005118831987788272
X_1743,-0.004856786027892997
X_820,-0.004784536489786977
X_661,-0.00474772690252643
X_708,-0.004717873007970382
X_523,-0.004310814817038084
X_705,-0.004280545910812213
X_58,-0.004094822180372524
X_791,-0.004077834559076209
X_536,-0.003928969051394851
X_490,-0.003819616869347006
X_51,-0.003778461096426853
X_2463,-0.0037509357434983843
X_173,-0.003630062069613224
X_586,-0.0034064870604341626
X_1773,-0.0032851462673734733
X_168,-0.003276706540387075
X_2458,-0.003252857283691414
X_2776,-0.0030600558139170383
X_699,-0.0030600515210148387
X_1715,-0.0030600515210148387
X_167,-0.003010504268397508
X_779,-0.002910341394330491
X_237,-0.002287023350272461
X_481,-0.0022321822450549504
X_2548,-0.0021619732410472765
X_2545,-0.0021619732410472765
X_15,-0.0021619732410472765
X_2185,-0.0021619732410472765
X_115,-0.0021619732410472765
X_685,-0.0021619732410472765
X_591,-0.0021390157566592255
X_868,-0.002072252428784647
X_2839,-0.0019793214766881994
X_883,-0.0017932058348988612
X_1755,-0.0015300279069585191
X_2461,-0.0015300279069585191
X_2460,-0.0015300279069585191
X_416,-0.0014286685982938855
X_600,-0.0012336517903041922
X_707,-0.0012083674935425197
X_703,-0.0011978160305126857
